timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
72923266,72923140,0.5584124,-1.0,0.37597156,nan,nan,nan,nan,nan
72925758,72925634,0.55742013,-1.0,0.38422707,nan,nan,nan,nan,nan
73025519,73025397,0.606299,-1.0,0.59550124,nan,nan,nan,nan,nan
73127782,73127655,0.69027734,-1.0,0.73517704,nan,nan,nan,nan,nan
73225050,73224925,0.68177253,-1.0,0.579164,nan,nan,nan,nan,nan
73327311,73327182,0.78407174,-1.0,0.28605172,nan,nan,nan,nan,nan
73424588,73424452,1.0,-0.99886155,0.05039967,nan,nan,nan,nan,nan
73526846,73526710,1.0,-0.91268396,-0.03131574,nan,nan,nan,nan,nan
73624109,73623979,1.0,-0.64359254,0.48876688,nan,nan,nan,nan,nan
73726364,73726237,0.6763503,-1.0,0.20984511,nan,nan,nan,nan,nan
73826121,73826001,1.0,-0.90620303,0.5108306,nan,nan,nan,nan,nan
73925890,73925765,0.8481953,-1.0,0.621756,nan,nan,nan,nan,nan
74025647,74025528,0.82464993,-1.0,0.59636074,nan,nan,nan,nan,nan
74125423,74125292,0.889098,-1.0,0.38028917,nan,nan,nan,nan,nan
74225174,74225056,1.0,-0.95220625,0.14402689,nan,nan,nan,nan,nan
74324939,74324819,1.0,-0.7984548,-0.048822872,nan,nan,nan,nan,nan
74424933,74424583,1.0,-0.7080195,-0.13027516,nan,nan,nan,nan,nan
74526962,74526841,1.0,-0.61474496,-0.12126431,nan,nan,nan,nan,nan
74624227,74624110,1.0,-0.5856927,-0.06158759,nan,nan,nan,nan,nan
74726487,74726368,1.0,-0.6177841,0.012162525,nan,nan,nan,nan,nan
74823755,74823638,1.0,-0.70353216,0.11669244,nan,nan,nan,nan,nan
74926011,74925895,1.0,-0.72363347,0.14041284,nan,nan,nan,nan,nan
75023284,75023165,1.0,-0.6521974,0.036935315,nan,nan,nan,nan,nan
75125566,75125424,1.0,-0.5470482,-0.073433,nan,nan,nan,nan,nan
75227803,75227681,1.0,-0.5000001,-0.0772691,nan,nan,nan,nan,nan
75325083,75324950,1.0,-0.5000001,0.01875661,nan,nan,nan,nan,nan
75427332,75427208,1.0,-0.3094011,0.15696178,nan,nan,nan,nan,nan
75524600,75524478,1.0,-0.17680967,0.17021279,nan,nan,nan,nan,nan
75626871,75626736,1.0,-0.24719732,0.17102104,nan,nan,nan,nan,nan
75724122,75724005,1.0,-0.18848567,0.12867516,nan,nan,nan,nan,nan
75826386,75826263,1.0,-0.53059536,0.248811,nan,nan,nan,nan,nan
75926145,75926027,1.0,-0.2336834,0.255183,nan,nan,nan,nan,nan
76025910,76025791,1.0,-0.27821982,0.39008564,nan,nan,nan,nan,nan
