timestamp,frequency_hz
72919122,0.00014174142
72929125,0.00011339313
72969121,0.08076438
73009121,0.033414356
73069125,0.01368652
73119118,0.004484799
73178989,0.11787439
73219151,-0.29626364
73269120,-0.097079664
73319119,-0.031811062
73369119,-0.010423849
73419119,-0.0033115419
73469121,-0.00078425714
73519151,-0.00040153964
73569139,-0.00078131317
73619130,1.7257113e-05
73669119,-0.000514966
73699121,-0.00049796543
73769121,-0.36185455
73820076,-0.11916702
73869119,-0.04870316
73919204,-0.015434076
73969118,-0.006838134
74020157,-0.0018688521
74069119,-0.0003578716
74119203,-0.06676785
74169118,-0.021609645
74219214,-0.0068885987
74269119,-0.002137333
74319202,0.17386411
74369118,0.057465866
74389119,0.036263146
74469118,0.018636154
74519144,0.0062955273
74569118,0.0024643955
74619121,0.00037007406
74679124,0.00029605924
74719138,0.0006417306
74739119,-0.0002400685
74819119,-0.00019205481
74849119,-0.00020420627
74919123,-0.0003176438
74969119,-0.00010408553
75019136,-5.329179e-05
75069118,0.0003540704
75119119,0.00050027843
75169118,-0.00033066294
75199118,-0.00016929941
75269118,-0.0005066937
75319119,-0.0008170118
75369119,-0.0005228875
75419118,-0.0001713398
75469117,-8.7725966e-05
75519135,-2.8746048e-05
75549118,-1.4717975e-05
75619119,-7.535603e-06
75669118,-0.00013262591
75719131,-5.432357e-05
75769119,-0.0006688443
75819119,-0.0015673866
75869515,-0.0005883468
75919129,0.59483904
75969120,0.05056026
76009119,0.021360526
76069123,0.0068661175
76119118,0.0022498895
76169118,0.0009215548
76219131,0.00030197512
76269142,9.89512e-05
76319118,-3.3601e-05
76369118,0.0005344833
76419118,-9.152795e-05
76469142,-2.999188e-05
76519127,0.00064225926
76569118,0.0017422643
76619119,0.0013263578
76669117,0.00043462092
76718996,0.6961335
76769127,-0.050096866
76819119,-0.016415741
76829118,-0.013132594
76919119,-0.0043032886
76969143,-0.0014101017
77019125,-0.00046206213
77069118,-0.64682984
77119121,0.052793883
77169122,0.0172995
77219506,0.013839599
77269119,0.0045349593
77319117,0.002902374
77369119,0.00095104985
77419119,0.00031164006
77469118,0.00010211821
77519121,3.3462093e-05
77569121,0.066158034
77619118,0.021678664
77670054,0.007456325
77719119,0.0024432885
77769119,0.0011962
77819136,0.000262867
77869119,-0.0005648422
77919118,-0.00033508797
77969118,-0.046551805
78019147,-0.01428819
78070048,-0.0046819546
78118825,0.7474266
78169121,-0.028700858
78219118,-0.009926419
78270042,-0.0033536018
78319119,-0.00060358277
78369118,-0.061948497
78419119,-0.020249516
78469118,-0.006758302
