timestamp,imbalanced_prop_metric,motor_failure_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
72804105,0.002878589,0,0,0,0,0,0,0,0,0
73311657,0.006801318,0,0,0,0,0,0,0,0,0
73817657,0.0042531993,0,0,0,0,0,0,0,0,0
74323656,0.007812237,0,0,0,0,0,0,0,0,0
74829769,0.00075571786,0,0,0,0,0,0,0,0,0
75335680,0.00821294,0,0,0,0,0,0,0,0,0
75841853,-0.09198761,0,0,0,0,0,0,0,0,0
76347757,-0.08907804,0,0,0,0,0,0,0,0,0
76853657,-0.07383427,0,0,0,0,0,0,0,0,0
77360804,-0.06298388,0,0,0,0,0,0,0,0,0
77867063,-0.054592114,0,0,0,0,0,0,0,0,0
78372680,-0.04575997,0,0,0,0,0,0,0,0,0
78878947,-0.040197518,0,0,0,0,0,0,0,0,0
79384656,-0.039910916,0,0,0,0,0,0,0,0,0
79890789,-0.040555324,0,0,0,0,0,0,0,0,0
80397657,-0.03912486,0,0,0,0,0,0,0,0,0
80903657,-0.033404596,0,0,0,0,0,0,0,0,0
81409656,-0.020948723,0,0,0,0,0,0,0,0,0
81916657,-0.080992326,0,0,0,0,0,0,0,0,0
82422657,-0.07529027,0,0,0,0,0,0,0,0,0
82928703,-0.07025446,0,0,0,0,0,0,0,0,0
83434691,-0.09653967,0,0,0,0,0,0,0,0,0
83831241,-0.09791176,0,0,0,0,0,0,0,0,0
84336687,-0.07514564,0,0,0,0,0,0,0,0,0
84842657,-0.07324032,0,0,0,0,0,0,0,0,0
85348664,-0.06511751,0,0,0,0,0,0,0,0,0
85854656,-0.053605463,0,0,0,0,0,0,0,0,0
86360790,-0.046278596,0,0,0,0,0,0,0,0,0
86866657,-0.039309908,0,0,0,0,0,0,0,0,0
87372655,-0.025445705,0,0,0,0,0,0,0,0,0
87878744,-0.022302892,0,0,0,0,0,0,0,0,0
88384899,-0.018934418,0,0,0,0,0,0,0,0,0
88891042,-0.013893258,0,0,0,0,0,0,0,0,0
89396792,-0.010493362,0,0,0,0,0,0,0,0,0
89902681,-0.010299929,0,0,0,0,0,0,0,0,0
90408666,-0.017177926,0,0,0,0,0,0,0,0,0
90914656,-0.010539641,0,0,0,0,0,0,0,0,0
91420873,0.008363131,0,0,0,0,0,0,0,0,0
91926656,0.001040337,0,0,0,0,0,0,0,0,0
92433692,-0.010121615,0,0,0,0,0,0,0,0,0
92939656,-0.057994325,0,0,0,0,0,0,0,0,0
93445657,-0.053484004,0,0,0,0,0,0,0,0,0
93951663,-0.039707176,0,0,0,0,0,0,0,0,0
94457763,-0.029428637,0,0,0,0,0,0,0,0,0
94963657,-0.021827111,0,0,0,0,0,0,0,0,0
95469656,-0.02014482,0,0,0,0,0,0,0,0,0
95975656,-0.014333629,0,0,0,0,0,0,0,0,0
96481656,-0.011182089,0,0,0,0,0,0,0,0,0
96987696,-0.014412946,0,0,0,0,0,0,0,0,0
97493657,-0.020973025,0,0,0,0,0,0,0,0,0
97999659,-0.10063572,0,0,0,0,0,0,0,0,0
98505656,-0.18261604,0,0,0,0,0,0,0,0,0
99011798,-0.29476002,0,0,0,0,0,0,0,0,0
99517675,-0.40947124,0,0,0,0,0,0,0,0,0
100023656,-0.40911904,0,0,0,0,0,0,0,0,0
100529658,-0.39061537,0,0,0,0,0,0,0,0,0
101035677,-0.39206195,0,0,0,0,0,0,0,0,0
101421601,-0.44702724,0,0,0,0,0,0,0,0,0
101926672,-0.56511563,0,0,0,0,0,0,0,0,0
102432822,-0.7514021,0,0,0,0,0,0,0,0,0
102938666,-0.9341306,0,0,0,0,0,0,0,0,0
103444656,-1.1385292,0,0,0,0,0,0,0,0,0
103950789,-1.4202042,0,0,0,0,0,0,0,0,0
104456656,-1.610691,0,0,0,0,0,0,0,0,0
104962808,-1.9085922,0,0,0,0,0,0,0,0,0
105468667,-2.0661807,0,0,0,0,0,0,0,0,0
105974680,-2.2224708,0,0,0,0,0,0,0,0,0
106480809,-2.431275,0,0,0,0,0,0,0,0,0
106986656,-2.6503584,0,0,0,0,0,0,0,0,0
107492657,-2.7601376,0,0,0,0,0,0,0,0,0
107998686,-2.8342655,0,0,0,0,0,0,0,0,0
108505212,-3.041305,0,0,0,0,0,0,0,0,0
109010791,-3.2408326,0,0,0,0,0,0,0,0,0
109516656,-3.02379,0,0,0,0,0,0,0,0,0
110022657,-3.1035604,0,0,0,0,0,0,0,0,0
110528893,-2.8252423,0,0,0,0,0,0,0,0,0
110771155,-2.6569486,0,0,0,0,0,0,0,0,0
111276655,-2.445101,0,0,0,0,0,0,0,0,0
111783656,-2.2070012,0,0,0,0,0,0,0,0,0
112289718,-1.9913723,0,0,0,0,0,0,0,0,0
112674768,-1.83474,0,0,0,0,0,0,0,0,0
112689888,-1.83474,0,0,0,0,0,0,0,0,0
113195658,-1.6579038,0,0,0,0,0,0,0,0,0
