timestamp,flag_armed,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_position_enabled,flag_control_velocity_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_acceleration_enabled,flag_control_attitude_enabled,flag_control_rates_enabled,flag_control_allocation_enabled,flag_control_termination_enabled,source_id
72804100,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
73311652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
73817651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
74323650,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
74829763,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
75335674,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
75841849,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
76347751,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
76853652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
77360798,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
77867060,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
78372675,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
78878941,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
79384650,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
79890783,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
80397652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
80903651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
81409650,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
81916651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
82422652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
82928697,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
83434685,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
83831236,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
84336682,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
84842652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
85348659,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
85854650,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
86360784,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
86866651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
87372650,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
87878739,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
88384893,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
88891038,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
89396787,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
89902675,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
90408660,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
90914651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
91420867,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
91926651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
92433687,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
92939651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
93445651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
93951657,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
94457759,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
94963651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
95469650,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
95975650,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
96481650,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
96987691,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
