timestamp,normalized_setpoint
73896118,0.0
74898683,0.0
75896226,0.0
76896356,0.0
77896510,0.0
78899133,0.0
79896758,0.0
80896881,0.0
81897019,0.0
82899649,0.0
83897284,0.0
84897409,0.0
85897544,0.0
86895185,0.0
87897815,0.0
88897944,0.0
89898070,0.0
90895723,0.0
91898435,0.0
92898464,0.0
93896098,0.0
94896232,0.0
95898863,0.0
96898989,0.0
97896623,0.0
98896764,0.0
99896887,0.0
100894522,0.0
101895813,0.0
102898262,0.0
103898241,0.0
104895752,0.0
105898200,0.0
106898173,0.0
107895686,0.0
108895692,0.0
109898099,0.0
110898092,0.0
111895567,0.0
112898007,0.0
