timestamp,load,ram_usage
72849647,0.2390343,0.28939897
73349689,0.324673,0.35872835
73849643,0.26754725,0.35872835
74349644,0.25120002,0.35872835
74849644,0.25685942,0.35872835
75349641,0.25273257,0.35872835
75849680,0.25371796,0.35872835
76349644,0.25089604,0.35872835
76849681,0.25245357,0.35872835
77349645,0.252913,0.35872835
77849645,0.25176495,0.35872835
78349641,0.25256962,0.35872835
78849721,0.25219607,0.35872835
79349646,0.2528317,0.35872835
79849658,0.25147355,0.35872835
80349643,0.2540685,0.35872835
80850024,0.2542026,0.35872835
81349641,0.25382328,0.35872835
81849727,0.25259972,0.35872835
82349644,0.25531292,0.35872835
82849663,0.25347912,0.35872835
83349644,0.25194252,0.35872835
83849645,0.25427032,0.35872835
84349682,0.25372797,0.35872835
84849646,0.2551973,0.35872835
85349660,0.2556718,0.35872835
85849656,0.25292867,0.35872835
86349644,0.25365448,0.35872835
86849658,0.25309598,0.35872835
87349656,0.25515187,0.35872835
87849679,0.2555492,0.35872835
88349644,0.25256008,0.35872835
88849641,0.25418252,0.35872835
89349988,0.25559896,0.35872835
89849644,0.25536948,0.35872835
90349660,0.25503844,0.35872835
90849644,0.25512928,0.35872835
91349918,0.25620127,0.35872835
91849642,0.25220627,0.35872835
92349660,0.25548,0.35872835
92849644,0.25238192,0.35872835
93349640,0.25599802,0.35872835
93849640,0.25583565,0.35872835
94349641,0.25570077,0.35872835
94849655,0.25145036,0.35872835
95349641,0.2544595,0.35872835
95849658,0.25149643,0.35872835
96349644,0.25323164,0.35872835
96849676,0.25307602,0.35872835
97349643,0.25442982,0.35891318
97849746,0.25274944,0.35891318
98349645,0.25377744,0.35891318
98849646,0.25327355,0.35891318
99349646,0.25246435,0.35891318
99849731,0.2544812,0.35891318
100349644,0.25342536,0.35891318
100849740,0.2529263,0.35891318
101349644,0.25481057,0.35928285
101849946,0.2581234,0.35928285
102349662,0.2579658,0.35928285
102849665,0.256432,0.35928285
103349645,0.25701523,0.35928285
103849644,0.2569868,0.35928285
104349644,0.2573005,0.35928285
104849659,0.25698173,0.35928285
105349644,0.25636423,0.35928285
105849644,0.2564615,0.35928285
106349645,0.25605428,0.35928285
106849651,0.2581476,0.35928285
107349644,0.25771332,0.35928285
107849645,0.2578317,0.35928285
108349644,0.25736576,0.35928285
108849645,0.25779408,0.35928285
109349645,0.2573362,0.35928285
109849644,0.2572803,0.35928285
110349815,0.25732964,0.35928285
110849645,0.25941718,0.35928285
111349659,0.25682765,0.35928285
111849645,0.25661874,0.35928285
112349646,0.25507432,0.35928285
112849647,0.28649336,0.35935006
113409242,0.31894976,0.35935006
