timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
73258167,73257889,0.8761372,0.40736774,0.24043038,-0.09288921,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
73760573,73760348,0.86266226,0.3894241,0.24228737,0.21321224,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
74258110,74257882,0.82870466,0.3133905,0.31421933,0.3410298,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
74760562,74760339,0.7853266,0.24378328,0.20622589,0.5303799,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
75263219,75262798,0.7011582,0.09684803,0.084561996,0.70131797,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
75760554,75760331,0.63966024,0.011200065,0.0125671895,0.76847345,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
76258106,76257863,0.7600375,0.11263711,-0.015456646,0.63985705,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
76760545,76760322,0.8938089,0.21249162,0.09865628,0.382387,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
77258752,77257855,0.9005191,0.21748573,0.100368485,0.3628935,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
77760533,77760314,0.92723936,0.20149386,0.11837536,0.29259974,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
78258198,78257848,0.9285264,0.21120219,0.12260503,0.27964336,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
78760527,78760307,0.9107376,0.2709646,0.14396009,0.27642512,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
79262990,79262766,0.8970546,0.28188044,0.16743524,0.2963141,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
79755594,79755373,0.8571756,0.40507808,0.16734622,0.27047563,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
80258056,80257833,0.8534509,0.41255632,0.20260271,0.24570502,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
80760544,80760292,0.843799,0.40849102,0.20583455,0.2806609,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
81258087,81257826,0.83892614,0.3284761,0.30498433,0.30869237,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
81760509,81760285,0.8176721,0.22998765,0.21614604,0.48145512,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
82258060,82257819,0.8549506,0.14713217,0.22793461,0.44210586,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
82760502,82760279,0.77459395,0.06693032,0.12496323,0.61636734,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
83258033,83257812,0.6456045,-0.038384125,0.10226498,0.75581974,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
83760491,83760272,0.44420105,-0.0666295,0.13143983,0.8837249,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
84258028,84257804,0.3791523,-0.074920446,0.10947822,0.9157757,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
84760769,84760263,0.4401291,-0.029132001,0.080144614,0.89387625,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
85258012,85257795,0.43235165,-0.056054965,0.06609371,0.8975308,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
85760548,85760253,0.39076334,-0.06795734,0.0705826,0.9152617,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
86262930,86262711,0.37599757,-0.06925884,0.054762717,0.9224046,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
86756143,86755317,0.36778817,-0.07399313,0.056115318,0.925261,0.01178931,7.6241413e-10,1.1122786e-10,-0.9999305,1
