timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
73563514,2490378,2490378,0,0,0,0,0,0,0,0,406.01178,406.01178,8120.236,8120.236,0.22958876,0.033426803,1.9216156e-08,1.6597995,-7.3380895,-6.7219963,-0.1549493,0.35099423,1.336413,0.017311482,0.02119742,0.038186017,0.0052637365,0.009900827,0.022097055,12.20504,12.20504
74494549,2490378,2490378,0,0,0,0,0,0,0,0,406.01172,406.01172,8120.234,8120.234,0.3369709,0.031304397,1.8648633e-08,1.6490521,-7.7011094,-5.9060254,-0.39029142,0.10223026,0.943634,0.21946554,0.74243367,0.44849905,0.0037503093,0.00021686927,0.013186198,12.209355,12.209355
75529012,2490378,2490378,0,0,0,0,0,0,0,0,406.0116,406.0116,8120.232,8120.232,0.2669195,0.024636904,6.8207626e-09,-0.80676764,-0.358818,-10.266981,-0.57376707,0.106518164,0.368593,0.025835872,0.1314847,0.17670469,0.015416209,0.0002529168,0.008499186,12.2461605,12.2461605
76563489,2490378,2490378,0,0,0,0,0,0,0,0,406.01147,406.01147,8120.2295,8120.2295,0.29076764,0.031462155,2.6851675e-08,-2.3558009,-3.7007868,-9.063423,0.24645206,-0.011573999,-1.310777,0.028006122,0.07122691,0.05523516,0.007688871,0.03241263,0.00016816871,12.239762,12.239762
77494516,2490378,2490378,0,0,0,0,0,0,0,0,406.01138,406.01138,8120.2275,8120.2275,0.10113517,0.014555416,9.714451e-10,0.64647514,-4.247811,-8.81241,-0.03875103,0.05180328,-0.2827835,0.010315627,0.0061718463,0.007413162,0.0004268552,0.0012345996,4.575233e-05,12.238612,12.238612
78528991,2490378,2490378,0,0,0,0,0,0,0,0,406.01126,406.01126,8120.225,8120.225,0.08571914,0.01214061,1.4422737e-09,1.1089283,-5.0552115,-8.233784,0.33205062,0.10179686,0.14347087,0.024719205,0.021093842,0.004631441,0.0014324889,9.895899e-05,0.0044059753,12.262983,12.262983
79563463,2490378,2490378,0,0,0,0,0,0,0,0,406.01114,406.01114,8120.223,8120.223,0.19965877,0.020279035,5.238472e-09,0.025812829,-7.100758,-6.7205253,0.6320312,-0.3368966,0.14925048,0.089002766,0.13748267,0.164848,0.0015888654,0.00033622255,0.004942627,12.267225,12.267225
80494492,2490378,2490378,0,0,0,0,0,0,0,0,406.01108,406.01108,8120.221,8120.221,0.170202,0.015254949,8.524281e-10,1.4210526,-7.6740847,-5.7410865,-0.07997764,0.044267554,0.09747596,0.007615206,0.045176946,0.02011008,0.0017815104,0.002510433,0.002179553,12.280452,12.280452
81528968,2490378,2490378,0,0,0,0,0,0,0,0,406.01096,406.01096,8120.219,8120.219,0.11176587,0.015233398,3.4629501e-09,2.075499,-6.8577185,-6.5117683,-0.6625588,0.053283628,0.75063646,0.034597453,0.016762428,0.05237491,0.00074328657,0.00082344713,0.00033994822,12.293751,12.293751
82563441,2490378,2490378,0,0,0,0,0,0,0,0,406.01086,406.01086,8120.217,8120.217,0.20220225,0.0272635,2.9432918e-09,1.3221477,-3.7273107,-8.728194,-0.63525206,-0.034895338,0.96255213,0.006553575,0.113087095,0.014947054,0.002141251,7.218056e-05,0.009906983,12.307914,12.307914
