timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
73184635,72989702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
73717300,73522054,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
74169881,73973723,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
74711781,74521705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
75164890,74976701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
75716849,75523714,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
76159949,75964705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
76711665,76516710,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
77155006,76961701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
77706737,77517701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
78159971,77971704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
78711676,78514747,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
79145217,78953712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
79706930,79513065,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
80159964,79966882,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
80701842,80511700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
81155026,80964701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
81696850,81507960,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
82199438,82008704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
82701967,82510983,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
83204806,83015701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
83706679,83512844,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
84209276,84012704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
84701752,84513713,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
85204428,85012701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
85706934,85512831,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
86150048,85952720,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
86711587,86514701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
87204182,87012701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
87706673,87514700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
88159978,87963711,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
88711876,88516706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
89175028,88984701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
