timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
73531360,73530418,527633,-0.44808334,-0.26166666,-0.5083333,nan,0
74398709,74397767,527633,-0.31041667,-0.14708333,-0.615,nan,0
75563283,75562341,527633,0.12391666,-0.0041666664,-0.5285,nan,0
76546788,76545846,527633,-0.00625,-0.30208334,-0.53641665,nan,0
77552825,77551884,527633,-0.124749996,-0.29416665,-0.56766665,nan,0
78552824,78551883,527633,-0.20683333,-0.28125,-0.5829167,nan,0
79547003,79546061,527633,-0.32791665,-0.29,-0.55291665,nan,0
80385719,80384777,527633,-0.38558334,-0.25375,-0.54875,nan,0
81181304,81180363,527633,-0.315,-0.12666667,-0.5858333,nan,0
82561279,82560338,527633,-0.040166665,-0.106249996,-0.60975,nan,0
83467642,83466700,527633,0.047083333,0.14416666,-0.52933335,nan,0
84493351,84492410,527633,0.011416666,0.23541667,-0.48725,nan,0
85546783,85545842,527633,0.015166666,0.24083333,-0.486,nan,0
86546925,86545984,527633,0.013499999,0.25583333,-0.4775,nan,0
87554791,87553850,527633,-0.10725,0.26583332,-0.50708336,nan,0
88368008,88367067,527633,-0.21958333,0.29708332,-0.47833332,nan,0
89469476,89468535,527633,-0.1635,0.05625,-0.6676667,nan,0
90545688,90544746,527633,-0.5229167,-0.18166666,-0.47208333,nan,0
91435718,91434776,527633,-0.43875,-0.27,-0.48891667,nan,0
92523830,92522888,527633,-0.451,-0.19416666,-0.50625,nan,0
93314811,93313869,527633,-0.44766667,-0.17708333,-0.5125,nan,0
94420831,94419890,527633,-0.34391665,-0.26,-0.55375,nan,0
95547644,95546702,527633,-0.39416665,-0.26416665,-0.51708335,nan,0
96547643,96546701,527633,-0.41541666,-0.22125,-0.49975,nan,0
97542131,97541191,527633,-0.37416667,-0.255,-0.53683335,nan,0
98542144,98541191,527633,-0.31208333,-0.19791667,-0.53725,nan,0
99562132,99561190,527633,-0.366,-0.23416667,-0.52349997,nan,0
100542133,100541191,527633,-0.27808332,-0.15333334,-0.6195833,nan,0
101542132,101541190,527633,-0.28708333,-0.1825,-0.6005833,nan,0
102542132,102541190,527633,-0.37541667,-0.20791666,-0.55375,nan,0
103542138,103541196,527633,-0.3725,-0.30125,-0.53475,nan,0
104542132,104541190,527633,-0.30266666,-0.21583334,-0.59891665,nan,0
105542133,105541191,527633,-0.2025,-0.27166668,-0.58208334,nan,0
106562131,106561190,527633,-0.11875,-0.2,-0.59475,nan,0
107542131,107541190,527633,-0.013499999,-0.07,-0.59391665,nan,0
108542132,108541190,527633,-0.03725,0.027083334,-0.6035,nan,0
109562132,109561190,527633,-0.03,-0.08916666,-0.6030833,nan,0
110562131,110561190,527633,0.08433333,-0.15291667,-0.52933335,nan,0
111542132,111541191,527633,0.106416665,-0.16916667,-0.5158333,nan,0
112542133,112541191,527633,0.12725,-0.16125,-0.51958334,nan,0
113542132,113541191,527633,0.13083333,-0.14958332,-0.52725,nan,0
