timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
72923384,0.0,0.9786242,-0.040353376,0.13828835,-0.1467736,0.014778346,0.0,0.0,0,0
72928384,0.0,0.97924507,-0.040946357,0.13811395,-0.14257328,0.014778346,0.0,0.0,0,0
72973302,0.0,0.98373014,-0.04688689,0.13664015,-0.10679949,0.014778346,0.0,0.0,0,0
73023147,0.0,0.9868048,-0.05048052,0.13492139,-0.07392047,0.014778346,0.0,0.0,0,0
73073033,0.0,0.98841673,-0.05403719,0.13353668,-0.047751717,0.014778346,0.0,0.0,0,0
73127924,0.0,0.989138,-0.056530066,0.13250062,-0.029221237,0.014778346,0.0,0.0,0,0
73172793,0.0,0.9893615,-0.05908203,0.13182649,-0.017171461,0.014778346,0.0,0.0,0,0
73222679,0.0,0.989569,-0.060557287,0.13070913,0.001053831,0.014778346,0.0,0.0,0,0
73272557,0.0,0.9891244,-0.06499009,0.12901627,0.027640976,0.014778346,0.0,0.0,0,0
73327435,0.0,0.9875931,-0.06855857,0.12669565,0.06251279,0.014778346,0.0,0.0,0,0
73372318,0.0,0.9853583,-0.07221285,0.12464898,0.09119738,0.014778346,0.0,0.0,0,0
73422250,0.0,0.98204416,-0.07693337,0.12227086,0.12132757,0.014778346,0.0,0.0,0,0
73477071,0.0,0.9775155,-0.080918595,0.11967075,0.1536051,0.014778346,0.0,0.0,0,0
73526980,0.0,0.97297853,-0.08146849,0.1178417,0.18107711,0.014778346,0.0,0.0,0,0
73571884,0.0,0.96919996,0.07212151,0.14719915,0.18379954,0.014778346,0.0,0.0,0,0
73621732,0.0,0.9612074,0.12610888,0.13175353,0.206925,0.014778346,0.0,0.0,0,0
73676622,0.0,0.96259874,0.078863665,0.06602856,0.25064784,0.014778346,0.0,0.0,0,0
73726485,0.0,0.95353675,-0.059435934,0.082463786,0.2836104,0.014778346,0.0,0.0,0,0
73771369,0.0,0.9328672,-0.14538942,0.10321434,0.31299752,0.014778346,0.0,0.0,0,0
73826240,0.0,0.92721945,-0.1403708,0.099218994,0.3327396,0.014778346,0.0,0.0,0,0
73876137,0.0,0.92831993,-0.10284278,0.10145082,0.34256855,0.014778346,0.0,0.0,0,0
73921012,0.0,0.92473143,-0.10388535,0.100382976,0.35214043,0.014778346,0.0,0.0,0,0
73970916,0.0,0.9209538,-0.104941644,0.0992782,0.3619049,0.014778346,0.0,0.0,0,0
74025765,0.0,0.91657096,-0.10611849,0.09801924,0.3728655,0.014778346,0.0,0.0,0,0
74075664,0.0,0.911294,-0.107472114,0.096533164,0.38558307,0.014778346,0.0,0.0,0,0
74120552,0.0,0.90513855,-0.10897195,0.094836816,0.39981914,0.014778346,0.0,0.0,0,0
74175412,0.0,0.8963226,-0.110988095,0.09246919,0.41920984,0.014778346,0.0,0.0,0,0
74225286,0.0,0.8877592,-0.11281526,0.09023096,0.43705225,0.014778346,0.0,0.0,0,0
74275228,0.0,0.8789028,-0.11458529,0.087972276,0.45459986,0.014778346,0.0,0.0,0,0
74320064,0.0,0.8707452,-0.11611961,0.085936874,0.47003618,0.014778346,0.0,0.0,0,0
74374932,0.0,0.860314,-0.11796158,0.08339049,0.48886696,0.014778346,0.0,0.0,0,0
74425050,0.0,0.8507875,-0.119537994,0.08111459,0.50526404,0.014778346,0.0,0.0,0,0
74474807,0.0,0.84211624,-0.1208934,0.079080306,0.51958764,0.014778346,0.0,0.0,0,0
74524597,0.0,0.8348887,-0.12196985,0.077409714,0.53112334,0.014778346,0.0,0.0,0,0
74574474,0.0,0.8291541,-0.122791685,0.07609934,0.540032,0.014778346,0.0,0.0,0,0
74624348,0.0,0.8242595,-0.1234717,0.07499097,0.5474736,0.014778346,0.0,0.0,0,0
74674237,0.0,0.8194805,-0.12411743,0.07391733,0.5546015,0.014778346,0.0,0.0,0,0
74724117,0.0,0.8144384,-0.12477992,0.07279341,0.56197965,0.014778346,0.0,0.0,0,0
74774056,0.0,0.8089984,-0.12547393,0.07159052,0.569783,0.014778346,0.0,0.0,0,0
