timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
72834628,0,31.1856199,117.1975978,38.048,35.853,1769069644800127,10813493,0.148,0.21148503,0.42800003,0.63100004,0.5,0.7,102,5,0.35000002,-0.35000002,0.023000002,-0.96800005,2.9946759,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
72941633,0,31.1856196,117.19759769999999,38.118,35.923,1769069644900127,10813493,0.14400001,0.4335621,0.42800003,0.63100004,0.5,0.7,102,5,0.238,-0.148,-0.185,-0.675,3.1951628,0,nan,0.0,0.0,0.0,0,3,1,1,1,29,0,0,0
73104628,0,31.1856196,117.1975973,38.167,35.973,1769069645000127,10813493,0.09900001,0.2212882,0.42700002,0.63100004,0.51,0.71999997,102,5,0.45700002,0.09,-0.44900003,-0.52400005,4.5557003,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
73232737,0,31.185619499999998,117.19759719999999,38.238,36.043,1769069645200127,10813493,0.16900001,0.27715096,0.42800003,0.63100004,0.5,0.7,102,5,0.351,-0.19100001,0.294,-0.177,3.6171443,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
73332632,0,31.1856193,117.19759739999999,38.258,36.063,1769069645300127,10813493,0.17500001,0.29027268,0.42800003,0.63100004,0.5,0.7,102,8,0.30200002,-0.252,0.16800001,-0.289,3.110015,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
73437630,0,31.1856191,117.1975973,38.296,36.101,1769069645400127,10813493,0.135,0.26842362,0.42800003,0.63100004,0.5,0.7,102,8,0.42400002,-0.22700001,-0.358,-0.46,3.669234,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
73536632,0,31.185618899999998,117.197597,38.326,36.131,1769069645500127,10813493,0.12100001,0.31831297,0.42800003,0.63100004,0.5,0.7,102,8,0.31800002,-0.24700001,-0.201,-0.21100001,3.733919,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
73636980,0,31.1856187,117.1975969,38.364000000000004,36.169000000000004,1769069645600127,10813493,0.157,0.37766987,0.42800003,0.63000005,0.5,0.7,102,8,0.23200001,-0.22600001,-0.052,-0.404,3.5821576,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
73734629,0,31.185618299999998,117.1975969,38.399,36.204,1769069645700127,10813493,0.136,0.17996001,0.42800003,0.63000005,0.5,0.7,102,8,0.46,-0.45800003,-0.037,-0.27600002,3.2880046,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
73834706,0,31.185617999999998,117.1975968,38.408,36.213,1769069645800127,10813493,0.115,0.21786352,0.42800003,0.63000005,0.5,0.7,102,8,0.36200002,-0.35900003,-0.049000002,-0.11400001,3.28372,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
73936631,0,31.185617599999997,117.1975968,38.416000000000004,36.221000000000004,1769069645900127,10813493,0.097,0.145321,0.42700002,0.63000005,0.5,0.7,102,8,0.49500003,-0.49500003,0.002,-0.08400001,3.182122,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
74088649,0,31.185617099999998,117.1975968,38.421,36.226,1769069646000127,10813493,0.091000006,0.11674402,0.42700002,0.629,0.5,0.7,102,8,0.586,-0.58000004,0.082,-0.079,3.0722647,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
74238647,0,31.1856165,117.1975966,38.461,36.266,1769069646200127,10813493,0.119,0.28885147,0.42700002,0.629,0.5,0.7,102,8,0.277,-0.15300001,-0.231,-0.326,3.220776,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
74337627,0,31.1856163,117.19759649999999,38.5,36.305,1769069646300127,10813493,0.12100001,0.42976272,0.42700002,0.629,0.5,0.7,101,7,0.17,-0.11800001,-0.12200001,-0.335,3.446202,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
74438637,0,31.1856163,117.1975964,38.534,36.339,1769069646400127,10813493,0.124000005,0.42977563,0.42700002,0.629,0.5,0.7,101,7,0.023000002,-0.019000001,-0.014,-0.404,3.446202,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
74537637,0,31.1856162,117.1975964,38.586,36.391,1769069646500127,10813493,0.128,0.7023742,0.42700002,0.628,0.5,0.7,101,7,0.101,-0.072000004,0.072000004,-0.56200004,3.1490197,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
74636631,0,31.1856162,117.19759649999999,38.634,36.439,1769069646600127,10813493,0.124000005,0.3845088,0.42700002,0.628,0.5,0.7,101,7,0.19900002,0.024,0.19700001,-0.46100003,1.8400412,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
74732627,0,31.1856163,117.19759669999999,38.657000000000004,36.462,1769069646700127,10813493,0.087000005,0.42359245,0.42600003,0.628,0.5,0.7,101,7,0.171,0.16800001,0.034,-0.15900001,1.0980034,0,nan,0.0,0.0,0.0,0,3,1,1,1,30,0,0,0
