timestamp,lat,lon,alt,x,y,z,yaw,update_count,valid_alt,valid_hpos,valid_lpos,manual_home
72804096,31.185619399840046,117.19759981055056,38.225693,-0.45240822,-1.6378429,0.627182,-0.5331284,239,1,1,1,0
100782945,31.18563664602139,117.19757252626333,38.99015,1.4652804,-4.233304,-0.1372757,-0.2655754,240,1,1,1,0
101387642,31.18563664602139,117.19757252626333,38.99015,1.4652804,-4.233304,-0.1372757,-0.2651468,240,1,1,1,0
112689694,31.186035767581387,117.19749662862674,36.293552,46.978996,-10.9501915,2.6774178,1.4963486,241,1,1,1,0
113008622,31.186035767581387,117.19749662862674,36.293552,46.978996,-10.9501915,2.6774178,1.5598736,241,1,1,1,0
