timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
73836739,3000.0,0.6221211,1979.0403,0.0,4161,177,41.831753,406,240,0,0,6,0.591133,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74191859,3000.0,0.6376741,1979.0403,0.0,4172,177,41.831753,408,240,0,0,6,0.5882353,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75826761,3000.0,0.65361595,2039.9572,0.0,4243,177,41.99912,411,240,0,0,6,0.5839416,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76831748,3000.0,0.6699563,1761.2291,0.0,4288,177,41.791878,413,240,0,0,6,0.5811138,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77832761,3000.0,0.68670523,1408.9565,0.0,4333,177,41.791084,414,240,0,0,6,0.5797101,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78847705,3000.0,0.70387286,2179.82,0.0,4377,177,41.95804,417,240,0,0,6,0.5755396,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79837703,3000.0,0.72146964,1782.9536,0.0,4421,177,41.99891,419,240,0,0,6,0.57279235,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80837745,3000.0,0.73950636,1656.7593,0.0,4474,177,41.792126,420,240,0,0,6,0.5714286,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80942795,3000.0,0.757994,1656.7593,0.0,4480,177,41.792126,422,240,0,0,6,0.5687204,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82838738,3000.0,0.7769438,1951.9291,0.0,4566,177,41.955486,426,240,0,0,6,0.5633803,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83839704,3000.0,0.7963674,2261.469,0.0,4625,177,41.971584,427,240,0,0,6,0.5620609,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83959821,3000.0,0.81627655,2261.469,0.0,4631,177,41.971584,429,240,0,0,6,0.55944055,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85840723,3000.0,0.83668345,1808.2731,0.0,4736,177,41.95993,432,240,0,0,6,0.5555556,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86841755,3000.0,0.8576005,2330.3113,0.0,4790,177,41.790382,433,240,0,0,6,0.55427253,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86946706,3000.0,0.8790405,2330.3113,0.0,4796,177,41.790382,435,240,0,0,6,0.55172414,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88846763,3000.0,0.9010165,2505.9475,0.0,4905,177,41.99912,438,240,0,0,6,0.5479452,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89851716,3000.0,0.92354184,2285.6199,0.0,4954,177,41.791916,439,240,0,0,6,0.546697,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90857706,3000.0,0.94663036,2585.9949,0.0,5017,177,41.999916,442,240,0,0,6,0.54298645,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91847716,3000.0,0.95907533,2398.6062,0.0,5075,177,67.932205,445,240,0,0,6,0.53932583,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92848735,3000.0,0.95907533,2626.3132,0.0,5137,177,41.957077,446,240,0,0,6,0.5381166,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92923723,3000.0,0.95907533,2626.3132,0.0,5142,177,41.957077,448,240,0,0,6,0.53571427,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94848772,3000.0,0.95907533,2638.876,0.0,5260,177,41.998028,451,240,0,0,6,0.5321508,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95853704,3000.0,0.95907533,2424.9915,0.0,5321,177,41.79304,452,240,0,0,6,0.53097343,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96828771,3000.0,0.95907533,2648.8145,0.0,5379,177,41.79196,455,240,0,0,6,0.52747256,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97853722,3000.0,0.95907533,2413.9302,0.0,5439,177,41.998783,457,240,0,0,6,0.5251641,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98854718,3000.0,0.95907533,2473.5981,0.0,5504,177,41.95926,458,240,0,0,6,0.52401745,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99850704,3000.0,0.95907533,2169.0613,0.0,5563,177,41.789257,461,240,0,0,6,0.52060735,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100850703,3000.0,0.95907533,2389.6104,0.0,5629,177,41.95804,463,240,0,0,6,0.5183585,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101851705,3000.0,0.95907533,2824.0015,0.0,5694,177,67.66459,465,240,0,0,6,0.516129,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102856704,3000.0,0.95907533,2470.5293,0.0,5754,177,41.95804,468,240,0,0,6,0.51282054,0,0,1,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
