timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
73538565,73537623,396321,0.3280303,-0.09772727,-0.18712121,nan,0
74554224,74553283,396321,0.20151514,0.086363636,-0.27348483,nan,0
75548181,75547240,396321,0.04242424,0.4583333,-0.16590908,nan,0
76542107,76541165,396321,0.35,0.3212121,-0.2651515,nan,0
77557280,77556339,396321,0.33560604,0.22348484,-0.25454545,nan,0
78550853,78549911,396321,0.3340909,0.12499999,-0.2840909,nan,0
79544419,79543477,396321,0.34621212,0.041666664,-0.26363635,nan,0
80559658,80558716,396321,0.3212121,-0.022727272,-0.225,nan,0
81553684,81552743,396321,0.2090909,0.10681818,-0.28939393,nan,0
82547595,82546654,396321,0.15151514,0.30151513,-0.2810606,nan,0
83541257,83540315,396321,-0.12424242,0.35530302,-0.14696969,nan,0
84556457,84555516,396321,-0.18863636,0.31742424,-0.10681818,nan,0
85550108,85549161,396321,-0.19999999,0.34924242,-0.07878788,nan,0
86544009,86543067,396321,-0.21363635,0.3219697,-0.073484845,nan,0
87559580,87558639,396321,-0.22272727,0.21136363,-0.11060606,nan,0
88553242,88552301,396321,-0.24924241,0.073484845,-0.054545455,nan,0
89547306,89546334,396321,0.01590909,-0.2651515,-0.01060606,nan,0
90541440,90540488,396321,0.23181817,-0.21590908,-0.11893939,nan,0
91556670,91555728,396321,0.33863634,-0.09318182,-0.18030302,nan,0
92550293,92549351,396321,0.24999999,-0.1310606,-0.16893938,nan,0
93544209,93543268,396321,0.26287878,-0.13030303,-0.18712121,nan,0
94559603,94558661,396321,0.3280303,-0.02121212,-0.21969697,nan,0
95553309,95552367,396321,0.32651514,-0.06969697,-0.19924241,nan,0
96546834,96545893,396321,0.26969695,-0.14999999,-0.18636364,nan,0
97541025,97540084,396321,0.31060606,-0.049242422,-0.23257574,nan,0
98556243,98555302,396321,0.24924241,-0.11893939,-0.23712121,nan,0
99550106,99549164,396321,0.1810606,-0.21439393,-0.37878788,nan,0
100543816,100542874,396321,0.10227273,-0.14242424,-0.23939393,nan,0
101559047,101558105,396321,0.14469697,-0.19469696,-0.19393939,nan,0
102552682,102551741,396321,0.15530303,-0.25151515,-0.14166667,nan,0
103546266,103545320,396321,0.18939394,-0.3780303,-0.29090908,nan,0
104539921,104538980,396321,0.17424242,-0.09318182,-0.33787876,nan,0
105555091,105554149,396321,0.28030303,0.05909091,-0.28560606,nan,0
106548683,106547742,396321,0.024999999,-0.24318181,-0.4272727,nan,0
107542282,107541341,396321,0.07121212,0.25681818,-0.23560606,nan,0
108557459,108556518,396321,-0.03030303,0.17272727,-0.27348483,nan,0
109551017,109550076,396321,0.13863637,0.34621212,-0.24621211,nan,0
110544687,110543745,396321,0.20378788,0.45984846,-0.20378788,nan,0
111538253,111537311,396321,0.20378788,0.4613636,-0.20757575,nan,0
112553430,112552489,396321,0.2060606,0.4681818,-0.19696969,nan,0
113547132,113546190,396321,0.20454545,0.4590909,-0.20227273,nan,0
