timestamp,rpm_estimate,rpm_raw
72919122,0.06378363,1.4676212
72929125,0.051026903,0.0
73119118,2.0181594,0.0
73319119,-14.314978,0.0
73519151,-0.18069282,0.0
73699121,-0.22408442,-1.4643925
73919204,-6.945334,0.0
74119203,-30.045532,-1.4521941
74319202,78.238846,-1.4521941
74519144,2.8329873,0.0
74719138,0.28877875,0.0
74919123,-0.1429397,-1.463807
75119119,0.22512528,1.4643925
75319119,-0.36765528,-1.4647014
75519135,-0.01293572,0.0
75719131,-0.024445605,0.0
75919129,267.67755,1338.93
76119118,1.0124502,0.0
76319118,-0.0151204495,0.0
76519127,0.28901663,1.4671955
76718996,313.26004,1565.9797
76919119,-1.9364798,0.0
77119121,23.757246,0.0
77319117,1.3060682,0.0
77519121,0.015057942,0.0
77719119,1.0994798,0.0
77919118,-0.15078957,0.0
78118825,336.34195,1685.1616
78319119,-0.27161223,0.0
78519119,-1.2894924,-1.4647014
78719119,0.23542766,0.0
78899121,13.7567215,0.0
79119123,0.43483335,0.0
79319124,-16.247913,1.4639695
79519119,-0.13524488,0.0
79709118,-0.33334467,0.0
79919118,247.26797,0.0
80119118,5.881913,0.0
80289118,0.11154844,-1.4648479
80439289,0.027259812,0.0
80719118,0.050351035,0.0
80899132,77.24885,386.22696
81120850,-1.1617292,0.0
81319121,-0.040874712,0.0
81519118,-0.0022471114,0.0
81719512,-9.882902e-05,0.0
81899307,-6.7914784e-06,0.0
82119119,-0.004036327,0.0
82319119,0.35211778,0.0
82519119,0.20998624,0.0
82709118,-0.049321614,0.0
82919119,15.2810335,0.0
83059167,0.672067,0.0
83319119,-194.48611,0.0
83519118,-3.5088258,0.0
83719118,-0.1543198,0.0
83919119,-289.3288,-1445.6565
84119119,0.7460276,0.0
84319118,-6.6288567,0.0
84519118,-1.0903761,0.0
84719119,-0.14281473,0.0
84918736,323.8252,1619.142
85119119,14.076375,0.0
85319119,13.91567,0.0
85519121,0.42044273,0.0
85709119,-42.214607,0.0
85909118,-3.7596605,0.209264
86119119,-0.10582503,0.0
86319130,-0.0046542343,0.0
86519118,68.58979,1.4654341
86719118,6.012656,0.0
86869142,0.5185305,0.0
87099119,-0.2508261,-1.4648479
87319143,-34.21275,0.0
87519119,-1.7807747,0.0
87679133,-0.09789913,0.0
87909119,-83.94318,0.0
88119126,-4.594692,0.0
88319119,-0.20207667,0.0
88479118,-0.011109283,0.0
88719129,-0.00031269857,0.0
88919122,-1.7190785e-05,0.0
89119118,-9.450734e-07,0.0
89299118,-96.620445,0.0
89519122,-6.639707,0.0
89719134,-0.4562772,0.0
89919119,-0.020067286,0.0
90099118,0.038172588,0.0
90319118,-81.24323,0.0
90519129,-8.729021,0.0
90717291,-0.38390642,0.0
90909119,-0.02110548,0.0
91099118,0.23217745,0.0
91320901,0.015955115,0.0
91489121,0.00056137075,0.0
91719138,1.2640946e-05,0.0
91919119,66.3022,0.0
92119041,242.27858,777.2399
92299132,28.726776,0.0
92519118,0.69602174,0.0
92719119,0.27765363,1.4670485
