timestamp,frequency_hz
164527151,0.0
164537173,0.0
164577183,0.0
164637150,0.0
164687151,0.0
164737253,0.0
164777163,0.0
164837156,0.0
164887150,0.0
164927149,0.0
164987150,0.0
165037150,0.0
165087150,0.0
165127150,0.0
165187149,0.0
165237150,0.0
165277150,0.0
165337211,0.0
165387150,0.0
165437149,0.0
165477150,0.0
165537183,0.0
165587152,0.0
165627150,0.0
165687150,0.0
165737174,0.0
165787175,0.0
165827159,0.0
165887150,0.0
165937210,0.0
165977190,0.0
166037150,0.0
166087150,0.0
166137200,0.0
166177163,0.0
166237155,0.0
166287150,0.0
166327149,0.0
166387150,0.0
166437149,0.0
166487150,0.0
166527149,0.0
166587150,0.0
166637155,0.0
166677150,0.0
166737174,0.0
166787150,0.0
166837167,0.0
166877150,0.0
166937162,0.0
166987149,0.0
167027150,0.0
167087149,0.0
167137162,0.0
167187149,0.0
167227149,0.0
167287149,0.0
167337195,0.0
167377163,0.0
167437149,0.0
167487150,0.0
167537162,0.0
167577198,0.0
167637156,0.0
167687156,0.0
167727150,0.0
167787150,0.0
167837159,0.0
167887169,0.0
167927166,0.0
167987150,0.0
168037150,0.0
168077149,0.0
168137176,0.0
168187151,0.0
168237150,0.0
168277149,0.0
168337194,0.0
168387150,0.0
168427150,0.0
168487149,0.0
168537184,0.0
168587149,0.0
168627149,0.0
168687150,0.0
168737178,0.0
168777190,0.0
168837151,0.0
168887150,0.0
168937182,0.0
168977165,0.0
169037149,0.0
169087166,0.0
169127149,0.0
169187150,0.0
169237149,0.0
169287149,0.0
169327149,0.0
169387149,0.0
169437149,0.0
169477149,0.0
169537213,0.0
169587151,0.0
169637151,0.0
169677150,0.0
169737187,0.0
169787162,0.0
169827150,0.0
169887149,0.0
169937181,0.0
169987165,0.0
170027168,0.0
170087154,0.0
170137164,0.0
170177162,0.0
170237150,0.0
170287152,0.0
170337184,0.0
170377156,0.0
170437150,0.0
170487150,0.0
170527150,0.0
170587150,0.0
170637150,0.0
170687151,0.0
170727150,0.0
170787163,0.0
170837164,0.0
170877150,0.0
170937188,0.0
170987150,0.0
171037154,0.0
171077154,0.0
171137162,0.0
171187151,0.0
171227149,0.0
171287150,0.0
171337161,0.0
171387150,0.0
171427149,0.0
171487151,0.0
171537176,0.0
171577163,0.0
171637150,0.0
171687150,0.0
171737171,0.0
171777205,0.0
171837150,0.0
171887164,0.0
171927150,0.0
171987161,0.0
172037150,0.0
172087150,0.0
172127156,0.0
172187150,0.0
172237150,0.0
172277149,0.0
172337161,0.0
172387149,0.0
172437149,0.0
172477151,0.0
172537193,0.0
172587155,0.0
172627149,0.0
172687150,0.0
172737186,0.0
172787150,0.0
172827149,0.0
172887150,0.0
172937186,0.0
172977208,0.0
173037150,0.0
173087150,0.0
173137184,0.0
173177171,0.0
173237149,0.0
173287149,0.0
173327149,0.0
173387167,0.0
173437149,0.0
173487149,0.0
173527149,0.0
173587149,0.0
173637149,0.0
173677150,0.0
173737214,0.0
173787150,0.0
173837149,0.0
173877149,0.0
173937177,0.0
173987149,0.0
174027150,0.0
174087150,0.0
174137155,0.0
174187151,0.0
174227163,0.0
174287150,0.0
