timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,rc_frame_rate,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality,link_snr
178492993,178492434,45,nan,0,15277,0,0,1576,1497,1250,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
179004268,179003696,45,nan,0,15363,0,0,1575,1495,1333,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
179493099,179492539,45,nan,0,15445,0,0,1575,1495,1367,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
180006971,180006352,45,nan,0,15531,0,0,1575,1495,1423,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
180495715,180495153,45,nan,0,15613,0,0,1575,1495,1455,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
181004541,181003970,45,nan,0,15698,0,0,1575,1496,1470,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
181493357,181492798,45,nan,0,15780,0,0,1575,1495,1474,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
181994667,181994086,45,nan,0,15864,0,0,1575,1495,1505,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
182505937,182505378,45,nan,0,15950,0,0,1575,1495,1543,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
182992300,182991740,45,nan,0,16031,0,0,1575,1495,1562,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
183503552,183502991,45,nan,0,16117,0,0,1557,1495,1565,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
183992387,183991828,45,nan,0,16199,0,0,1585,1427,1582,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
184488703,184488145,45,nan,0,16282,0,0,1576,1453,1612,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
184997555,184996994,45,nan,0,16367,0,0,1552,1465,1619,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
185506460,185505900,45,nan,0,16452,0,0,1425,1388,1618,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
185995127,185994569,45,nan,0,16534,0,0,1554,1450,1625,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
186489000,186488441,45,nan,0,16617,0,0,1572,1432,1625,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
187002791,187002232,45,nan,0,16703,0,0,1420,1422,1627,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
187489181,187488621,45,nan,0,16785,0,0,1573,1493,1628,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
188000409,187999850,45,nan,0,16870,0,0,1573,1454,1625,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
188506695,188506137,45,nan,0,16955,0,0,1575,1455,1627,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
188993008,188992448,45,nan,0,17036,0,0,1658,1477,1627,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
189501769,189501210,45,nan,0,17122,0,0,1643,1478,1627,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
189993157,189992597,45,nan,0,17204,0,0,1702,1493,1627,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
190504357,190503798,45,nan,0,17290,0,0,1701,1495,1627,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
190995713,190995153,45,nan,0,17372,0,0,1748,1495,1627,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
191504513,191503954,45,nan,0,17457,0,0,1670,1495,1627,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
191993435,191992875,45,nan,0,17539,0,0,1575,1495,1627,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
192507094,192506535,45,nan,0,17625,0,0,1575,1495,1637,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
193000919,193000347,45,nan,0,17708,0,0,1575,1495,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
193489845,193489223,45,nan,0,17790,0,0,1575,1495,1637,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
193978550,193977992,45,nan,0,17872,0,0,1575,1495,1636,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
194487412,194486850,45,nan,0,17957,0,0,1575,1495,1637,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
194998637,194998077,45,nan,0,18043,0,0,1575,1495,1636,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
195492495,195491920,45,nan,0,18126,0,0,1575,1495,1636,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
196003730,196003147,45,nan,0,18211,0,0,1575,1495,1637,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
196490051,196489492,45,nan,0,18293,0,0,1392,1495,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
197001359,197000801,45,nan,0,18378,0,0,1180,1505,1636,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
197487655,197487094,45,nan,0,18460,0,0,1094,1495,1636,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
197993938,197993380,45,nan,0,18545,0,0,1140,1499,1636,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
198505243,198504683,45,nan,0,18630,0,0,1697,1495,1637,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
198996534,198995975,45,nan,0,18713,0,0,1670,1418,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
199507902,199507330,45,nan,0,18798,0,0,1687,1386,1636,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
199994266,199993707,45,nan,0,18880,0,0,1917,1433,1637,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
200505447,200504887,45,nan,0,18965,0,0,1927,1480,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
200991837,200991277,45,nan,0,19047,0,0,1927,1496,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
201498026,201497467,45,nan,0,19132,0,0,1927,1495,1637,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
202006840,202006278,45,nan,0,19217,0,0,1643,1464,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
202500616,202500057,45,nan,0,19300,0,0,1576,1442,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
203009450,203008867,45,nan,0,19385,0,0,1540,1442,1636,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
203495730,203495171,45,nan,0,19467,0,0,1568,1460,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
204004507,204003948,45,nan,0,19552,0,0,1574,1495,1637,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
204493321,204492763,45,nan,0,19634,0,0,1927,1558,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
204999606,204999047,45,nan,0,19719,0,0,1927,1597,1637,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
205488465,205487906,45,nan,0,19800,0,0,1927,1873,1635,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
205994732,205994153,45,nan,0,19885,0,0,1927,1354,1635,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
206503540,206502981,45,nan,0,19970,0,0,1927,1495,1094,1482,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
207009797,207009238,45,nan,0,20055,0,0,1927,1495,1289,1531,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
207493684,207493059,45,nan,0,20136,0,0,1927,1495,1094,1485,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
208002380,208001822,45,nan,0,20222,0,0,1577,1497,1094,1443,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
208493707,208493149,45,nan,0,20304,0,0,1577,1497,1094,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
208987506,208986947,45,nan,0,20387,0,0,1577,1497,1094,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
209496314,209495724,45,nan,0,20472,0,0,1576,1497,1094,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
210002586,210002027,45,nan,0,20557,0,0,1576,1497,1094,1503,1927,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
210491384,210490826,45,nan,0,20639,0,0,1576,1497,1094,1503,1927,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
211000166,210999607,45,nan,0,20724,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
211488989,211488430,45,nan,0,20806,0,0,1577,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
212005297,212004731,45,nan,0,20892,0,0,1577,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
212494281,212493711,45,nan,0,20974,0,0,1575,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1517,1510,998,998,18,0,0,4,-1,0
213002855,213002295,45,nan,0,21059,0,0,1576,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1522,1510,998,998,18,0,0,4,-1,0
213509170,213508611,45,nan,0,21144,0,0,1577,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
213998016,213997456,45,nan,0,21226,0,0,1576,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
214506751,214506192,45,nan,0,21311,0,0,1577,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
214998065,214997505,45,nan,0,21394,0,0,1576,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
215486899,215486340,45,nan,0,21476,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
216000657,216000096,45,nan,0,21562,0,0,1577,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
216506957,216506398,45,nan,0,21646,0,0,1576,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
216995772,216995213,45,nan,0,21728,0,0,1576,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
217502116,217501527,45,nan,0,21813,0,0,1576,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
217991022,217990369,45,nan,0,21895,0,0,1576,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
218494683,218494124,45,nan,0,21980,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
219005943,219005384,45,nan,0,22065,0,0,1577,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
219492288,219491729,45,nan,0,22147,0,0,1576,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
220003711,220003124,45,nan,0,22232,0,0,1577,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
220501928,220501370,45,nan,0,22316,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
221008645,221008087,45,nan,0,22401,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
221495022,221494433,45,nan,0,22482,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
222006272,222005713,45,nan,0,22568,0,0,1577,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
222492628,222492068,45,nan,0,22649,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
223003917,223003357,45,nan,0,22735,0,0,1576,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
223497744,223497184,45,nan,0,22818,0,0,1576,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
224009100,224008540,45,nan,0,22903,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
224497841,224497282,45,nan,0,22985,0,0,1577,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
225001800,225001241,45,nan,0,23070,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
225492945,225492386,45,nan,0,23152,0,0,1576,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
226006729,226006154,45,nan,0,23238,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1512,1510,998,998,18,0,0,4,-1,0
226500503,226499944,45,nan,0,23321,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
226986984,226986424,45,nan,0,23402,0,0,1576,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
227498144,227497582,45,nan,0,23488,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
228004415,228003856,45,nan,0,23573,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
228493251,228492692,45,nan,0,23655,0,0,1576,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
229004587,229004028,45,nan,0,23740,0,0,1577,1495,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
229498354,229497795,45,nan,0,23823,0,0,1576,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
230007189,230006630,45,nan,0,23908,0,0,1577,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
230493472,230492913,45,nan,0,23990,0,0,1576,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
231002294,231001736,45,nan,0,24075,0,0,1577,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
231491093,231490533,45,nan,0,24157,0,0,1576,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
232002353,232001795,45,nan,0,24243,0,0,1576,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
232491196,232490637,45,nan,0,24324,0,0,1577,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
233004965,233004406,45,nan,0,24411,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
233493792,233493233,45,nan,0,24492,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
234002576,234002017,45,nan,0,24578,0,0,1577,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
234491414,234490856,45,nan,0,24660,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
235000232,234999669,45,nan,0,24745,0,0,1576,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
235489047,235488488,45,nan,0,24827,0,0,1577,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
236002848,236002284,45,nan,0,24913,0,0,1577,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
236496633,236496075,45,nan,0,24996,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
237000499,236999930,45,nan,0,25080,0,0,1576,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
237489300,237488709,45,nan,0,25162,0,0,1576,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
237995597,237995036,45,nan,0,25247,0,0,1577,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
238501989,238501429,45,nan,0,25332,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
238990686,238990126,45,nan,0,25413,0,0,1577,1495,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
239499583,239499014,45,nan,0,25499,0,0,1577,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
239988314,239987754,45,nan,0,25581,0,0,1577,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
240499605,240499046,45,nan,0,25666,0,0,1577,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
240993493,240992923,45,nan,0,25749,0,0,1577,1497,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
241502279,241501700,45,nan,0,25834,0,0,1577,1496,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
241988548,241987989,45,nan,0,25916,0,0,1576,1496,1094,1503,1094,1094,1868,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
242497341,242496782,45,nan,0,26001,0,0,1576,1497,1094,1503,1094,1094,1867,1893,1510,1094,1094,1927,1094,1094,1513,1510,998,998,18,0,0,4,-1,0
