timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
165256671,165253713,4728849,-12.099566,9.794822,0
166270315,166267357,4728849,-12.099566,9.794822,0
167270319,167267361,4728849,-12.099566,9.794822,0
168270314,168267356,4728849,-8.943205,9.794822,0
169256723,169253765,4728849,-12.099566,9.794822,0
170270315,170267358,4728849,-8.943205,9.794822,0
171270314,171267358,4728849,-12.099566,9.794822,0
172270318,172267357,4728849,-12.099566,9.794822,0
173270315,173267357,4728849,-8.943205,9.794822,0
174270335,174267363,4728849,-12.099566,9.794822,0
175270346,175267389,4728849,-12.099566,9.794822,0
176256669,176253691,4728849,-14.203808,9.794822,0
177270315,177267357,4728849,-12.099566,9.794822,0
178270315,178267357,4728849,-8.943205,9.794822,0
179256677,179253686,4728849,-4.7347226,9.794822,0
180256670,180253696,4728849,-12.099566,9.794822,0
181230332,181227375,4728849,-12.099566,9.794822,0
182270315,182267358,4728849,18.41193,9.794822,0
183256671,183253701,4728849,16.30769,9.794822,0
184270335,184267358,4728849,12.099207,9.794822,0
185270323,185267357,4728849,16.30769,9.794822,0
186270328,186267371,4728849,6.838604,9.794822,0
187270315,187267358,4728849,49.975548,9.794822,0
188270319,188267362,4728849,31.037378,9.794822,0
189270327,189267369,4728849,21.568293,9.892526,0
190243534,190240518,4728849,31.037378,9.794822,0
191270314,191267357,4728849,9.9949665,9.892526,0
192270315,192267357,4728849,9.9949665,9.892526,0
193256701,193253724,4728849,52.079792,9.892526,0
194230347,194227388,4728849,9.9949665,9.892526,0
195270315,195267358,4728849,35.24586,9.892526,0
196270341,196267383,4728849,40.506462,9.892526,0
197243499,197240529,4728849,14.203448,9.892526,0
198270329,198267357,4728849,35.24586,9.892526,0
199256682,199253724,4728849,49.975548,9.892526,0
200270325,200267358,4728849,14.203448,9.892526,0
201270315,201267358,4728849,37.3501,9.892526,0
202256714,202253755,4728849,52.079792,9.892526,0
203270352,203267381,4728849,80.487045,9.794822,0
204243489,204240531,4728849,98.3731,9.794822,0
205270314,205267357,4728849,35.24586,9.892526,0
206256747,206253790,4728849,52.079792,9.892526,0
207270314,207267357,4728849,4776.1016,9.794822,0
208270333,208267368,4728849,6002.8745,9.892526,0
209270314,209267356,4728849,5948.164,9.892526,0
210270315,210267358,4728849,5925.017,9.892526,0
211256720,211253761,4728849,5915.5483,9.892526,0
212270314,212267357,4728849,5925.017,9.892526,0
213270314,213267357,4728849,6252.227,9.892526,0
214256715,214253725,4728849,7903.004,9.892526,0
215270315,215267357,4728849,7868.2837,9.892526,0
216270316,216267357,4728849,7841.981,9.892526,0
217270314,217267356,4728849,7816.7305,9.892526,0
218256761,218253804,4728849,7786.2183,9.892526,0
219270331,219267370,4728849,7771.489,9.892526,0
220256682,220253724,4728849,7748.342,9.892526,0
221270326,221267357,4728849,7733.6123,9.892526,0
222270346,222267386,4728849,7712.5703,9.892526,0
223256682,223253724,4728849,7696.7886,9.892526,0
224270343,224267358,4728849,7687.3193,9.892526,0
225256670,225253707,4728849,7668.3813,9.892526,0
226270333,226267374,4728849,7658.912,9.99023,0
227270315,227267358,4728849,7637.8696,9.99023,0
228270368,228267383,4728849,7602.098,9.99023,0
229270314,229267358,4728849,7571.586,9.99023,0
230270316,230267358,4728849,7550.544,9.99023,0
231256669,231253689,4728849,7501.0938,9.99023,0
232243515,232240543,4728849,7496.8857,9.99023,0
233270315,233267357,4728849,7489.5205,9.892526,0
