timestamp,normalized_setpoint
165494992,0.0
166492628,0.0
167495269,0.0
168495364,0.0
169492989,0.0
170493119,0.0
171495789,0.0
172495843,0.0
173493471,0.0
174493597,0.0
175496212,0.0
176493836,0.0
177493959,0.0
178494076,0.0
179496715,0.0
180494319,0.0
181494438,0.0
182494566,0.0
183492189,0.0
184494809,0.0
185494921,0.0
186495192,0.0
187492724,0.0
188495259,0.0
189495388,0.0
190492989,0.0
191493102,0.0
192495701,0.0
193495823,0.0
194493422,0.0
195493536,0.0
196496129,0.0
197493776,0.0
198493835,0.0
199493935,0.0
200496536,0.0
201494136,0.0
202494241,0.0
203494335,0.0
204491930,0.0
205494516,0.0
206494611,0.0
207494700,0.0
208492329,0.0
209494890,0.0
210495001,0.0
211492593,0.0
212492823,0.0
213495284,0.0
214495388,0.0
215492975,0.0
216495577,0.0
217495675,0.0
218493291,0.0
219493382,0.0
220493485,0.0
221496091,0.0
222493704,0.0
223493835,0.0
224496408,0.0
225491522,0.0
226494119,0.0
227494237,0.0
228496856,0.0
229494453,0.0
230494560,0.0
231494697,0.0
232492292,0.0
233494908,0.0
234495025,0.0
235495157,0.0
236492749,0.0
237495370,0.0
238495483,0.0
239493263,0.0
240493267,0.0
241495826,0.0
242493454,0.0
243493600,0.0
244493693,0.0
245496301,0.0
246493927,0.0
247494044,0.0
248494168,0.0
249496791,0.0
250494417,0.0
251494532,0.0
252494651,0.0
253492281,0.0
254494903,0.0
255495020,0.0
256495148,0.0
257492779,0.0
258495402,0.0
259495521,0.0
260493143,0.0
261493318,0.0
262495894,0.0
263496013,0.0
264493646,0.0
265493785,0.0
266496406,0.0
267491539,0.0
268494237,0.0
269494278,0.0
270496900,0.0
271494542,0.0
272494647,0.0
273494778,0.0
274492406,0.0
275492528,0.0
276495140,0.0
277495263,0.0
