timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
164534765,164534635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
164537254,164537129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
164637182,164636892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
164736796,164736655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
164836697,164836417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
164936304,164936180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165036190,165035942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165135827,165135705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165235713,165235468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165337862,165337724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165435292,165434993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165537366,165537249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165634733,165634518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165736892,165736775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165834252,165834043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
165936422,165936300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166038775,166038556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166135949,166135825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166238204,166238082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166335471,166335350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166437729,166437607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166534998,166534875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166637255,166637132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166739513,166739390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166836781,166836660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
166939042,166938914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167036303,167036183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167136088,167135946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167235832,167235708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167335594,167335471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167437854,167437728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167535118,167534996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167637390,167637253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167734643,167734521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167836903,167836778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
167934166,167934047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168036425,168036303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168138683,168138560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168235955,168235829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168338210,168338085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168435474,168435354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168537732,168537610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168635004,168634879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
168737256,168737136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
