timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
164989207,5.148697,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
165488889,5.167932,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
165988888,5.1373167,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
166488890,5.1753845,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
166989107,5.1785064,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
167488889,5.135806,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
167988887,5.1709533,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
168488888,5.1709533,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
168988888,5.1424527,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
169488889,5.170651,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
169988887,5.1739745,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
170488887,5.1429563,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
170988888,5.1760893,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
171488887,5.1721616,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
171988905,5.1342955,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
172488887,5.1483946,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
172988888,5.175485,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
