timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
164969956,164969935,8944899,0.28383774,0.08437492,0.3771153,1
165451557,165451537,8944899,0.2852353,0.12556621,0.36218596,1
165933096,165933077,8944899,0.2897875,0.10320468,0.36275974,1
166413441,166413422,8944899,0.2731951,0.0032574683,0.3887368,1
166895247,166895228,8944899,0.25442725,-0.030134447,0.40129364,1
167375864,167375844,8944899,0.24032807,-0.008955181,0.4128812,1
167978646,167938244,8944899,0.24806795,-0.043173354,0.4046968,1
168463297,168420110,8944899,0.25317225,-0.049660414,0.4002642,1
168980180,168980161,8944899,0.25684267,-0.057575084,0.39648733,1
169462659,169462639,8944899,0.25276718,-0.054306634,0.40166706,1
169942344,169942324,8944899,0.25488546,-0.055272095,0.39956838,1
170423357,170423338,8944899,0.2638914,-0.04671032,0.3963627,1
170902428,170902408,8944899,0.30153725,-0.012249231,0.36631435,1
171385140,171385121,8944899,0.31425884,0.015154146,0.35512036,1
171866571,171866551,8944899,0.33046418,0.008412242,0.33736596,1
172467826,172427712,8944899,0.33036447,-0.010143921,0.33759317,1
172947646,172907605,8944899,0.33515835,-0.01955432,0.33196753,1
173469348,173469329,8944899,0.3334553,-0.0032459646,0.33740002,1
173949148,173949130,8944899,0.33334312,-0.02036529,0.3314498,1
174431412,174431393,8944899,0.33245006,-0.011712119,0.33406734,1
174910296,174910275,8944899,0.37406293,-0.0010022521,0.28267768,1
175392831,175392811,8944899,0.28113043,0.024638385,0.38524264,1
175873328,175873308,8944899,0.28721374,0.00013326108,0.37932175,1
176474665,176434462,8944899,0.21313307,0.062733166,0.42615348,1
176955543,176915512,8944899,0.25222608,0.098087385,0.39552778,1
177475140,177475121,8944899,0.2892836,0.046993237,0.38224006,1
177955899,177955879,8944899,0.2899611,-0.028169028,0.3758508,1
178437170,178437135,8944899,0.25579664,-0.019427635,0.40793124,1
178916045,178916026,8944899,0.20605733,-0.0223696,0.433491,1
179397605,179397586,8944899,0.20998457,0.0053697005,0.43946517,1
179878194,179878174,8944899,0.24859118,0.00076268613,0.42177367,1
180479451,180439051,8944899,0.33532867,-0.01441817,0.36833164,1
180959214,180919162,8944899,0.3302485,-0.018908305,0.35960254,1
181479988,181479969,8944899,0.257155,-0.053035624,0.4150645,1
181961789,181961769,8944899,0.12703162,0.07920886,0.4657209,1
182442639,182442619,8944899,0.062272415,0.059511967,0.48008925,1
182923854,182923834,8944899,0.06230706,0.1217992,0.46992326,1
183405442,183405422,8944899,0.091418445,0.17491692,0.44822714,1
183885979,183885961,8944899,0.16651669,0.121573575,0.46145713,1
184366562,184366543,8944899,0.20304048,0.068406075,0.45353433,1
184969320,184928920,8944899,0.15360081,0.06890424,0.46543735,1
185451778,185412066,8944899,0.15008464,0.12189495,0.45403144,1
185973227,185973208,8944899,0.18786794,0.13837554,0.43523896,1
186453758,186453738,8944899,0.16378869,0.027933255,0.47782674,1
186935239,186935220,8944899,0.17054115,0.06563264,0.46454173,1
187415989,187415970,8944899,0.14774062,0.11694941,0.45353684,1
187897419,187897400,8944899,0.123981506,0.07025871,0.4730239,1
188379113,188379093,8944899,0.06284289,0.021038704,0.48964486,1
188982043,188941431,8944899,0.03536834,-0.13434309,0.4792846,1
189465284,189423625,8944899,0.036744453,-0.19092941,0.46896005,1
189984400,189984379,8944899,0.027281338,-0.22495762,0.47105697,1
190466064,190466044,8944899,-0.053541042,-0.14284012,0.4558326,1
190945496,190945477,8944899,-0.11786416,-0.16547313,0.44283637,1
191427978,191427960,8944899,-0.16709559,-0.24490476,0.36775813,1
191908861,191908841,8944899,-0.16383609,-0.27425537,0.3777056,1
192389255,192389235,8944899,-0.28968287,-0.17133746,0.3081672,1
192870674,192870653,8944899,-0.32327586,-0.17280343,0.2629747,1
193471989,193431851,8944899,-0.3579507,-0.12934186,0.2244712,1
193951752,193911722,8944899,-0.38700935,-0.055597257,0.17658721,1
194472290,194472271,8944899,-0.38721186,0.04300005,0.15303881,1
194953291,194953237,8944899,-0.3729744,0.13883929,0.1619663,1
195435430,195435410,8944899,-0.3072117,0.18697137,0.20040968,1
195916562,195916542,8944899,-0.3137413,0.2645393,0.17928046,1
196396176,196396157,8944899,-0.25133035,0.32208917,0.16865288,1
196878966,196878946,8944899,-0.2265553,0.3480173,0.18213557,1
197480713,197440475,8944899,-0.12587121,0.43069562,0.09847827,1
197961018,197921354,8944899,0.012473924,0.450713,0.09774145,1
198484167,198484148,8944899,0.2245472,0.38323286,0.19009522,1
198965677,198965655,8944899,0.2991144,0.19346035,0.3400894,1
199445503,199445485,8944899,0.19969706,0.0823519,0.4480221,1
199925846,199925827,8944899,0.079231784,0.027442373,0.47903955,1
200405992,200405973,8944899,-0.05994025,-0.023206957,0.4782566,1
200886562,200886543,8944899,-0.1898241,-0.039013408,0.4219131,1
201367326,201367307,8944899,-0.27024636,0.04771998,0.35385078,1
201968809,201928442,8944899,-0.28427395,0.26343518,0.18005118,1
202449794,202409587,8944899,-0.22299501,0.36664185,0.047251396,1
202971374,202971355,8944899,-0.05553914,0.41937852,0.05313295,1
203452664,203452642,8944899,0.06348257,0.46786606,0.02459614,1
203934598,203934579,8944899,0.19992244,0.41487202,0.11756584,1
204415059,204415041,8944899,0.22189958,0.2983289,0.31628817,1
204896803,204896783,8944899,0.15851499,0.17379668,0.4288444,1
205378402,205378383,8944899,0.0065069254,0.09844141,0.48273006,1
205980728,205941242,8944899,-0.16914529,0.09608679,0.42278284,1
206461130,206421349,8944899,-0.3101599,0.23798928,0.21719949,1
206982151,206982131,8944899,-0.027402744,0.008948207,-0.47941998,1
207466876,207466856,8944899,0.29415217,-0.12162524,-0.36471286,1
207946748,207946728,8944899,0.18835284,-0.09438137,-0.43641505,1
208426629,208426610,8944899,0.111549154,-0.096928574,-0.46164843,1
208906737,208906719,8944899,0.11234267,-0.09485341,-0.4616442,1
209387345,209387326,8944899,0.112529874,-0.09705325,-0.4611692,1
209867707,209867687,8944899,0.11217187,-0.10181915,-0.460215,1
210469289,210429092,8944899,0.110973045,-0.0999483,-0.46003196,1
210949574,210909894,8944899,0.10991101,-0.09852156,-0.46050352,1
211471543,211471523,8944899,0.108558565,-0.09644031,-0.46162012,1
211954044,211954025,8944899,0.105934225,-0.09485341,-0.46158907,1
212435749,212435730,8944899,0.098401934,-0.096058436,-0.46446058,1
212916013,212915994,8944899,0.08354596,-0.09128211,-0.46723714,1
213398199,213398180,8944899,0.0007559825,-0.09077557,-0.46994063,1
213877746,213877728,8944899,-0.11305236,-0.100055955,-0.44557282,1
214480098,214439539,8944899,-0.082972854,-0.088389866,-0.45879066,1
