timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,system_error,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,authentication_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
164467281,164467281,31.185566,117.1975448,39.02,34.653,1772877277600000,8748291,0.0027713776,0.0358036,2.1433036,2.4811792,0.7001953,1.5,0,0,0.5214269,-0.278,0.011,-0.441,3.102045,0,0,-0.22295904,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
164667034,164667034,31.1855662,117.1975445,38.910000000000004,34.543,1772877277800000,8748291,0.0012807846,0.016723702,2.1120932,2.4945252,0.7001953,1.5,0,0,0.64354175,0.216,-0.173,0.581,-0.67530525,0,0,-0.19553089,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
164867943,164867943,31.1855664,117.19754470000001,38.92,34.553,1772877278000000,8748291,0.0005002022,0.018047417,2.100967,2.489823,0.7001953,1.5,0,0,0.16972035,0.146,0.08,-0.033,0.5012643,0,0,-0.17675638,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
165068333,165068333,31.1855666,117.1975453,38.94,34.573,1772877278200000,8748291,0.0005002022,0.0035871703,2.0386884,2.4811792,0.7001953,1.5,0,0,0.38928396,0.269,0.259,-0.11,0.766461,0,0,-0.17506218,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
165264492,165264492,31.1855675,117.1975455,38.9,34.533,1772877278400000,8748291,0.00046896935,0.0011877061,2.024267,2.4764516,0.7001953,1.5,0,0,0.6561814,0.623,0.082,0.189,0.13086891,0,0,-0.16552353,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
165463881,165463881,31.1855687,117.19754590000001,38.87,34.503,1772877278600000,8748291,0.0005788803,0.0009995776,2.0155644,2.472505,0.7001953,1.5,0,0,0.7846056,0.742,0.169,0.191,0.22394256,0,0,-0.23235416,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
165664631,165664631,31.185569100000002,117.19754590000001,38.89,34.523,1772877278800000,8748291,0.0005788803,0.004892291,2.0145953,2.472505,0.7001953,1.5,0,0,0.3596526,0.343,0.026,-0.105,0.07565707,0,0,-0.26472282,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
165866298,165866298,31.1855692,117.1975453,38.92,34.553,1772877279000000,8748291,0.000521183,0.0040547308,2.0126553,2.471715,0.7001953,1.5,0,0,0.3901961,0.101,-0.344,-0.154,-1.285217,0,0,-0.2863636,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
166068742,166068742,31.1855693,117.19754470000001,38.92,34.553,1772877279200000,8748291,0.00046896935,0.004564223,2.0097418,2.4709246,0.7001953,1.5,0,0,0.32058385,0.13,-0.293,-0.005,-1.1532055,0,0,-0.2858119,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
166265043,166265043,31.1855693,117.1975442,38.93,34.563,1772877279400000,8748291,0.0003979206,0.006811727,2.0107136,2.4709246,0.7001953,1.5,0,0,0.24681368,0.036,-0.239,-0.05,-1.4212927,0,0,-0.22899246,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
166464397,166464397,31.1855693,117.1975438,38.95,34.583,1772877279600000,8748291,0.0003979206,0.0066475216,2.0107136,2.4709246,0.7001953,1.5,0,0,0.25772274,0.036,-0.242,-0.081,-1.423119,0,0,-0.12640238,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
166663728,166663728,31.185569100000002,117.1975438,38.97,34.603,1772877279800000,8748291,0.00044608116,2.4782286,1.9916819,2.4677608,0.7001953,1.5,0,0,0.07914544,0.012,0.006,-0.078,0.4636476,0,0,-0.021827698,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
166866642,166866642,31.1855692,117.19754400000001,38.99,34.623,1772877280000000,8748291,0.0003979206,0.0071565877,2.0009763,2.471715,0.7001953,1.5996094,0,0,0.24540986,0.189,0.141,-0.068,0.6409566,0,0,-0.006494522,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
167068094,167068094,31.1855701,117.1975439,38.99,34.623,1772877280200000,8748291,0.00064086914,0.001649947,2.0009763,2.471715,0.7001953,1.5996094,0,0,0.6242708,0.623,-0.017,0.036,-0.02728055,0,0,-0.07619953,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
167263763,167263763,31.185571200000002,117.1975441,39.0,34.633,1772877280400000,8748291,0.0003979206,0.0007696574,2.0009763,2.471715,0.7001953,1.5996094,0,0,0.7197458,0.707,0.131,0.032,0.1832121,0,0,-0.08391523,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
167463746,167463746,31.1855711,117.1975441,39.03,34.663000000000004,1772877280600000,8748291,0.000521183,0.06904001,1.9995116,2.4709246,0.7001953,1.5996094,0,0,0.13705838,0.085,-0.018,-0.106,-0.20868175,0,0,-0.067204,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
167663207,167663207,31.1855705,117.19754350000001,39.03,34.663000000000004,1772877280800000,8748291,0.00044608116,0.002385805,1.997557,2.470134,0.7001953,1.5996094,0,0,0.43242225,-0.318,-0.293,0.004,-2.397088,0,0,-0.06961441,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
167866103,167866103,31.1855701,117.1975432,39.06,34.693,1772877281000000,8748291,0.0003979206,0.0106870225,1.9877555,2.4669693,0.7001953,1.5996094,0,0,0.19410048,-0.147,-0.125,-0.021,-2.436901,0,0,-0.033107758,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
168066680,168066680,31.185569700000002,117.1975432,39.08,34.713,1772877281200000,8748291,0.00044608116,0.023546113,1.9440414,2.4502869,0.60009766,1.5996094,0,0,0.14007498,-0.132,-0.039,-0.026,-2.8543112,0,0,-0.041818142,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
168263908,168263908,31.1855693,117.1975431,39.11,34.743,1772877281400000,8748291,0.0003979206,0.025750378,1.9415281,2.4494898,0.60009766,1.5996094,0,0,0.12887591,-0.117,-0.042,-0.034,-2.7969453,0,0,-0.05147171,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
168463244,168463244,31.1855692,117.1975431,39.13,34.763,1772877281600000,8748291,0.0003979206,0.71826816,1.9182512,2.440703,0.60009766,1.5996094,0,0,0.02455606,-0.023,0.005,0.007,2.927532,0,0,-0.04820776,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
168663613,168663613,31.185569100000002,117.1975433,39.14,34.773,1772877281800000,8748291,0.0003979206,0.13986665,1.9192691,2.441503,0.60009766,1.5996094,0,0,0.060712434,0.027,0.046,0.029,1.0400229,0,0,-0.06387043,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
168865504,168865504,31.1855689,117.1975433,39.160000000000004,34.793,1772877282000000,8748291,0.0003979206,1.8253239,1.9197779,2.441503,0.60009766,1.5996094,0,0,0.019672316,-0.013,0.007,0.013,2.6476512,0,0,-0.04898405,0.0,0.0,0.0,0,3,0,0,0,1,28,0,0,0
