timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
87613620,0.0,0.9700641,0.0,0.0,0.24284902,0.0,0.0,0.0
165747563,0.0,0.97990996,-0.051686347,0.14084925,-0.13140243,0.014423043,0.0,0.0
165752013,0.0,0.9798519,-0.0516242,0.14087203,-0.13183475,0.014423043,0.0,0.0
165797259,0.0,0.97943646,-0.051185086,0.14103217,-0.1348867,0.014423043,0.0,0.0
165847106,0.0,0.9793533,-0.05111739,0.14047882,-0.13608794,0.014423043,0.0,0.0
165896956,0.0,0.9795379,-0.05130891,0.14040898,-0.13475224,0.014423043,0.0,0.0
165951540,0.0,0.9801065,-0.051910203,0.1401878,-0.13055298,0.014423043,0.0,0.0
165996741,0.0,0.9807495,-0.052613314,0.13992544,-0.12563099,0.014423043,0.0,0.0
166046562,0.0,0.98154914,-0.053526133,0.13957879,-0.11922242,0.014423043,0.0,0.0
166096451,0.0,0.98237365,-0.054519173,0.13919392,-0.11222658,0.014423043,0.0,0.0
166151059,0.0,0.9832563,-0.055652592,0.13874465,-0.10421087,0.014423043,0.0,0.0
166196266,0.0,0.98404723,-0.056744635,0.1383016,-0.096456245,0.014423043,0.0,0.0
166246114,0.0,0.98507065,-0.058297805,0.13765411,-0.08537341,0.014423043,0.0,0.0
166300730,0.0,0.98621255,-0.06030232,0.13678785,-0.07097519,0.014423043,0.0,0.0
166350587,0.0,0.9870955,-0.06217792,0.13594556,-0.057404682,0.014423043,0.0,0.0
166395769,0.0,0.98771375,-0.06380629,0.13518892,-0.045544453,0.014423043,0.0,0.0
166450378,0.0,0.98819053,-0.06573249,0.13486744,-0.031139344,0.014423043,0.0,0.0
166500240,0.0,0.9885981,-0.067539744,0.13336292,-0.018069398,0.014423043,0.0,0.0
166550109,0.0,0.9887439,-0.0691381,0.13254136,-0.0061835563,0.014423043,0.0,0.0
166595331,0.0,0.988679,-0.07021724,0.13258782,0.0020092705,0.014423043,0.0,0.0
166649871,0.0,0.9887349,-0.07096385,0.13157286,0.0074861916,0.014423043,0.0,0.0
166699769,0.0,0.9887215,-0.07117733,0.13145751,0.009091151,0.014423043,0.0,0.0
166749678,0.0,0.988728,-0.07107831,0.13151106,0.008346529,0.014423043,0.0,0.0
166794825,0.0,0.9886658,-0.07068186,0.1323407,0.0054770815,0.014423043,0.0,0.0
166849395,0.0,0.9887628,-0.069844484,0.13217047,-0.0009065965,0.014423043,0.0,0.0
166899266,0.0,0.9887162,-0.06867344,0.1327827,-0.009646676,0.014423043,0.0,0.0
166949184,0.0,0.98857975,-0.06740744,0.13342986,-0.01904998,0.014423043,0.0,0.0
166999069,0.0,0.9884216,-0.06646915,0.13389973,-0.025988929,0.014423043,0.0,0.0
167048923,0.0,0.9881745,-0.06687582,0.1347937,-0.029485395,0.014423043,0.0,0.0
167098809,0.0,0.988289,-0.06584089,0.13420978,-0.030620947,0.014423043,0.0,0.0
167148688,0.0,0.9883146,-0.065954804,0.13415383,-0.029781895,0.014423043,0.0,0.0
167198605,0.0,0.9883533,-0.06613307,0.13406605,-0.028468214,0.014423043,0.0,0.0
167248449,0.0,0.9883949,-0.06633421,0.13396664,-0.02698474,0.014423043,0.0,0.0
167298326,0.0,0.9884417,-0.06657403,0.13384762,-0.025214562,0.014423043,0.0,0.0
167348249,0.0,0.98848075,-0.066787906,0.13374102,-0.02363447,0.014423043,0.0,0.0
167398101,0.0,0.98842126,-0.06688675,0.13429874,-0.022663027,0.014423043,0.0,0.0
167447973,0.0,0.988506,-0.06693433,0.13366781,-0.022551911,0.014423043,0.0,0.0
167497928,0.0,0.9885024,-0.06691302,0.13367847,-0.022709487,0.014423043,0.0,0.0
167547735,0.0,0.9885096,-0.06695551,0.1336572,-0.022395317,0.014423043,0.0,0.0
167597646,0.0,0.988453,-0.067080535,0.13420205,-0.021236254,0.014423043,0.0,0.0
167647495,0.0,0.9885791,-0.06740313,0.13343203,-0.019081837,0.014423043,0.0,0.0
167697391,0.0,0.9886395,-0.06786664,0.13319688,-0.015644642,0.014423043,0.0,0.0
167747304,0.0,0.9886952,-0.06841126,0.13291797,-0.01159788,0.014423043,0.0,0.0
