timestamp,nav_state,failure
163971563,0,0
164539005,0,0
165069054,0,0
165577846,0,0
165737920,15,0
166243745,15,0
166745248,15,0
167253771,15,0
167761725,15,0
168267904,15,0
168770132,15,0
169279015,15,0
169785744,15,0
170286606,15,0
170795469,15,0
171304156,15,0
171809793,15,0
172311827,15,0
172820534,15,0
173327939,15,0
173828128,15,0
174336941,15,0
174845976,15,0
175351729,15,0
175853260,15,0
176362221,15,0
176869730,15,0
177375724,15,0
177878458,15,0
178387319,15,0
178894727,15,0
179394947,15,0
179903973,15,0
180412420,15,0
180918968,15,0
181420044,15,0
181958764,15,0
182487601,15,0
182996278,15,0
183545354,15,0
184053851,15,0
184562571,15,0
185071587,15,0
185620143,15,0
186128822,15,0
186637613,15,0
187186307,15,0
187695209,15,0
188203903,15,0
188712748,15,0
189261403,15,0
189770213,15,0
190279201,15,0
190787731,15,0
191336406,15,0
191845649,15,0
192353956,15,0
192902702,15,0
193411722,15,0
193920300,15,0
194429064,15,0
194977845,15,0
195486480,15,0
195995424,15,0
196544221,15,0
197052754,15,0
197561586,15,0
198068773,15,0
198569213,15,0
199077886,15,0
199586878,15,0
200093774,15,0
200594673,15,0
201103109,15,0
201611775,15,0
202118725,15,0
202619497,15,0
203128139,15,0
203637053,15,0
204143724,15,0
204644606,15,0
205153703,15,0
205662089,15,0
206168726,15,0
206669617,15,0
207188351,15,0
207707556,15,0
208215952,15,0
208724807,15,0
209233511,15,0
209782123,15,0
210290981,15,0
210799731,15,0
211308746,15,0
211857240,15,0
212366021,15,0
212874901,15,0
213383500,15,0
213932126,15,0
214441283,15,0
214949751,15,0
215458599,15,0
216007262,15,0
216516007,15,0
217024810,15,0
217573459,15,0
218082210,15,0
218591031,15,0
219097728,15,0
219598572,15,0
220107460,15,0
220616226,15,0
221121724,15,0
221623865,15,0
222132470,15,0
222640745,15,0
223146742,15,0
223648966,15,0
224157664,15,0
224664728,15,0
225185453,15,0
225694069,15,0
226242724,15,0
226751819,15,0
227260266,15,0
227769185,15,0
228317745,15,0
228826517,15,0
229335277,15,0
229883967,15,0
230392748,15,0
230901671,15,0
231408724,15,0
231909251,15,0
232417898,15,0
232926899,15,0
233432724,15,0
233934634,15,0
234443110,15,0
234951903,15,0
235457798,15,0
235959529,15,0
236468311,15,0
236975737,15,0
237475965,15,0
237984671,15,0
238493644,15,0
238999725,15,0
239501167,15,0
240009837,15,0
240518023,15,0
241023731,15,0
241526233,15,0
242035380,15,0
242541738,15,0
243042639,15,0
243551336,15,0
244060353,15,0
244566736,15,0
245117626,15,0
245646474,15,0
246195114,15,0
246723858,15,0
247232762,15,0
247771315,15,0
248320111,15,0
248858732,15,0
249367687,15,0
249916243,15,0
250425113,15,0
250933808,15,0
251442728,15,0
251991375,15,0
252500144,15,0
253008944,15,0
253557708,15,0
254076307,15,0
254625020,15,0
255133872,15,0
255642633,15,0
256149726,15,0
256650189,15,0
257159381,15,0
257667866,15,0
258174006,15,0
258675445,15,0
259184188,15,0
259693068,15,0
260198912,15,0
260700890,15,0
261209427,15,0
261716737,15,0
262267106,15,0
262775670,15,0
263284565,15,0
263813215,15,0
264332222,15,0
264840873,15,0
265389460,15,0
265898801,15,0
266407100,15,0
266915916,15,0
267465010,15,0
267973349,15,0
268522042,15,0
269030953,15,0
269539606,15,0
270088422,15,0
270597139,15,0
271105988,15,0
271654669,15,0
272163597,15,0
272672207,15,0
273180971,15,0
273729757,15,0
274238680,15,0
274747590,15,0
275256019,15,0
275804845,15,0
276323514,15,0
276832600,15,0
277381005,15,0
277889828,15,0
