timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
164534873,4259850,4259850,2490378,0,0,0.056291845,0.05629186,0.0,0.0,4325386,4325386,2490378,0,0,0.0028266765,0.0028266772,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
164539867,4259850,4259850,2490378,0,0,0.05334661,0.05334663,0.0,0.0,4325386,4325386,2490378,0,0,0.002966707,0.0029667078,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
164734366,4259850,4259850,2490378,0,0,0.16971208,0.1697121,0.0,0.0,4325386,4325386,2490378,0,0,0.004561683,0.004561685,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
164933896,4259850,4259850,2490378,0,0,0.10658692,0.10658689,0.0,0.0,4325386,4325386,2490378,0,0,0.0028748305,0.0028748307,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165133419,4259850,4259850,2490378,0,0,0.06682993,0.06682992,0.0,0.0,4325386,4325386,2490378,0,0,0.0017321826,0.0017321826,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165337952,4259850,4259850,2490378,0,0,0.14385313,0.14385316,0.0,0.0,4325386,4325386,2490378,0,0,0.0048103025,0.004810301,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165537445,4259850,4259850,2490378,0,0,0.15042111,0.1504211,0.0,0.0,4325386,4325386,2490378,0,0,0.0026774392,0.0026774392,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165736991,4259850,4259850,2490378,0,0,0.18220064,0.18220063,0.0,0.0,4325386,4325386,2490378,0,0,0.0027229665,0.002722963,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
165936503,4259850,4259850,2490378,0,0,0.17081784,0.17081785,0.0,0.0,4325386,4325386,2490378,0,0,0.0038949044,0.0038949035,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166136035,4259850,4259850,2490378,0,0,0.19755457,0.19755456,0.0,0.0,4325386,4325386,2490378,0,0,0.004892238,0.0048922356,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166335560,4259850,4259850,2490378,0,0,0.1990221,0.1990221,0.0,0.0,4325386,4325386,2490378,0,0,0.0064984127,0.0064984136,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166535079,4259850,4259850,2490378,0,0,0.1979553,0.19795528,0.0,0.0,4325386,4325386,2490378,0,0,0.006992376,0.006992372,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166734611,4259850,4259850,2490378,0,0,0.09912936,0.099129386,0.0,0.0,4325386,4325386,2490378,0,0,0.0045047887,0.0045047854,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
166934136,4259850,4259850,2490378,0,0,0.11668082,0.11668085,0.0,0.0,4325386,4325386,2490378,0,0,0.005348724,0.0053487234,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
167133667,4259850,4259850,2490378,0,0,0.15133397,0.15133396,0.0,0.0,4325386,4325386,2490378,0,0,0.0036486057,0.0036486057,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
