timestamp,io_errors,frames_tx,frames_rx,interface
164451535,0,6503,19880,0
164553524,0,6504,19899,0
164655546,0,6504,19906,0
164757522,0,6504,19925,0
164859523,0,6521,19932,0
164961530,0,6524,19951,0
165063695,0,6525,19958,0
165165524,0,6525,19977,0
165265592,0,6525,20001,0
165366522,0,6525,20004,0
165468522,0,6527,20028,0
165570521,0,6528,20030,0
165672521,0,6528,20054,0
165774524,0,6530,20057,0
165877051,0,6548,20080,0
165978522,0,6548,20083,0
166080536,0,6549,20106,0
166182522,0,6549,20109,0
166284524,0,6551,20133,0
166386521,0,6552,20136,0
166488521,0,6552,20159,0
166590594,0,6552,20162,0
166692522,0,6552,20185,0
166795100,0,6570,20188,0
166895268,0,6572,20212,0
166995547,0,6573,20214,0
167095669,0,6573,20238,0
167196521,0,6573,20240,0
167298522,0,6576,20265,0
167400554,0,6576,20267,0
167502522,0,6576,20291,0
167604524,0,6576,20293,0
167706522,0,6576,20317,0
167808522,0,6596,20319,0
167910522,0,6596,20343,0
168012522,0,6596,20345,0
168114524,0,6597,20369,0
168216560,0,6597,20371,0
168318522,0,6600,20396,0
168421063,0,6600,20399,0
168522522,0,6600,20422,0
168624523,0,6600,20425,0
168726522,0,6600,20448,0
168828522,0,6620,20451,0
168930521,0,6620,20474,0
169032522,0,6620,20477,0
169134523,0,6621,20500,0
169236522,0,6621,20503,0
169338768,0,6624,20527,0
169438827,0,6624,20534,0
169539521,0,6624,20553,0
169641522,0,6624,20560,0
169741575,0,6624,20580,0
169842353,0,6644,20586,0
169942364,0,6644,20606,0
170043526,0,6644,20612,0
170145521,0,6644,20632,0
170247522,0,6645,20639,0
170349521,0,6648,20659,0
170451522,0,6648,20665,0
170553524,0,6648,20685,0
170655613,0,6648,20691,0
170757522,0,6648,20711,0
170859523,0,6667,20717,0
170961522,0,6668,20737,0
171062309,0,6668,20744,0
171162522,0,6668,20763,0
171262875,0,6669,20786,0
171364081,0,6671,20790,0
171465522,0,6672,20813,0
171567522,0,6672,20816,0
171669521,0,6672,20840,0
171771522,0,6672,20842,0
171873524,0,6691,20866,0
171975523,0,6692,20868,0
172077523,0,6692,20892,0
172179521,0,6692,20894,0
172281763,0,6692,20919,0
172383524,0,6695,20921,0
172485524,0,6696,20945,0
