timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
165408048,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
166408051,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
167408031,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
168408088,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
169408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
170408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
171408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
172408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
173408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
174408030,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
175408030,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
176408030,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
177408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
178408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
179408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
180408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
181408029,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237552,0.0,1.0237552,0.0,0.0,1
182408030,0,-2.3013432,-0.3445174,0.29169863,0.05481182,0.9734209,2.2320256,1.0237552,0.0,1.0237552,-0.05406189,0.023630222,1
183408029,0,-3.035571,-0.17458601,0.1297133,0.043620534,0.45004323,2.097933,1.0237551,9.999991e-09,1.0237552,-0.019688535,0.02391495,1
184408029,0,-3.0385675,-0.02361264,0.08488552,0.0357743,-1.4150333,2.0502055,1.0237552,1.9999968e-08,1.0237552,0.05399732,0.023377182,1
185408029,0,-3.0450664,-0.027125807,0.07168214,0.03622835,0.72133774,2.0355232,1.0237552,2.9999928e-08,1.0237552,-0.10264224,0.023239652,1
186408059,0,-3.1536703,0.13550957,0.062853225,0.03981829,1.2695037,2.0220895,1.0237547,3.999983e-08,1.0237552,-0.09554835,0.0231898,1
187408029,0,-3.0846186,0.0716563,0.059351318,0.04541302,1.1913792,2.013258,1.023755,5.0999645e-08,1.0237552,0.16751918,0.023370078,1
188408038,0,-3.4485958,0.05470836,0.05393659,0.051522776,2.6891055,2.0058446,1.0237539,6.099948e-08,1.0237552,0.44600853,0.025200149,1
189408078,0,-3.8714879,-0.050500564,0.053837355,0.060591362,0.38365296,2.0094066,1.0237527,7.099941e-08,1.0237552,0.5506247,0.028502597,1
190408029,0,-4.167896,-0.41265363,0.05975833,0.0645179,2.1436896,2.0127847,1.0237505,8.099921e-08,1.0237552,0.17683028,0.025440373,1
191408037,0,-4.0714064,-1.0871568,0.037196767,0.05505787,1.0306288,2.013713,1.0237454,9.099786e-08,1.0237552,0.09454839,0.023594733,1
192408029,0,-3.9817908,-1.32182,0.044997577,0.054636963,0.19888066,2.012416,1.0237427,1.009967e-07,1.0237552,0.3039648,0.023560677,1
193408028,0,-3.926948,-1.4342675,0.053249754,0.056790594,2.679349,2.0033445,1.0237411,1.1099555e-07,1.0237552,0.31338385,0.024144933,1
194408029,0,-3.6030002,-1.7724506,0.05933975,0.062428363,1.6293175,2.0039907,1.0237366,1.2099487e-07,1.0237552,0.46385938,0.027630556,1
195408030,0,-2.9709687,-1.6465743,0.056105383,0.048945036,0.9465847,2.0175462,1.02373,1.3099353e-07,1.0237552,0.06285515,0.02507215,1
