timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
164410956,164410828,0,87614682,2147411327,8308095,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
164912704,164410828,0,87614682,2147411327,8308095,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
165418682,164410828,0,87614682,2147411327,8308095,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
165737866,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
166243706,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
166749768,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
167255706,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
167761687,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
168267865,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
168773686,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
169279686,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
169785706,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
170291686,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
170797909,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
171304117,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
171809717,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
172315686,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
172821685,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
173327875,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
173833704,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
174339699,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
174845807,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
175351687,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
175858108,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
176363687,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
176869689,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
177375686,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
177881688,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
178388701,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
178894687,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
179400686,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
179906696,164410828,0,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
180412687,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
180918929,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
181424813,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
181678168,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
181689407,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
181699851,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
182205686,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
182360038,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
182370880,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
182381847,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
182887686,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
183393687,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
183899686,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
184405687,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
184912688,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
185418690,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
185924685,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
186430688,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
186937015,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
187442805,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
187948687,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
188454687,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
188960686,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
189466698,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
189972686,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
190478705,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
190984687,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
191490798,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
191996695,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
192502686,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
193008712,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
193514701,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
194020690,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
194526695,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
195032685,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
195538744,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
196045297,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
196550686,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
197056711,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
197562688,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
198068689,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
198574687,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
199080692,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
199586829,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
200093733,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
200599705,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
201105687,164410828,180083303,165737676,2147411327,8308095,0,2,2,0,15,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
