timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
163842188,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
164846837,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
165851865,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
166856549,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
167861507,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
168866468,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
169871423,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
170876407,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
171881394,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
172886328,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
173893869,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
174898854,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
175903774,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
176908799,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
177913685,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
178918646,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
179923872,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
180928666,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
181933844,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
182938682,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
183944336,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
184948771,61151081,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
