timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
164534635,0.0067739408,-0.63445204,0.18042457,4988,0,1.8222873,0.07869496,-9.3639555,4903,0,0,2,1
164539623,0.004109726,-0.6060278,0.17410357,4988,0,1.4442053,-0.1201718,-9.354234,4903,0,0,2,1
164544611,-0.05020021,-0.5732824,0.17660554,4988,0,1.2523609,0.31072667,-9.201102,7354,0,0,2,1
164549599,-0.07560561,-0.5185262,0.17679954,4988,0,0.9890894,0.30689478,-9.55191,4903,0,0,2,1
164554587,-0.13599394,-0.47993654,0.17219667,4988,0,0.77052337,-0.025377825,-9.370573,4902,0,0,2,1
164559576,-0.16045548,-0.45397416,0.1581647,4989,0,0.67172855,0.041491054,-9.482647,4902,0,0,2,1
164564564,-0.17008169,-0.39981347,0.16008326,4988,0,0.6413543,-0.0814137,-9.515141,4903,0,0,2,1
164569552,-0.19056909,-0.37220109,0.15619873,4988,0,0.6505434,-0.06044143,-9.53965,4902,0,0,2,1
164574540,-0.20085263,-0.34398857,0.14956704,4988,0,0.63283086,-0.11107474,-9.630392,4902,0,0,2,1
164579528,-0.2095684,-0.31781456,0.14562759,4988,0,0.56808203,-0.2809824,-9.721368,4902,0,0,2,1
164584516,-0.16837221,-0.29776898,0.14207973,4988,0,0.52229935,-0.3195886,-9.575804,4903,0,0,2,1
164589504,-0.12695889,-0.2763155,0.13326329,4988,0,0.48915577,-0.3446249,-9.492579,4903,0,0,2,1
164594493,-0.04319024,-0.26082417,0.12495645,4989,0,0.4255422,-0.354299,-9.450539,4904,0,0,2,1
164599481,-0.0009200454,-0.24594998,0.121900335,4988,0,0.31253603,0.035729095,-9.464488,4901,0,0,2,1
164604469,0.029472128,-0.22409944,0.11930518,4988,0,0.14463289,0.14205495,-9.519114,4902,0,0,2,1
164609457,0.057134233,-0.20552228,0.121350974,4988,0,0.080879286,0.07755349,-9.494366,4902,0,0,2,1
164614445,0.100087725,-0.19208176,0.117644414,4988,0,-0.14002322,0.35257828,-9.585396,4902,0,0,2,1
164619433,0.13397247,-0.17573676,0.118611924,4988,0,-0.11902774,0.4470654,-9.551082,4903,0,0,2,1
164624422,0.15208076,-0.16156869,0.118532,4989,0,-0.081520736,0.48120788,-9.564445,4902,0,0,2,1
