timestamp,load,ram_usage
164345922,0.22989142,0.31092042
164845998,0.32086414,0.3802079
165345923,0.2635631,0.3802079
165845924,0.25572562,0.3802079
166346199,0.256517,0.3802079
166845923,0.25532407,0.3802079
167345924,0.25707155,0.3802079
167845923,0.25495023,0.3802079
168346025,0.25623184,0.3802079
168845924,0.2549013,0.3802079
169345942,0.25512904,0.3802079
169845924,0.25568563,0.3802079
170346782,0.256122,0.3802079
170845943,0.254762,0.3802079
171345922,0.25783306,0.3802079
171845992,0.255,0.3802079
172345923,0.2576114,0.3802079
172845923,0.25937128,0.3802079
173345923,0.2557994,0.3802079
173845923,0.26065397,0.3802079
174345923,0.25582445,0.3802079
174845969,0.25596726,0.3802079
175345995,0.25597054,0.3802079
175845937,0.25623757,0.3802079
176345923,0.25448608,0.3802079
176845923,0.25679237,0.3802079
177345923,0.2565785,0.3802079
177845936,0.25556338,0.3802079
178345923,0.25593394,0.3802079
178846348,0.25566238,0.3802079
179345924,0.25798714,0.3802079
179845947,0.25359076,0.3802079
180345924,0.25907242,0.38057733
180846160,0.25709486,0.38057733
181345923,0.2573722,0.38057733
181845924,0.26067454,0.38057733
182345992,0.25798362,0.38057733
182845994,0.25854272,0.38057733
183345938,0.26124346,0.38057733
183845923,0.25910455,0.38057733
184345923,0.25696474,0.38057733
184845923,0.25925386,0.38057733
185345923,0.25921214,0.38057733
185846009,0.25768232,0.38057733
186345923,0.2583416,0.38057733
186845923,0.2577145,0.38057733
187346368,0.25970894,0.38057733
187845925,0.25936246,0.38057733
188345930,0.2598545,0.38057733
188845923,0.25656813,0.38057733
189346073,0.25914448,0.38057733
189845924,0.2571624,0.38057733
190345923,0.2608508,0.38057733
190845924,0.25860626,0.38057733
191346684,0.26061016,0.38057733
191845924,0.25872654,0.38057733
192345945,0.25905,0.38057733
192846020,0.2586522,0.38057733
193345944,0.257892,0.38057733
193845923,0.2600004,0.38057733
194345924,0.2579599,0.38057733
194845925,0.2605517,0.38057733
195345923,0.2580647,0.38057733
195845940,0.25701553,0.38057733
196346034,0.26077682,0.38057733
196845944,0.2569847,0.38057733
197345924,0.26125675,0.38057733
197845923,0.2590018,0.38057733
198345945,0.26071733,0.38057733
198845924,0.25722533,0.38057733
199345924,0.25965726,0.38057733
199846181,0.25811183,0.38057733
200345923,0.25987715,0.38057733
200845923,0.26049447,0.38057733
201345924,0.26250744,0.38057733
201846043,0.25926405,0.38057733
202345924,0.25992692,0.38057733
202845977,0.25975513,0.38057733
203346005,0.26046187,0.38057733
203846502,0.2586605,0.38057733
204345924,0.26249635,0.38057733
204845923,0.25737572,0.38057733
205345924,0.26251197,0.38057733
205845949,0.25753695,0.38057733
206345938,0.26038492,0.38057733
206846039,0.26207983,0.38057733
207345925,0.26022673,0.38057733
207845924,0.2542506,0.38057733
208345923,0.25811565,0.38057733
