timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
21290339,21290219,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
21292839,21292713,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
21392653,21392478,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
21492363,21492244,0.0037067574,-0.006169802,nan,nan,nan,nan,nan,nan
21592127,21592009,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
21691895,21691775,0.0012437026,-0.008632856,nan,nan,nan,nan,nan,nan
21794177,21794034,6.0932894e-06,-0.004932193,nan,nan,nan,nan,nan,nan
21891426,21891305,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
21993683,21993565,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
22090956,22090836,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
22193265,22193096,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
22290487,22290367,0.0024752298,-0.0074013295,nan,nan,nan,nan,nan,nan
22392743,22392627,0.5341319,0.46586832,nan,nan,nan,nan,nan,nan
22495011,22494887,0.46601924,0.43639982,nan,nan,nan,nan,nan,nan
22592276,22592158,0.4287747,0.40572664,nan,nan,nan,nan,nan,nan
22694537,22694418,0.39925638,0.36579028,nan,nan,nan,nan,nan,nan
22791806,22791689,0.34279653,0.25913256,nan,nan,nan,nan,nan,nan
22894067,22893949,0.31366387,0.1250388,nan,nan,nan,nan,nan,nan
22991340,22991221,0.32201177,-0.00036650043,nan,nan,nan,nan,nan,nan
23093598,23093480,0.33257663,-0.10664732,nan,nan,nan,nan,nan,nan
23193363,23193246,0.27938133,-0.17546661,nan,nan,nan,nan,nan,nan
23293130,23293011,0.20665559,-0.18819454,nan,nan,nan,nan,nan,nan
23392898,23392777,0.1285153,-0.13218158,nan,nan,nan,nan,nan,nan
23492673,23492543,0.16076332,-0.026898688,nan,nan,nan,nan,nan,nan
23592425,23592308,0.27907297,0.18271345,nan,nan,nan,nan,nan,nan
23692199,23692074,0.44197306,0.38950598,nan,nan,nan,nan,nan,nan
23791960,23791840,0.5254532,0.474547,nan,nan,nan,nan,nan,nan
23891870,23891605,0.52645856,0.4735417,nan,nan,nan,nan,nan,nan
23991488,23991371,0.53743064,0.4625696,nan,nan,nan,nan,nan,nan
24093829,24093631,0.55457383,0.44542643,nan,nan,nan,nan,nan,nan
24191035,24190903,0.56738716,0.43261304,nan,nan,nan,nan,nan,nan
24293315,24293162,0.51587665,0.38005772,nan,nan,nan,nan,nan,nan
24390555,24390435,0.4490466,0.35933685,nan,nan,nan,nan,nan,nan
24492822,24492694,0.29642418,0.2894074,nan,nan,nan,nan,nan,nan
24595073,24594954,0.20754841,0.26259768,nan,nan,nan,nan,nan,nan
24692363,24692226,0.1657975,0.25105184,nan,nan,nan,nan,nan,nan
24794608,24794486,0.14626087,0.24513698,nan,nan,nan,nan,nan,nan
24891874,24891757,0.16089822,0.25523296,nan,nan,nan,nan,nan,nan
24994136,24994017,0.17475784,0.25474146,nan,nan,nan,nan,nan,nan
25091404,25091289,0.16777869,0.2174841,nan,nan,nan,nan,nan,nan
25193670,25193549,0.13451484,0.16657527,nan,nan,nan,nan,nan,nan
25293436,25293315,0.06777858,0.10463076,nan,nan,nan,nan,nan,nan
25393198,25393081,-0.033969495,0.004516581,nan,nan,nan,nan,nan,nan
25492965,25492846,-0.13041325,-0.08133194,nan,nan,nan,nan,nan,nan
25592732,25592612,-0.19264612,-0.16816226,nan,nan,nan,nan,nan,nan
25692504,25692378,-0.22312512,-0.25962946,nan,nan,nan,nan,nan,nan
25792261,25792144,-0.24002554,-0.34683156,nan,nan,nan,nan,nan,nan
25892029,25891910,-0.23907465,-0.41306946,nan,nan,nan,nan,nan,nan
25994291,25994170,-0.20820314,-0.4336317,nan,nan,nan,nan,nan,nan
26091562,26091442,-0.20993327,-0.42686492,nan,nan,nan,nan,nan,nan
26193817,26193702,-0.25832206,-0.50103945,nan,nan,nan,nan,nan,nan
26291101,26290974,-0.3103738,-0.5833575,nan,nan,nan,nan,nan,nan
26393358,26393234,-0.3433795,-0.6534837,nan,nan,nan,nan,nan,nan
26490629,26490506,-0.3212875,-0.6787127,nan,nan,nan,nan,nan,nan
26592884,26592766,-0.31144208,-0.68855816,nan,nan,nan,nan,nan,nan
26692656,26692532,-0.30863124,-0.691369,nan,nan,nan,nan,nan,nan
26792414,26792298,-0.34207338,-0.65792686,nan,nan,nan,nan,nan,nan
26894677,26894558,-0.32048577,-0.6065446,nan,nan,nan,nan,nan,nan
26991947,26991830,-0.2777408,-0.51577187,nan,nan,nan,nan,nan,nan
27094209,27094090,-0.25201556,-0.43396854,nan,nan,nan,nan,nan,nan
27191478,27191362,-0.19614793,-0.32832152,nan,nan,nan,nan,nan,nan
27293741,27293622,-0.0902802,-0.24762371,nan,nan,nan,nan,nan,nan
27393515,27393388,-0.015923508,-0.24017191,nan,nan,nan,nan,nan,nan
27493271,27493154,0.028175171,-0.24047571,nan,nan,nan,nan,nan,nan
27593038,27592920,0.08007452,-0.30583516,nan,nan,nan,nan,nan,nan
27692803,27692686,0.1507706,-0.36694628,nan,nan,nan,nan,nan,nan
27792572,27792452,0.21878897,-0.39973426,nan,nan,nan,nan,nan,nan
27892336,27892218,0.24487406,-0.4207403,nan,nan,nan,nan,nan,nan
27992108,27991985,0.25150502,-0.43221307,nan,nan,nan,nan,nan,nan
28091868,28091750,0.258019,-0.40605518,nan,nan,nan,nan,nan,nan
28191639,28191517,0.2474981,-0.38397938,nan,nan,nan,nan,nan,nan
28293893,28293777,0.22585219,-0.35014075,nan,nan,nan,nan,nan,nan
28391167,28391049,0.22070742,-0.32808596,nan,nan,nan,nan,nan,nan
28493440,28493310,0.20563911,-0.3094085,nan,nan,nan,nan,nan,nan
28590714,28590582,0.18625586,-0.2998587,nan,nan,nan,nan,nan,nan
28692959,28692842,0.15744744,-0.2893235,nan,nan,nan,nan,nan,nan
28795381,28795103,0.1322414,-0.2571215,nan,nan,nan,nan,nan,nan
28892509,28892374,0.11447027,-0.22463143,nan,nan,nan,nan,nan,nan
28994872,28994634,0.08294754,-0.17584987,nan,nan,nan,nan,nan,nan
29092022,29091906,0.04542438,-0.097735815,nan,nan,nan,nan,nan,nan
29194363,29194166,0.03428491,0.0077356338,nan,nan,nan,nan,nan,nan
29291556,29291439,0.03612444,0.11763455,nan,nan,nan,nan,nan,nan
29393859,29393699,0.035586517,0.11757318,nan,nan,nan,nan,nan,nan
29493584,29493465,0.046816386,0.0810731,nan,nan,nan,nan,nan,nan
29593415,29593232,0.07671633,0.024704356,nan,nan,nan,nan,nan,nan
29693117,29692998,0.11461688,0.0073858085,nan,nan,nan,nan,nan,nan
29792882,29792764,0.18061379,0.05647024,nan,nan,nan,nan,nan,nan
29892651,29892530,0.23910242,0.11840203,nan,nan,nan,nan,nan,nan
29992483,29992297,0.2777994,0.1514263,nan,nan,nan,nan,nan,nan
30092184,30092063,0.29219738,0.12667342,nan,nan,nan,nan,nan,nan
30194442,30194324,0.29560304,0.07638267,nan,nan,nan,nan,nan,nan
30291714,30291596,0.30175748,0.040679123,nan,nan,nan,nan,nan,nan
30394011,30393857,0.26941183,-0.05061223,nan,nan,nan,nan,nan,nan
30491247,30491129,0.27941397,-0.147969,nan,nan,nan,nan,nan,nan
30593510,30593389,0.38013595,0.06767177,nan,nan,nan,nan,nan,nan
30690786,30690662,0.58477247,0.26533636,nan,nan,nan,nan,nan,nan
30793039,30792922,0.51653135,0.2504917,nan,nan,nan,nan,nan,nan
30895300,30895182,0.51300097,0.23591986,nan,nan,nan,nan,nan,nan
30992580,30992454,0.5149738,0.18422803,nan,nan,nan,nan,nan,nan
31094841,31094715,0.4300879,0.06028463,nan,nan,nan,nan,nan,nan
31192104,31191987,0.3316109,-0.04827028,nan,nan,nan,nan,nan,nan
31294367,31294248,0.26726454,-0.0857104,nan,nan,nan,nan,nan,nan
31391641,31391520,0.24317102,-0.065851636,nan,nan,nan,nan,nan,nan
31493898,31493781,0.18729937,-0.01204803,nan,nan,nan,nan,nan,nan
31593668,31593547,0.020741682,0.13505095,nan,nan,nan,nan,nan,nan
31693431,31693314,-0.13756844,0.38700417,nan,nan,nan,nan,nan,nan
31793198,31793080,-0.29324937,0.617253,nan,nan,nan,nan,nan,nan
31892970,31892847,-0.44606635,0.80082405,nan,nan,nan,nan,nan,nan
31992735,31992613,-0.55499035,0.94899076,nan,nan,nan,nan,nan,nan
32092497,32092380,-0.62731594,1.0,nan,nan,nan,nan,nan,nan
32192265,32192146,-0.7102607,1.0,nan,nan,nan,nan,nan,nan
32292051,32291913,-0.7541533,1.0,nan,nan,nan,nan,nan,nan
32391799,32391679,-0.7531777,1.0,nan,nan,nan,nan,nan,nan
32494058,32493940,-0.7255643,1.0,nan,nan,nan,nan,nan,nan
32591331,32591212,-0.654362,1.0,nan,nan,nan,nan,nan,nan
32693590,32693473,-0.54317296,1.0,nan,nan,nan,nan,nan,nan
32790863,32790745,-0.38425112,0.9353452,nan,nan,nan,nan,nan,nan
32893127,32893006,-0.18378963,0.7978622,nan,nan,nan,nan,nan,nan
32995384,32995267,0.012428272,0.6365391,nan,nan,nan,nan,nan,nan
33092661,33092539,0.17222418,0.4762284,nan,nan,nan,nan,nan,nan
33194919,33194800,0.2695665,0.34232926,nan,nan,nan,nan,nan,nan
33292192,33292072,0.35022396,0.27099213,nan,nan,nan,nan,nan,nan
33394456,33394333,0.44276908,0.20165634,nan,nan,nan,nan,nan,nan
33491723,33491605,0.46656582,0.17414261,nan,nan,nan,nan,nan,nan
33593989,33593866,0.49793783,0.15098876,nan,nan,nan,nan,nan,nan
33693769,33693633,0.6141207,0.08541172,nan,nan,nan,nan,nan,nan
33793525,33793399,0.7565725,-0.020480009,nan,nan,nan,nan,nan,nan
33893292,33893166,0.87929755,-0.13347262,nan,nan,nan,nan,nan,nan
33993056,33992933,0.99886847,-0.27273571,nan,nan,nan,nan,nan,nan
34092984,34092699,1.0,-0.38311356,nan,nan,nan,nan,nan,nan
34190092,34189972,1.0,-0.4949002,nan,nan,nan,nan,nan,nan
34292473,34292233,1.0,-0.6089763,nan,nan,nan,nan,nan,nan
34394609,34394494,1.0,-0.67808396,nan,nan,nan,nan,nan,nan
34491963,34491766,1.0,-0.7031465,nan,nan,nan,nan,nan,nan
34594145,34594027,1.0,-0.7068232,nan,nan,nan,nan,nan,nan
34691457,34691299,1.0,-0.70071685,nan,nan,nan,nan,nan,nan
34793676,34793560,1.0,-0.69637877,nan,nan,nan,nan,nan,nan
34890953,34890833,1.0,-0.6945753,nan,nan,nan,nan,nan,nan
34993212,34993094,1.0,-0.6936154,nan,nan,nan,nan,nan,nan
35095479,35095355,1.0,-0.6492505,nan,nan,nan,nan,nan,nan
35192744,35192627,1.0,-0.543286,nan,nan,nan,nan,nan,nan
35295007,35294888,1.0,-0.4127502,nan,nan,nan,nan,nan,nan
35392277,35392160,1.0,-0.28362635,nan,nan,nan,nan,nan,nan
35494544,35494421,0.9739363,-0.18977264,nan,nan,nan,nan,nan,nan
35591819,35591694,0.8912407,-0.11906555,nan,nan,nan,nan,nan,nan
35694083,35693955,0.8343226,-0.08798298,nan,nan,nan,nan,nan,nan
35793842,35793722,0.7845784,-0.09103585,nan,nan,nan,nan,nan,nan
35893608,35893489,0.7250078,-0.121993855,nan,nan,nan,nan,nan,nan
35993375,35993256,0.6367563,-0.16549648,nan,nan,nan,nan,nan,nan
36090652,36090528,0.6007323,-0.09629083,nan,nan,nan,nan,nan,nan
36192907,36192789,0.6564465,0.00048210108,nan,nan,nan,nan,nan,nan
36290182,36290062,0.6505593,-0.114317976,nan,nan,nan,nan,nan,nan
36392442,36392323,0.6215116,-0.23338719,nan,nan,nan,nan,nan,nan
36494703,36494584,0.5183119,-0.2859995,nan,nan,nan,nan,nan,nan
36591974,36591857,0.48495874,-0.11308409,nan,nan,nan,nan,nan,nan
36694235,36694118,0.41622052,0.025874473,nan,nan,nan,nan,nan,nan
36791510,36791390,0.36015964,0.037862215,nan,nan,nan,nan,nan,nan
36893769,36893651,0.35110655,-0.014709939,nan,nan,nan,nan,nan,nan
36991042,36990924,0.36352685,-0.053887703,nan,nan,nan,nan,nan,nan
