timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
22023274,22020316,4728849,-49.97591,6.472887,0
23036447,23033477,4728849,-47.871666,6.472887,0
24036447,24033482,4728849,-85.74801,6.570591,0
25023274,25020317,4728849,-49.97591,6.570591,0
26036483,26033526,4728849,-48.92379,6.570591,0
27036447,27033482,4728849,-48.92379,6.472887,0
28023273,28020315,4728849,-48.92379,6.570591,0
29036447,29033477,4728849,-47.871666,6.570591,0
30036488,30033532,4728849,-48.92379,6.570591,0
31036469,31033481,4728849,-45.767426,6.570591,0
32036492,32033535,4728849,-105.738304,6.570591,0
33036447,33033486,4728849,-99.425575,6.570591,0
34036452,34033482,4728849,-47.871666,6.570591,0
35036465,35033479,4728849,-48.92379,6.570591,0
36036452,36033496,4728849,-47.871666,6.570591,0
37036487,37033491,4728849,-47.871666,6.570591,0
38036498,38033510,4728849,-45.767426,6.570591,0
39036447,39033476,4728849,-44.715305,6.570591,0
40036481,40033524,4728849,-45.767426,6.570591,0
41023274,41020316,4728849,-47.871666,6.570591,0
42036487,42033530,4728849,-48.92379,6.570591,0
43036448,43033484,4728849,-38.402584,6.570591,0
44036450,44033486,4728849,-72.07044,6.570591,0
45036445,45033477,4728849,-55.23651,6.570591,0
46036447,46033481,4728849,-52.08015,6.570591,0
47023296,47020335,4728849,-55.23651,6.570591,0
48036448,48033477,4728849,-34.1941,6.570591,0
49036448,49033483,4728849,-71.01832,6.570591,0
50036447,50033486,4728849,-55.23651,6.570591,0
51036491,51033513,4728849,-9.995326,6.570591,0
52036468,52033483,4728849,-44.715305,6.570591,0
53023289,53020332,4728849,-67.86196,6.570591,0
54036448,54033477,4728849,-61.549236,6.570591,0
55036452,55033482,4728849,-68.91408,6.570591,0
56023274,56020317,4728849,-129.93709,6.570591,0
57036455,57033483,4728849,-121.52012,6.668295,0
58023281,58020323,4728849,-38.402584,6.668295,0
59036447,59033484,4728849,-57.34075,6.668295,0
60036465,60033508,4728849,-63.653477,6.668295,0
61036447,61033482,4728849,-53.13227,6.668295,0
62036447,62033489,4728849,-38.402584,6.668295,0
63023274,63020316,4728849,-63.653477,6.765999,0
64036447,64033478,4728849,-81.53953,6.765999,0
65036448,65033476,4728849,-78.38316,6.765999,0
66036515,66033503,4728849,-118.363754,6.765999,0
67023273,67020316,4728849,-75.22681,6.765999,0
68036448,68033482,4728849,-48.92379,6.863703,0
69036452,69033475,4728849,-68.91408,6.765999,0
70036458,70033479,4728849,-64.7056,6.765999,0
71036447,71033482,4728849,-38.402584,6.863703,0
72023274,72020317,4728849,-64.7056,6.863703,0
73023278,73020322,4728849,-64.7056,6.863703,0
74023287,74020317,4728849,-53.13227,6.863703,0
75036447,75033486,4728849,-38.402584,6.863703,0
76036451,76033477,4728849,-65.75772,6.863703,0
77023288,77020317,4728849,-32.08986,6.863703,0
78036458,78033501,4728849,-48.92379,6.863703,0
79036466,79033484,4728849,-92.06073,6.863703,0
80023273,80020316,4728849,-55.23651,6.863703,0
81036454,81033498,4728849,-84.69589,6.863703,0
82036465,82033474,4728849,-100.4777,6.9614067,0
83023273,83020315,4728849,-116.259514,6.9614067,0
84036466,84033482,4728849,-118.363754,6.9614067,0
85023273,85020316,4728849,-74.17468,6.9614067,0
86036447,86033488,4728849,-72.07044,6.9614067,0
87036450,87033486,4728849,-61.549236,6.9614067,0
