timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
21906440,4259850,4325386,0,0,0,0,0,0,0,0,408.27084,400.9458,2041.3542,2004.729,0.07202066,0.012770331,1.9209547e-09,0.2421466,-1.0894474,-10.255783,-0.108678214,-0.021347728,-0.04929624,0.09983549,0.029291486,0.08183511,0.0010049713,0.023598613,0.0014250684,8.0,nan
22953981,4259850,4325386,0,0,0,0,0,0,0,0,408.26932,400.94553,2041.3466,2004.7275,0.09655892,0.019229444,3.1162504e-09,0.5534963,-0.54056484,-10.052143,0.23830543,0.61803573,-0.057282437,0.044114836,0.04123064,0.0023416793,0.00014562607,0.001252785,0.00039490295,8.5,nan
23896847,4259850,4325386,0,0,0,0,0,0,0,0,408.266,400.94528,2041.3298,2004.7263,0.12192897,0.017883468,6.3597505e-09,-1.9233602,-0.021798749,-9.827596,-0.013073308,-1.276811,-0.08808775,0.22375783,0.0053007635,0.0068608685,6.983995e-05,0.0028186105,0.00058245665,8.5,nan
24944326,4259850,4325386,0,0,0,0,0,0,0,0,408.26486,400.945,2041.3243,2004.7251,0.082917556,0.020283816,1.0276993e-09,1.1794279,0.22480825,-9.873058,0.029580094,-0.0106189605,-0.16513829,0.017603526,0.0061868825,0.0053387443,0.000230504,0.0013037482,0.0019841355,8.5,nan
25887087,4259850,4325386,0,0,0,0,0,0,0,0,408.2628,400.94476,2041.3138,2004.7239,0.08476406,0.011959934,2.2226632e-09,4.4506755,-0.1637942,-8.589133,0.11505568,0.3695884,0.037637863,0.030143037,0.03559409,0.005558936,0.0002980692,0.0019755783,0.00035714402,8.5,nan
26934629,4259850,4325386,0,0,0,0,0,0,0,0,408.2698,400.94452,2041.349,2004.7227,0.07816908,0.013006921,1.3654832e-09,5.962208,-0.25354466,-7.751972,-0.07486532,-0.32143924,0.0064271493,0.031444717,0.008166801,0.0032032535,0.00014375683,0.0051639737,0.00011719978,8.5,nan
27877416,4259850,4325386,0,0,0,0,0,0,0,0,408.2684,400.9443,2041.342,2004.7216,0.070995055,0.012081743,9.0640384e-10,3.0750592,-1.1138062,-9.638251,0.20298265,-0.08147085,-0.06535208,0.0036756184,0.0018406803,0.0010778067,0.0016579466,0.00040234372,0.00022297943,8.5,nan
28924962,4259850,4325386,0,0,0,0,0,0,0,0,408.2668,400.94406,2041.334,2004.7202,0.057300854,0.009760738,6.3796163e-10,2.8150916,-0.55626565,-9.868186,-0.11112773,-0.036823377,-0.008077495,0.013065014,0.009097215,0.007962528,0.0002699126,6.0724782e-05,0.00011727543,8.5,nan
29867763,4259850,4325386,0,0,0,0,0,0,0,0,408.2651,400.94382,2041.3256,2004.7191,0.0763528,0.013265142,1.8641781e-09,1.6135421,0.47082114,-9.790812,0.011384483,-0.3647133,-0.025759764,0.0051475535,0.0012232857,0.015951537,0.00011338035,0.0015997207,0.0004231852,8.5,nan
30915297,4259850,4325386,0,0,0,0,0,0,0,0,408.2639,400.94357,2041.3195,2004.7179,0.28720775,0.04066789,1.8947472e-09,-1.0097836,-1.2117466,-11.546812,-0.09153706,-0.000960905,-0.008980313,0.03779609,0.19804928,0.008635827,0.01361892,0.00031749593,0.013936528,8.5,nan
