timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
21292162,21292073,0.15568595,-0.75030106,-9.817857
21297056,21296970,0.16128641,-0.78909767,-9.808381
21341129,21341045,0.07500463,-0.932937,-9.700027
21390172,21390011,0.12093857,-0.72336125,-9.768282
21443957,21443872,0.11974958,-0.46821526,-9.715667
21493045,21492843,0.36423755,-0.42357394,-9.741885
21541890,21541806,0.14972158,-0.5112794,-9.9395
21590856,21590773,-0.060236327,-0.58912987,-9.819955
21644720,21644638,0.26414213,-0.5745501,-9.803447
21693689,21693603,0.06328972,-0.7130837,-9.938852
21742654,21742572,0.17096464,-0.88377225,-10.263793
21791726,21791544,0.14205807,-0.7770823,-10.409037
21840595,21840510,0.45342273,-1.0275049,-10.260279
21889567,21889478,-0.27406868,-1.1225756,-9.80683
21938539,21938448,0.7567352,-1.4411062,-9.172885
21992398,21992314,0.20150073,-1.5554236,-8.52232
22041377,22041283,-0.528997,-1.1875608,-8.127591
22090333,22090249,-1.6255758,-1.2071861,-8.2858715
22144196,22144114,-2.6744757,-1.1425445,-8.855291
22193178,22193082,-3.2324357,-1.0142177,-9.238679
22242130,22242049,-4.088842,-1.0194229,-9.38006
22291098,22291017,-4.3888497,-0.4278998,-9.90711
22340079,22339983,-4.6836476,-0.09726416,-10.20336
22389517,22389436,-4.7737665,0.034825154,-10.413021
22438484,22438404,-4.8048296,-0.2836073,-10.214795
22492351,22492267,-4.2630167,-0.28468457,-9.884254
22541324,22541234,-2.9827306,0.10588118,-9.668825
22590282,22590201,-2.3853393,0.3826828,-9.545891
22639251,22639168,-2.151743,0.35703677,-9.537235
22693112,22693029,-1.5602992,0.24134389,-9.636891
22742090,22742000,-1.031948,0.26744932,-9.410732
22791051,22790967,-0.4997367,0.25498205,-9.762245
22844928,22844836,0.08379508,-0.018328369,-9.772851
22893896,22893809,0.50040066,-0.5214028,-9.825904
22942872,22942781,0.5614388,-0.7515223,-9.782567
22991833,22991752,1.0544734,-0.664658,-9.844152
23040800,23040719,1.2590685,-0.96047753,-9.645604
23089774,23089690,1.3019718,-0.9875475,-9.375088
23138741,23138659,1.3325797,-0.97615594,-9.2040415
23192616,23192533,1.4208004,-1.0360519,-9.068895
23241649,23241507,1.6477035,-0.9186554,-9.116212
23290581,23290484,2.0432146,-0.715468,-9.205916
23339537,23339454,2.0790493,-0.39246705,-9.197071
23393413,23393322,3.7317734,-0.37317827,-8.148512
23442378,23442295,3.2902718,-0.6492124,-7.5750704
23491350,23491268,1.5085177,-0.5564407,-7.8842125
23540815,23540733,1.5191438,-0.43649536,-8.521256
23589792,23589709,1.5037605,-0.30605683,-9.246107
23638765,23638682,1.0633897,-0.2992971,-9.589201
23692630,23692545,0.4027615,-0.2007825,-9.852052
23741609,23741518,-0.03992063,-0.08121762,-9.744102
23790571,23790486,-0.91767603,0.002694193,-9.703118
23839537,23839454,-1.989743,-0.034732316,-9.595329
