timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
21096775,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22101623,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23106519,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24111840,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25116144,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26120929,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27125782,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28130862,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29135451,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30140334,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31145305,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32150119,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33154842,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34159747,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35164525,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36169395,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37174224,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38179361,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39183946,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40189024,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41193757,852239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
