timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
21664303,21663324,396321,-0.1782023,-0.24701832,0.3829764,3
22247441,22192480,396321,-0.049763273,-0.27026474,0.40443367,3
22722732,22721770,396321,-0.13045277,-0.279996,0.38221616,3
23176268,23175306,396321,-0.23379721,-0.24423225,0.36063498,3
23629973,23629011,396321,-0.24713573,-0.23169456,0.34586412,3
24235186,24234225,396321,-0.028416071,-0.28570697,0.404199,3
24688896,24687935,396321,-0.2417951,-0.25409958,0.34807146,3
25142501,25141539,396321,-0.24722423,-0.26096052,0.32640707,3
25747502,25746524,396321,-0.33847132,-0.2590499,0.24788262,3
26201014,26200052,396321,-0.36451468,-0.25246575,0.22180463,3
26654695,26653734,396321,-0.37984267,-0.26418576,0.18412289,3
27237833,27182902,396321,-0.3451323,-0.267712,0.22534363,3
27713041,27712079,396321,-0.29239094,-0.253842,0.3037731,3
28166691,28165690,396321,-0.27446407,-0.24581416,0.33302987,3
28749647,28694695,396321,-0.2612586,-0.2656358,0.3216496,3
29224834,29223872,396321,-0.24650495,-0.29203576,0.3127604,3
29678525,29677561,396321,-0.22539659,-0.29521617,0.3238628,3
30132126,30131145,396321,-0.18445185,-0.2886162,0.34852934,3
30736830,30735868,396321,-0.1760853,-0.26859373,0.3567134,3
31190555,31189593,396321,-0.2203962,-0.24094842,0.3666762,3
31644079,31643116,396321,-0.27191782,-0.27063152,0.3037393,3
32248865,32247903,396321,-0.24594983,-0.36979237,0.21007374,3
32702455,32701493,396321,-0.23653886,-0.36954132,0.22462271,3
33156089,33155127,396321,-0.20740332,-0.28862795,0.334633,3
33739259,33684340,396321,-0.20300251,-0.23886803,0.3708197,3
34214470,34213508,396321,-0.20493618,-0.12883177,0.43183053,3
34668041,34667080,396321,-0.20353605,-0.09641408,0.43419152,3
35251061,35196120,396321,-0.202692,-0.12393312,0.42610383,3
35726305,35725343,396321,-0.19312166,-0.18884294,0.40496916,3
36179931,36178970,396321,-0.21867175,-0.21327712,0.38521254,3
36633489,36632513,396321,-0.22810274,-0.2436668,0.36891997,3
37238311,37237350,396321,-0.25676763,-0.23598143,0.32760853,3
37691951,37690986,396321,-0.22627926,-0.20121574,0.38462305,3
38145471,38144510,396321,-0.18890718,-0.19615373,0.4081651,3
38750379,38749416,396321,-0.1991982,-0.22692727,0.38678658,3
39204025,39203060,396321,-0.22188358,-0.24241701,0.3668157,3
39657666,39656704,396321,-0.25930202,-0.21590082,0.3635038,3
40240806,40185872,396321,-0.2453104,-0.20168869,0.37032038,3
40716036,40715076,396321,-0.2471353,-0.21276249,0.3674543,3
41169706,41168733,396321,-0.27325606,-0.20918459,0.3605631,3
41752822,41697873,396321,-0.28390005,-0.1463003,0.37957382,3
42228049,42227087,396321,-0.3540827,-0.12137262,0.33713514,3
42681597,42680635,396321,-0.35110483,-0.12651402,0.31979424,3
43135305,43134343,396321,-0.4020878,-0.08740313,0.32167947,3
43740020,43739058,396321,-0.38246104,-0.10190848,0.2737388,3
44193740,44192779,396321,-0.3789441,-0.14206886,0.31734115,3
44647300,44646338,396321,-0.49109957,-0.0025014565,0.20155989,3
45252047,45251085,396321,-0.45865026,-0.030305933,0.2452587,3
45705643,45704678,396321,-0.44842538,-0.13420263,-0.047015578,3
46159140,46158178,396321,-0.33886665,-0.22246428,0.14926602,3
46742573,46687572,396321,-0.20028874,-0.2373219,0.24177885,3
47217616,47216632,396321,0.05195675,-0.19626828,0.28594792,3
47671233,47670268,396321,0.0905511,-0.16162834,0.36207402,3
48254387,48199408,396321,0.07334077,-0.066837,0.39152217,3
48729470,48728509,396321,0.053790584,-0.075284235,0.47224498,3
49183059,49182097,396321,-0.08342817,0.15061471,0.4203751,3
49636763,49635800,396321,-0.017246997,0.045744974,0.44367635,3
50241637,50240675,396321,-0.05014104,0.2943508,0.4034661,3
50695236,50694275,396321,0.02469404,0.2591464,0.45604682,3
51148845,51147883,396321,0.05287122,0.3230885,0.42491686,3
51753639,51752678,396321,-0.07008211,0.4063482,0.3740071,3
52207260,52206298,396321,-0.101046324,0.38405168,0.36147302,3
52660846,52659883,396321,-0.27486444,0.63622147,0.29364753,3
53244103,53189127,396321,-0.3007866,0.52598727,0.30382043,3
53719232,53718271,396321,-0.41316307,0.6214231,0.27150887,3
54172840,54171869,396321,-0.3804555,0.3671729,0.27770883,3
54756024,54701059,396321,-0.44772288,0.385374,0.21361266,3
55231287,55230325,396321,-0.48063585,0.30934635,0.20104645,3
55684827,55683865,396321,-0.5624953,0.33937645,0.20601851,3
56138453,56137491,396321,-0.59832615,0.24733156,0.16381572,3
56743435,56742473,396321,-0.5704019,0.13332109,0.1591973,3
57197023,57196049,396321,-0.48205137,-0.09742321,0.11114526,3
57650681,57649719,396321,-0.57373106,0.04143471,0.09593324,3
58255474,58254512,396321,-0.29510733,-0.28424454,0.2210492,3
58709064,58708102,396321,-0.3499968,-0.06287389,0.19319454,3
59162740,59161778,396321,-0.23461448,-0.23262623,0.22047336,3
59745821,59690861,396321,-0.14166903,-0.1799129,0.22531895,3
60221162,60220200,396321,-0.06390302,-0.07137998,0.29894596,3
60674875,60673914,396321,0.11564989,-0.24035613,0.3573209,3
61128470,61127508,396321,0.09304211,0.086743705,0.440852,3
61733300,61732328,396321,0.058526196,0.13091202,0.47211736,3
62186907,62185945,396321,0.014202149,0.20401011,0.4396428,3
62640524,62639563,396321,-0.08736047,0.337825,0.4446054,3
63245418,63244457,396321,-0.17967375,0.27149802,0.4143356,3
63699080,63698117,396321,-0.32230172,0.473628,0.3066696,3
64152655,64151671,396321,-0.3363059,0.33074018,0.31865317,3
64757435,64756473,396321,-0.47559062,0.37221482,0.24836387,3
65211059,65210097,396321,-0.49324083,0.30898997,0.19421099,3
65664665,65663668,396321,-0.6271559,0.40912378,0.12684773,3
66247911,66192930,396321,-0.6017794,0.26755172,0.119413756,3
66723061,66722099,396321,-0.5684879,0.08681598,0.101708755,3
67176719,67175757,396321,-0.63578665,0.23877347,0.056780986,3
67630450,67629481,396321,-0.4727869,-0.09354202,0.16267547,3
68235310,68234349,396321,-0.48183244,-0.046907682,0.114527196,3
68688871,68687908,396321,-0.5047532,0.06282635,0.15183473,3
69142438,69141476,396321,-0.38257444,-0.18191603,0.21911468,3
69747307,69746345,396321,-0.39863828,-0.08091475,0.18398927,3
70200819,70199857,396321,-0.44871816,0.010241575,0.2379526,3
70654469,70653460,396321,-0.19267547,-0.2726567,0.29189825,3
71237630,71182683,396321,-0.17305419,-0.15209736,0.29600614,3
71712819,71711850,396321,-0.13580503,-0.0068270704,0.36377537,3
72166425,72165465,396321,0.020717777,-0.1885707,0.39854562,3
72749643,72694685,396321,-0.044140838,0.049349423,0.43698785,3
73224834,73223873,396321,-0.111247614,0.18989417,0.4767636,3
73678419,73677458,396321,0.022072036,0.01710232,0.46819597,3
74132107,74131145,396321,-0.0029284423,0.19602793,0.39183778,3
74736845,74735884,396321,-0.055710297,0.37301216,0.35303026,3
75190499,75189538,396321,0.021209475,0.24270959,0.45625794,3
75644032,75643070,396321,-0.069409676,0.4636175,0.34859413,3
76248877,76247915,396321,-0.17225027,0.5474329,0.44336152,3
76702699,76701738,396321,-0.12283106,0.37245667,0.38207167,3
77156268,77155306,396321,-0.19464523,0.5556496,0.2847004,3
77739642,77684610,396321,-0.2623521,0.4836826,0.28595835,3
78214680,78213716,396321,-0.3168459,0.53863525,0.31407535,3
78668293,78667332,396321,-0.3150995,0.38017383,0.27333564,3
79251657,79196669,396321,-0.40361714,0.4501451,0.23293273,3
79726803,79725841,396321,-0.4234762,0.33626792,0.20059274,3
80180501,80179537,396321,-0.56920445,0.43388292,0.15657935,3
80634021,80633059,396321,-0.52067924,0.27564475,0.18491025,3
81238887,81237925,396321,-0.494495,0.15254185,0.20772052,3
81692456,81691494,396321,-0.4735993,0.12973547,0.2171926,3
82146004,82145043,396321,-0.5347353,0.19996142,0.21227096,3
82750798,82749836,396321,-0.5058544,0.07819661,0.19492784,3
83204427,83203465,396321,-0.49184754,0.04213999,0.2256717,3
83658050,83657088,396321,-0.44437316,-0.0010524029,0.2285422,3
84241281,84186294,396321,-0.46022803,0.046849504,0.30791014,3
84716423,84715460,396321,-0.42729706,-0.046832886,0.308376,3
85170016,85169055,396321,-0.42576107,-0.07583854,0.26363957,3
85753229,85698285,396321,-0.40809438,-0.014445372,0.3279928,3
86228422,86227458,396321,-0.43359455,-0.03848744,0.2795493,3
86682106,86681143,396321,-0.3110789,-0.14314389,0.4009023,5
