timestamp,rpm_estimate,rpm_raw
21290139,7.459911e-36,0.0
21300106,5.9679286e-36,0.0
21490113,8.6006935e-38,0.0
21690119,9.91592e-40,0.0
21890148,1.1432e-41,0.0
22090114,1.32e-43,0.0
22290167,3e-45,0.0
22490112,0.074916214,0.0
22690138,0.0030263865,0.0
22890112,-0.29278827,-1.4641157
23090112,0.061266977,0.0
23290137,0.0007063602,0.0
23490153,8.143779e-06,0.0
23690119,9.3891394e-08,0.0
23890112,1.0824941e-09,0.0
24090166,1.2480307e-11,0.0
24290117,0.009650727,0.0
24490110,-0.29271188,-1.4641157
24690165,0.0008495101,0.0
24890113,0.0020645931,0.0
25090160,2.380314e-05,0.0
25290117,2.7443156e-07,0.0
25490143,3.16398e-09,0.0
25690129,3.6478202e-11,0.0
25890161,4.2056514e-13,0.0
26090145,-0.008243063,0.0
26290109,0.005182635,0.0
26490138,-0.043614738,0.0
26690134,-0.0005028437,0.0
26890113,-5.797393e-06,0.0
27090120,-6.68394e-08,0.0
27290114,0.03932171,0.0
27490143,0.0025396976,0.0
27690117,2.9280718e-05,0.0
27890134,3.3758369e-07,0.0
28090113,3.892074e-09,0.0
28290167,4.4872557e-11,0.0
28490131,5.1734534e-13,0.0
28690122,5.964585e-15,0.0
28890161,6.876698e-17,0.0
29090113,7.928292e-19,0.0
29290161,9.1406996e-21,0.0
29490134,1.0538509e-22,0.0
29690109,1.2150072e-24,0.0
29890132,1.4008082e-26,0.0
30090112,1.615022e-28,0.0
30290168,1.8619936e-30,0.0
30490113,2.1467325e-32,0.0
30690181,2.3338854,4.3618298
30890164,-0.22652197,0.0
31090113,-0.0026116204,0.0
31290137,-3.0109932e-05,0.0
31490127,-3.4714387e-07,0.0
31690149,-0.0039068484,0.0
31890113,-4.5042885e-05,0.0
32090134,-5.193091e-07,0.0
32290108,-0.16719568,0.0
32490166,-0.15185551,-1.4559665
32690108,0.0024968474,0.0
32890116,2.878669e-05,0.0
33090162,3.3188795e-07,0.0
33290179,3.8264067e-09,0.0
33490108,4.411546e-11,0.0
33690119,5.086166e-13,0.0
33890168,5.8639502e-15,0.0
34090113,6.760674e-17,0.0
34290129,7.794528e-19,0.0
34490145,8.98648e-21,0.0
34690115,1.0360706e-22,0.0
34890161,1.1945081e-24,0.0
35090115,1.3771741e-26,0.0
35290110,1.5877736e-28,0.0
35490123,1.8305784e-30,0.0
35690121,2.1105131e-32,0.0
35890145,2.433256e-34,0.0
36090188,-0.084705845,0.0
36290115,-0.0025913739,0.0
36490119,-2.9876508e-05,0.0
36690130,-0.04788627,0.0
36890132,-0.0005520911,0.0
37090118,-6.3651773e-06,0.0
37290175,-7.338548e-08,0.0
37490160,-8.46077e-10,0.0
37690115,-9.754605e-12,0.0
37890113,-1.1246295e-13,0.0
38090116,-1.2966096e-15,0.0
38290132,-1.494889e-17,0.0
38490119,-1.7234899e-19,0.0
38690145,-1.9870484e-21,0.0
38890174,-2.290911e-23,0.0
39090115,-2.6412407e-25,0.0
39290114,-3.045143e-27,0.0
39490115,-3.5108108e-29,0.0
39690134,-4.0476893e-31,0.0
39890116,-4.6666678e-33,0.0
40090161,-5.380301e-35,0.0
40290169,-6.2030654e-37,0.0
40490151,-7.151647e-39,0.0
40690114,-8.2452e-41,0.0
40890170,101.71375,128.08685
41090159,390.7136,461.9073
41290115,408.87384,373.1992
41490164,454.58978,537.4105
41690115,659.77313,592.9058
41890117,665.3746,778.36273
42090148,702.9224,644.753
42290129,897.94073,828.66046
42490115,938.3602,986.41693
42690167,846.81,957.928
42890163,882.40564,862.2725
43090113,980.99,926.96814
43290119,1019.4289,958.2269
43490113,1080.7284,961.63306
43690115,1079.2885,1063.984
43890116,1093.427,1018.51263
44090128,1055.7666,998.29205
44290170,1112.326,1096.0128
44490166,1115.4878,1153.2368
44690123,1154.0598,1211.5581
44890134,1204.9303,1258.3816
45090129,1225.9536,1283.5354
45290107,1393.9419,1398.6459
45490142,1436.9387,1551.5435
45690166,1261.9719,1129.9391
45890149,1388.802,1516.9149
46090131,1432.19,1522.5607
46290117,1468.2229,1362.271
46490115,1416.0026,1331.6761
46690115,1399.2306,1578.9873
46890133,1552.5437,1593.3696
47090146,1504.0702,1471.4192
47290114,1415.7743,1469.3806
47490167,1621.9083,1565.1595
47690114,1572.3755,1504.5049
47890126,1559.5756,1711.7374
48090166,1588.369,1502.8522
48290107,1706.5358,1745.9192
48490171,1698.9183,1707.1655
48690190,1565.9366,1589.1898
48890126,1704.4324,1609.2526
49090107,1701.5789,1751.1248
49290123,1722.614,1660.9066
49490109,1591.9857,1600.4343
49690124,1722.4104,1600.962
49890169,1713.3346,1832.692
50090124,1724.7356,1655.3888
50290122,1602.2042,1618.9917
50490167,1719.255,1610.1344
50690114,1700.3263,1740.307
50890114,1727.7667,1640.7773
51090118,1606.0496,1691.33
51290177,1702.1521,1530.9772
51490133,1724.2015,1722.4001
51690161,1730.4305,1723.2596
51890161,1620.4985,1727.8019
52090130,1692.7908,1481.7953
52290118,1732.9991,1806.7335
52490107,1720.0408,1682.7688
52690143,1637.5615,1815.5482
52890167,1685.8282,1549.1442
53090115,1740.0736,1825.0175
53290114,1722.8834,1724.2065
53490118,1629.004,1733.335
53690122,1678.1368,1507.6909
53890124,1752.8615,1947.4716
54090169,1706.659,1638.13
54290160,1639.295,1740.9131
54490146,1672.3795,1578.4893
54690111,1748.6422,1837.0978
54890139,1713.5697,1655.8342
55090168,1635.887,1705.271
55290117,1676.0249,1539.3225
55490169,1785.0144,1838.332
55690157,1742.3398,1773.7544
55890125,1709.6962,1790.462
56090113,1637.9812,1538.9352
56290116,1808.6039,1764.8367
56490167,1731.4172,1797.7295
56690136,1761.1553,1795.0298
56890143,1623.8807,1604.025
57090175,1779.6725,1657.0238
57290126,1749.448,1910.5386
57490131,1756.6086,1683.8461
57690167,1653.2535,1752.8046
57890113,1727.1823,1560.4315
58090113,1803.6653,1946.8794
58290165,1751.6246,1716.9208
58490123,1740.038,1813.3236
58690134,1659.5068,1564.467
58890166,1831.5562,1821.59
59090132,1760.6152,1748.8708
59290134,1797.4789,1793.9845
59490135,1687.9172,1848.2357
59690165,1735.069,1625.1769
59890139,1801.3403,1841.0923
60090117,1744.1993,1692.233
60290113,1757.6886,1820.8091
60490121,1661.5883,1593.8112
60690163,1829.274,1855.4496
60890115,1750.3771,1759.1592
61090138,1785.1714,1740.524
61290168,1676.4613,1753.1528
61490117,1737.3123,1587.4504
61690118,1813.6282,1847.7488
61890182,1758.7426,1791.0753
