timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
22011971,22011902,4259850,0.15322891,0.9346964,8.419929,8.0,0,0,0,0,5
23013867,23013787,4259850,1.1875241,0.5056554,9.975202,8.5,0,0,0,0,5
24013362,24013293,4259850,-4.106535,-0.099598795,9.653421,8.5,0,0,0,0,5
25010351,25010283,4259850,0.79679036,-0.6052542,10.1667385,8.5,0,0,0,0,5
26012323,26012179,4259850,4.1908107,0.21452047,9.285672,8.5,0,0,0,0,5
27014110,27014040,4259850,5.416642,-0.32944214,8.243715,8.5,0,0,0,0,5
28015494,28015420,4259850,2.9956253,0.88106626,9.776005,8.5,0,0,0,0,5
29012511,29012443,4259850,2.7044902,0.038307227,9.80665,8.5,0,0,0,0,5
30011981,30011875,4259850,0.9576807,-0.3524265,10.243353,8.5,0,0,0,0,5
31013872,31013804,4259850,-0.5746084,0.2681506,11.185711,8.5,0,0,0,0,5
32013792,32013724,4259850,1.0802639,-3.164177,9.607452,9.0,0,0,0,0,5
33013145,33013077,4259850,-0.2834735,-1.8540698,9.768343,9.0,0,0,0,0,5
34012488,34012419,4259850,-0.29113492,2.045606,10.136092,9.0,0,0,0,0,5
35014041,35013849,4259850,0.26048914,3.2254686,9.477208,9.0,0,0,0,0,5
36010915,36010848,4259850,1.2334927,1.7544711,8.511866,9.5,0,0,0,0,5
37012819,37012751,4259850,1.1415554,0.061291564,10.097785,9.5,0,0,0,0,5
38014719,38014649,4259850,-1.0649409,1.9919758,11.185711,9.0,0,0,0,0,5
39014230,39014162,4259850,1.2258313,-0.06895301,10.978851,9.0,0,0,0,0,5
40011287,40011217,4259850,1.3024458,0.88872766,10.036493,10.0,0,0,0,0,5
41013286,41013218,4259850,1.0342952,0.5975928,8.350976,9.5,0,0,0,0,5
42015279,42015211,4259850,-0.12258313,-3.3786974,9.875604,9.5,0,0,0,0,5
43011789,43011721,4259850,-0.6512229,-1.5935807,10.496181,9.0,0,0,0,0,5
44013674,44013603,4259850,3.7387855,0.13024457,6.8186865,9.0,0,0,0,0,5
45013147,45013076,4259850,7.538862,-0.7354988,9.890926,9.5,0,0,0,0,5
46015028,46014945,4259850,4.3900084,-3.6774938,22.149239,9.5,0,0,0,0,5
47012105,47012035,4259850,-3.5472493,0.2528277,2.7044902,9.5,0,0,0,0,5
48014013,48013944,4259850,0.71251446,2.8500578,11.890563,9.5,0,0,0,0,5
49013506,49013438,4259850,-1.2488157,-4.5508986,-15.031756,9.5,0,0,0,0,5
50012565,50012496,4259850,9.776005,-4.803726,24.049278,9.5,0,0,0,0,5
51012049,51011980,4259850,7.4545865,1.685518,21.329464,9.5,0,0,0,0,5
52014476,52014408,4259850,-1.5246277,3.6085408,7.002561,9.5,0,0,0,0,5
53014001,53013932,4259850,2.4440012,2.9726408,-11.990162,9.5,0,0,0,0,5
54011108,54011039,4259850,6.895301,9.124782,5.03357,9.5,0,0,0,0,5
55013097,55013029,4259850,10.488519,7.270712,21.45971,9.5,0,0,0,0,5
56015055,56014913,4259850,3.884353,-1.3713988,17.130993,9.5,0,0,0,0,5
57011957,57011890,4259850,2.666183,0.58226985,5.4626107,9.5,0,0,0,0,5
58013405,58013337,4259850,-1.6395494,-3.646848,-2.804089,9.5,0,0,0,0,5
59012929,59012862,4259850,3.968629,0.69719154,-4.282748,9.5,0,0,0,0,5
60012473,60012406,4259850,2.957318,3.769431,6.297708,9.5,0,0,0,0,5
61012039,61011970,4259850,17.65197,-3.800077,24.501303,9.5,0,0,0,0,5
62014091,62014023,4259850,7.8683047,-5.294059,32.239365,9.5,0,0,0,0,5
63014188,63014120,4259850,8.465898,-10.143754,26.163837,9.5,0,0,0,0,5
64011259,64011191,4259850,1.0879253,3.8996758,20.685904,9.5,0,0,0,0,5
65012736,65012667,4259850,-2.6431987,0.9959879,0.69719154,9.5,0,0,0,0,5
66014713,66014643,4259850,1.2411542,2.4976313,1.3484144,9.5,0,0,0,0,5
67014342,67014135,4259850,-2.7581203,-1.2717999,-5.93762,9.5,0,0,0,0,5
68011297,68011187,4259850,2.390371,-5.056554,-10.465534,9.5,0,0,0,0,5
69013284,69013216,4259850,-0.3830723,3.4170048,-11.890563,9.5,0,0,0,0,5
70015366,70015298,4259850,-0.911712,2.0532675,3.386359,9.5,0,0,0,0,5
71012496,71012425,4259850,1.2334927,0.4903325,6.0295577,9.5,0,0,0,0,5
72011596,72011529,4259850,3.3633745,1.4403517,5.3553505,9.5,0,0,0,0,5
73013625,73013556,4259850,3.8230612,7.638461,12.288959,9.5,0,0,0,0,5
74015726,74015658,4259850,7.5924926,1.0419565,15.606364,9.5,0,0,0,0,5
75012906,75012837,4259850,14.173675,9.661083,18.954416,9.5,0,0,0,0,5
76012567,76012499,4259850,15.728948,3.401682,24.294443,9.5,0,0,0,0,5
77014657,77014585,4259850,10.680055,7.10216,25.665842,9.5,0,0,0,0,5
78011805,78011738,4259850,6.381984,-5.163814,25.045265,9.5,0,0,0,0,5
79013808,79013739,4259850,-1.3101072,4.780742,5.623501,9.5,0,0,0,0,5
80012916,80012847,4259850,3.4323275,2.6431987,-1.700841,9.5,0,0,0,0,5
81015034,81014966,4259850,17.54471,10.779654,20.149601,9.5,0,0,0,0,5
82012255,82012188,4259850,-0.6818687,-8.803,-2.9419951,9.5,0,0,0,0,5
83012408,83012341,4259850,-1.3867216,-2.819412,16.64066,9.5,0,0,0,0,5
84014323,84014256,4259850,-2.9803023,-1.7774553,3.968629,9.5,0,0,0,0,5
85011406,85011339,4259850,-3.6698325,-1.5093048,6.5965047,9.5,0,0,0,0,5
86013439,86013367,4259850,4.658159,5.8839903,13.72931,9.5,0,0,0,0,5
87014951,87014880,4259850,0.3371036,0.022984337,8.626788,9.5,0,0,0,0,5
