timestamp,nav_state,failure
20925676,0,0
21458030,0,0
22006727,0,0
22297811,15,0
22803685,15,0
23304193,15,0
23812445,15,0
24321098,15,0
24827824,15,0
25329066,15,0
25837745,15,0
26345678,15,0
26851719,15,0
27354168,15,0
27863006,15,0
28369742,15,0
28870650,15,0
29379394,15,0
29888188,15,0
30394756,15,0
30896161,15,0
31404608,15,0
31912721,15,0
32418694,15,0
32921185,15,0
33430008,15,0
33936695,15,0
34437674,15,0
34946355,15,0
35455413,15,0
35960695,15,0
36462816,15,0
36972067,15,0
37478695,15,0
37979297,15,0
38488293,15,0
38997406,15,0
39502843,15,0
40004556,15,0
40513376,15,0
41022206,15,0
41527721,15,0
42029818,15,0
42538739,15,0
43045776,15,0
43546163,15,0
44054943,15,0
44563974,15,0
45070720,15,0
45571446,15,0
46080362,15,0
46589280,15,0
47094697,15,0
47596752,15,0
48105496,15,0
48612695,15,0
49113229,15,0
49621977,15,0
50131189,15,0
50636820,15,0
51138571,15,0
51647342,15,0
52154697,15,0
52654932,15,0
53163734,15,0
53672566,15,0
54178855,15,0
54680428,15,0
55189429,15,0
55696721,15,0
56202695,15,0
56705739,15,0
57214326,15,0
57720695,15,0
58222482,15,0
58730816,15,0
59238825,15,0
59744715,15,0
60247200,15,0
60756129,15,0
61262696,15,0
61763948,15,0
62272562,15,0
62780709,15,0
63286733,15,0
63788979,15,0
64297906,15,0
64804728,15,0
65305553,15,0
65814353,15,0
66323119,15,0
66828856,15,0
67330836,15,0
67839608,15,0
68347703,15,0
68853677,15,0
69356095,15,0
69865223,15,0
70371678,15,0
70872556,15,0
71381329,15,0
71890282,15,0
72395677,15,0
72897781,15,0
73406701,15,0
73913677,15,0
74414287,15,0
74923228,15,0
75431968,15,0
75937723,15,0
76439823,15,0
76948335,15,0
77456698,15,0
77962703,15,0
78464848,15,0
78973739,15,0
79480818,15,0
79981350,15,0
80490155,15,0
80999091,15,0
81504676,15,0
82006715,15,0
82515461,15,0
83022678,15,0
83523059,15,0
84031978,15,0
84541200,15,0
85046760,15,0
85548397,15,0
86057172,15,0
86587538,15,0
87095255,15,0
