timestamp,load,ram_usage
20860764,0.22675478,0.28333306
21360785,0.29879034,0.34931862
21860694,0.258502,0.34938586
22360718,0.250498,0.3496211
22860694,0.24436599,0.3496211
23360694,0.25782597,0.3496211
23860718,0.24946803,0.3496211
24361132,0.2553932,0.3496211
24860728,0.24998552,0.3496211
25360838,0.256374,0.3496211
25860694,0.25319177,0.3496211
26360693,0.2578485,0.3496211
26860733,0.25908798,0.3496211
27360694,0.258012,0.3496211
27860693,0.257954,0.3496211
28360718,0.26006198,0.3496211
28860741,0.25737476,0.3496211
29360722,0.26033908,0.3496211
29860719,0.2579794,0.3496211
30360693,0.25999475,0.3496211
30860699,0.242217,0.3496211
31360718,0.24091572,0.3496211
31860694,0.2589699,0.3496211
32360692,0.2588681,0.3496211
32861252,0.25772423,0.3496211
33360693,0.25873584,0.3496211
33860693,0.25851,0.3496211
34360718,0.25856203,0.3496211
34860705,0.25863802,0.3496211
35360693,0.258304,0.3496211
35860718,0.25952202,0.3496211
36360692,0.25619203,0.3496211
36860694,0.258568,0.3496211
37360800,0.2585702,0.3496211
37860694,0.25095356,0.3496211
38360709,0.24662203,0.3496211
38860718,0.25864398,0.3496211
39360751,0.25845593,0.3496211
39860692,0.24457806,0.3496211
40360818,0.25809598,0.3496211
40860708,0.259584,0.3496211
41360699,0.258766,0.3496211
41860720,0.25950325,0.34980592
42360695,0.25212657,0.34980592
42860726,0.24613601,0.34980592
43361423,0.240134,0.34980592
43860694,0.23912936,0.34980592
44360724,0.23203397,0.34980592
44860720,0.24004036,0.34980592
45361157,0.23437399,0.34995714
45860866,0.23448145,0.3501756
46360720,0.23203117,0.3501756
46860702,0.23218995,0.3501756
47360695,0.23286033,0.3501756
47860941,0.23139584,0.3501756
48360732,0.2321527,0.3501756
48860695,0.23254746,0.3501756
49360719,0.23253953,0.3501756
49860714,0.23101848,0.3501756
50360718,0.23369545,0.3501756
50860718,0.23048246,0.3501756
51360716,0.23321402,0.3501756
51860714,0.23042554,0.3501756
52360718,0.23187345,0.3501756
52860694,0.23181903,0.3501756
53360713,0.23149401,0.3501756
53860735,0.232984,0.3501756
54361262,0.2312609,0.3501756
54860695,0.2331146,0.3501756
55360913,0.23523438,0.3501756
55860716,0.23169744,0.3501756
56360694,0.23201197,0.3501756
56860733,0.233423,0.3501756
57360693,0.23136896,0.3501756
57860694,0.23255599,0.3501756
58360718,0.23217946,0.3501756
58860709,0.23289275,0.3501756
59360694,0.23366284,0.3501756
59860731,0.2312352,0.3501756
60360710,0.23289287,0.3501756
60860695,0.23205155,0.3501756
61360719,0.23325247,0.3501756
61860701,0.23143291,0.3501756
62360694,0.23271483,0.3501756
62861200,0.23211801,0.3501756
63360695,0.23392552,0.3501756
63860694,0.23087049,0.3501756
64360719,0.23402798,0.3501756
64860694,0.23088998,0.3501756
65360697,0.23475999,0.3501756
65860719,0.23169756,0.3501756
66360778,0.23265648,0.3501756
66860695,0.23220003,0.3501756
67360769,0.23229527,0.3501756
67860694,0.23164868,0.3501756
68360694,0.23395151,0.3501756
68860738,0.23129648,0.3501756
69360873,0.23414999,0.3501756
69860694,0.23126227,0.3501756
70360859,0.23443305,0.3501756
70860694,0.23219961,0.3501756
71360695,0.23231912,0.3501756
71860719,0.23345095,0.3501756
72360696,0.23372197,0.3501756
72860695,0.23129356,0.3501756
73360718,0.23422647,0.3501756
73860695,0.23092401,0.3501756
74360693,0.23329413,0.3501756
74860731,0.23417997,0.3501756
75360719,0.23230118,0.3501756
75860977,0.23205358,0.3501756
76360718,0.23331875,0.3501756
76860792,0.23203355,0.3501756
77360695,0.23426849,0.3501756
77860736,0.23005998,0.3501756
78360710,0.23374999,0.3501756
78860710,0.23228198,0.3501756
79360721,0.23291802,0.3501756
79860695,0.23232055,0.3501756
80360742,0.23288101,0.3501756
80860839,0.23205644,0.3501756
81360726,0.23353708,0.3501756
81860898,0.23074478,0.3501756
82360724,0.23446453,0.3501756
82860739,0.23069477,0.3501756
83360767,0.23486835,0.3501756
83860810,0.2320053,0.3501756
84361099,0.23302025,0.3501756
84860695,0.23262459,0.3501756
85360718,0.23256844,0.3501756
85860696,0.22982162,0.3501756
86360695,0.25287145,0.3502428
86860752,0.3043455,0.3502428
