timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
21587598,21587021,0,nan,nan,-0.747567,7.3639083,0.90163684,0.0,0.0,0.0,0.057558842,0.099849105,0.067742825,0.010817671,0.0,0.0,-0.0035830631,-0.3172265,-0.032847587,-0.04035816,0.87685734,5.35836e-05,1.9555283,0.0,0.0027112467,nan,0.100000024,0.010000001,0.0,83.171455,0.5807168,7.78475,0.15487057,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
22086363,22085848,0,nan,nan,-0.5588625,7.3454885,0.900926,0.0,0.0,0.0,0.22728714,-0.015726443,0.18469137,0.13424285,0.0,0.0,-0.0035830631,0.3585785,-0.74091685,1.2909306,0.8487728,5.917586e-05,1.927438,0.0,0.00266395,nan,0.100000024,0.010000001,0.0,86.61384,0.5795805,7.917863,0.15220076,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
22585043,22584676,0,nan,nan,-3.8403678,8.811464,0.9108823,0.0,0.0,0.0,-0.06457932,-0.07192795,-0.13290687,-0.18875027,0.0,0.0,-0.0035830631,-0.17855825,-0.439101,-0.026019672,2.156404,0.02936004,1.92027,1.3627325,0.0026732883,nan,0.099999964,0.010000001,0.0,90.09388,0.5712297,8.027247,0.14835693,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
23084090,23083504,0,nan,nan,-9.087796,10.983343,0.7980951,0.0,0.0,0.0,-0.4985125,0.18267922,-0.12137205,-0.19468139,0.0,0.0,-0.0035830631,0.23733555,0.11585776,0.23436345,2.0679078,0.023340778,1.9565618,1.3627325,0.0025584754,nan,0.100000024,0.010000001,0.0,93.65091,0.563532,8.106553,0.14568159,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
23582894,23582332,0,nan,nan,-10.852509,11.72054,0.78414845,0.0,0.0,0.0,-0.68000513,0.34764412,0.28258872,0.21886909,0.0,0.0,-0.0035830631,0.07680989,-0.12852913,0.55482024,2.1064312,0.018978097,2.0171652,1.3627325,0.002429385,nan,0.100000024,0.010000001,0.0,97.19857,0.56323,8.170356,0.14208223,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
24081711,24081160,0,nan,nan,-11.552808,12.166161,0.92163646,0.0,0.0,0.0,-0.6885308,0.21405089,0.24476995,0.19945273,0.0,0.0,-0.0035830631,-0.14998999,-0.5235106,-0.8409937,2.0639014,0.016907772,1.984874,1.3627325,0.0023627575,nan,0.100000024,0.010000001,0.0,100.84518,0.55581164,8.251167,0.1391566,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
24580816,24579989,0,nan,nan,-13.632305,12.899962,0.89072824,0.0,0.0,0.0,-0.79379183,0.22012064,-0.051356073,-0.10035842,0.0,0.0,-0.0035830631,0.2723057,-0.8544403,0.47554573,2.1794853,0.01485028,2.1117883,1.3627325,0.0023353666,nan,0.100000024,0.010000001,0.0,104.526375,0.54895437,8.361231,0.13660939,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
25089320,25088795,0,nan,nan,-15.961755,13.233088,0.874828,0.0,0.0,0.0,-0.86487406,0.35718116,0.016053015,-0.033232085,0.0,0.0,-0.0035830631,0.11301349,-0.26966107,-0.5465889,2.158814,0.01396124,2.0990202,1.3627325,0.002233415,nan,0.100000024,0.010000001,0.0,108.21502,0.55012155,8.424429,0.13503495,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
25578143,25577647,0,nan,nan,-16.87189,13.887155,0.76755726,0.0,0.0,0.0,-0.8013483,0.27538598,-0.1686997,-0.2160051,0.0,0.0,-0.0035830631,0.015712144,-0.18247864,0.64396507,2.1300755,0.0131986085,2.0751696,1.3627325,0.0021869051,nan,0.100000024,0.010000001,0.0,111.8444,0.5427038,8.516725,0.13284066,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
26077013,26076477,0,nan,nan,-18.745605,14.514282,0.7087951,0.0,0.0,0.0,-0.795871,0.36932912,-0.02903861,-0.079508066,0.0,0.0,-0.0035830631,0.9892651,-0.51659423,-0.18818116,2.1529896,0.01213991,2.1068785,1.3627325,0.0021107248,nan,0.100000024,0.010000001,0.0,115.500755,0.536673,8.579298,0.13543135,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
