timestamp,io_errors,frames_tx,frames_rx,interface
21199688,604,596,0,1
21301693,608,596,0,1
21403694,608,596,0,1
21505658,608,596,0,1
21607689,608,596,0,1
21709721,608,598,0,1
21811777,610,598,0,1
21913689,611,610,0,1
22015707,622,610,0,1
22117687,622,610,0,1
22219762,622,612,0,1
22321686,624,612,0,1
22423688,624,614,0,1
22525656,626,614,0,1
22627688,626,614,0,1
22729685,626,614,0,1
22831758,626,614,0,1
22933780,627,628,0,1
23035707,640,628,0,1
23137685,640,628,0,1
23239687,640,628,0,1
23341686,640,628,0,1
23443692,640,630,0,1
23545673,642,630,0,1
23647687,642,630,0,1
23749686,642,630,0,1
23851685,642,632,0,1
23953714,645,644,0,1
24055706,656,644,0,1
24157686,656,644,0,1
24259687,656,644,0,1
24361686,656,646,0,1
24463689,658,646,0,1
24565657,658,646,0,1
24667727,658,646,0,1
24770208,658,646,0,1
24871688,659,648,0,1
24973688,661,660,0,1
25075657,672,660,0,1
25177686,672,660,0,1
25279712,672,660,0,1
25381686,672,662,0,1
25483688,674,662,0,1
25585711,674,662,0,1
25688061,674,662,0,1
25789691,674,662,0,1
25891685,675,664,0,1
25993692,677,676,0,1
26095715,688,676,0,1
26197686,688,676,0,1
26299687,688,676,0,1
26401686,688,678,0,1
26503720,690,678,0,1
26605886,690,678,0,1
26707701,690,678,0,1
26809685,690,678,0,1
26911687,691,692,0,1
27013687,704,692,0,1
27116029,704,692,0,1
27217686,704,692,0,1
27319686,704,692,0,1
27421687,704,694,0,1
27524037,706,694,0,1
27625707,706,694,0,1
27727888,706,694,0,1
27829691,706,694,0,1
27931686,707,708,0,1
28033688,720,708,0,1
28135704,720,708,0,1
28237687,720,708,0,1
28339686,720,708,0,1
28441687,720,710,0,1
28543691,722,710,0,1
28645739,722,710,0,1
28747688,722,710,0,1
28849840,722,710,0,1
28951686,723,724,0,1
29053688,736,724,0,1
29155705,736,724,0,1
29257686,736,724,0,1
29359688,736,724,0,1
29461688,736,726,0,1
29563755,738,726,0,1
29665726,738,726,0,1
29767688,738,726,0,1
29869686,739,726,0,1
29971686,739,740,0,1
30073688,752,740,0,1
30175705,752,740,0,1
30277687,752,740,0,1
30379687,752,740,0,1
30481690,752,742,0,1
30583689,754,742,0,1
30685718,754,742,0,1
30787719,754,742,0,1
30889699,755,742,0,1
30991685,755,756,0,1
31093697,768,756,0,1
31195709,768,756,0,1
31297660,768,756,0,1
31399686,768,756,0,1
31501692,768,758,0,1
31604433,770,758,0,1
31705706,770,758,0,1
31807686,770,758,0,1
31909686,771,770,0,1
32011686,782,772,0,1
32113688,784,772,0,1
32215704,784,772,0,1
32317688,784,772,0,1
32419687,784,772,0,1
32522017,784,774,0,1
32623689,786,774,0,1
32725704,786,774,0,1
32827687,786,774,0,1
32929685,787,786,0,1
33031687,798,788,0,1
33133707,800,788,0,1
33235708,800,788,0,1
33337687,800,788,0,1
33439846,800,788,0,1
33541686,800,790,0,1
33643691,802,790,0,1
33745976,802,790,0,1
33847687,802,790,0,1
33949686,803,804,0,1
34051690,816,804,0,1
34153687,816,804,0,1
34255706,816,804,0,1
34357746,816,804,0,1
34459696,816,806,0,1
34561887,818,806,0,1
34663688,818,806,0,1
34765705,818,806,0,1
34867685,819,806,0,1
34969695,819,818,0,1
35071686,830,820,0,1
35173690,832,820,0,1
35275704,832,820,0,1
35377687,832,820,0,1
35480094,832,820,0,1
35581686,832,822,0,1
35683688,834,822,0,1
35785706,834,822,0,1
35887685,835,822,0,1
35989687,835,834,0,1
36091687,846,836,0,1
36193771,848,836,0,1
36295703,848,836,0,1
36397690,848,836,0,1
36499740,848,838,0,1
36601686,850,838,0,1
36703693,850,838,0,1
36805706,850,838,0,1
36907686,851,850,0,1
37009685,862,852,0,1
37111686,864,852,0,1
37213726,864,852,0,1
37315707,864,852,0,1
37417686,864,852,0,1
37519686,864,854,0,1
37621687,866,854,0,1
37723687,866,854,0,1
37825705,866,854,0,1
37927687,867,866,0,1
38029687,878,868,0,1
38131686,880,868,0,1
38233688,880,868,0,1
38335706,880,868,0,1
38438162,880,868,0,1
38539688,880,870,0,1
38641686,882,870,0,1
38743692,882,870,0,1
38845708,882,870,0,1
38947687,883,882,0,1
39049685,894,884,0,1
39151687,896,884,0,1
39253688,896,884,0,1
39356160,896,884,0,1
39457704,896,884,0,1
39559686,896,886,0,1
39661686,898,886,0,1
39763688,898,886,0,1
39865705,899,886,0,1
39967690,899,898,0,1
40069686,910,900,0,1
40171686,912,900,0,1
40273946,912,900,0,1
40376375,912,900,0,1
40477686,912,900,0,1
40579687,912,902,0,1
40681686,914,902,0,1
40783688,914,902,0,1
40885705,915,902,0,1
40987687,915,914,0,1
41089694,926,916,0,1
41191788,928,916,0,1
41293696,928,916,0,1
41395919,928,916,0,1
41497685,928,916,0,1
41599717,928,918,0,1
41701692,930,918,0,1
41803688,930,918,0,1
41905703,931,930,0,1
42007685,942,930,0,1
42110254,942,932,0,1
42211686,944,932,0,1
42313819,944,932,0,1
42415706,944,932,0,1
42517687,944,932,0,1
42619689,944,934,0,1
42721686,946,934,0,1
42823688,946,934,0,1
42925706,947,946,0,1
43027686,958,946,0,1
43129693,958,948,0,1
43231686,960,948,0,1
43333767,960,948,0,1
43435705,960,948,0,1
43537686,960,948,0,1
43639687,960,950,0,1
43741686,962,950,0,1
43843693,962,950,0,1
43945709,963,962,0,1
44047687,974,962,0,1
44149686,974,964,0,1
44251687,976,964,0,1
44353688,976,964,0,1
44455706,976,964,0,1
44557771,976,964,0,1
44659687,976,966,0,1
44761686,978,966,0,1
44863689,979,966,0,1
44965704,979,978,0,1
45067687,990,978,0,1
45169686,990,980,0,1
45272332,992,980,0,1
45373688,992,980,0,1
45475706,992,980,0,1
45577689,992,980,0,1
45679686,992,982,0,1
45781703,994,982,0,1
45883689,995,982,0,1
45985708,995,994,0,1
46087686,1006,994,0,1
46189971,1006,996,0,1
46291714,1008,996,0,1
46393691,1008,996,0,1
46495714,1008,996,0,1
46597686,1008,998,0,1
46699687,1010,998,0,1
46801687,1010,998,0,1
46903731,1011,1010,0,1
47005704,1022,1010,0,1
47108116,1022,1012,0,1
47209749,1024,1012,0,1
47311686,1024,1012,0,1
47413698,1024,1012,0,1
47515706,1024,1012,0,1
47617688,1024,1012,0,1
47719687,1024,1014,0,1
47821686,1026,1014,0,1
47923689,1027,1026,0,1
48025785,1038,1026,0,1
48127686,1038,1026,0,1
48229686,1038,1028,0,1
48331687,1040,1028,0,1
48433687,1040,1028,0,1
48535659,1040,1028,0,1
48637685,1040,1028,0,1
48739841,1040,1030,0,1
48841687,1042,1030,0,1
48943694,1043,1042,0,1
49045709,1054,1042,0,1
49147849,1054,1044,0,1
49249688,1056,1044,0,1
49351686,1056,1044,0,1
49453702,1056,1044,0,1
49555706,1056,1044,0,1
49657689,1056,1046,0,1
49759685,1058,1046,0,1
49861687,1059,1046,0,1
49963707,1059,1058,0,1
50065737,1070,1058,0,1
50167686,1070,1060,0,1
50269685,1072,1060,0,1
50371686,1072,1060,0,1
50473766,1072,1060,0,1
50575704,1072,1060,0,1
50677686,1072,1062,0,1
50779688,1074,1062,0,1
50881687,1075,1062,0,1
50983690,1075,1074,0,1
51085717,1086,1074,0,1
51187686,1086,1076,0,1
51289706,1088,1076,0,1
51391686,1088,1076,0,1
51493697,1088,1076,0,1
51595710,1088,1076,0,1
51697687,1088,1078,0,1
51799686,1090,1078,0,1
51901734,1091,1090,0,1
52003689,1102,1090,0,1
52105722,1102,1090,0,1
52207687,1102,1092,0,1
52309687,1104,1092,0,1
52411686,1104,1092,0,1
52513688,1104,1092,0,1
52615705,1104,1092,0,1
52717687,1104,1094,0,1
52819688,1106,1094,0,1
52921690,1107,1106,0,1
53024087,1118,1106,0,1
53125705,1118,1106,0,1
53227686,1118,1108,0,1
53329686,1120,1108,0,1
53431688,1120,1108,0,1
53533689,1120,1108,0,1
53635705,1120,1108,0,1
