timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
21668140,21480476,21480476,0,0.008924043,-0.037775088,-0.9992464,1.0,1.0,1.0,-0.03524157,-0.030785281,0.0019426942,-0.0044768346,0.005072794,-0.0005457602,1.0018203,1.0009024,1.0000067,0.019835385,0.01516072,6.067022e-05,-0.0019786097,0.0025311662,-2.672124e-05,1,0,1
22170427,21982892,21982892,0,-0.02394111,-0.16858698,-0.9853959,1.0,1.0,1.0,-0.03822688,0.119010285,-0.011437714,-0.006148014,0.019497635,-0.0020687769,1.0017654,1.0009108,1.0000111,0.023339506,0.22640896,0.0020931177,-0.00341386,0.030174302,-0.00031231478,1,0,1
22672837,22485308,22485308,0,-0.41480482,-0.018102756,-0.9097303,1.0,1.0,1.0,0.05209759,0.016142812,-0.022170782,0.01105137,0.023803638,-0.008785141,1.0008678,1.0017713,1.0001309,0.043388885,0.0041620736,0.007863668,0.00470845,0.03194145,-0.0021157062,1,0,1
23165542,22977872,22977872,0,0.07287654,-0.06263581,-0.9953722,1.0,1.0,1.0,-0.02758465,0.0071959645,-0.0020599365,0.0047287075,-5.815917e-05,-0.0049341535,1.0011065,1.0014853,1.0000092,0.01216115,0.0008301337,6.807365e-05,0.0027064213,0.0063165547,-0.0009798345,1,0,1
23668090,23480289,23480289,0,0.21044058,-0.0487464,-0.97639054,1.0,1.0,1.0,-0.012498796,0.0064524375,-0.0029103756,-0.039225146,-0.0022315735,-0.012701987,1.0010443,1.0013812,1.0000523,0.002496911,0.0006652244,0.00013551749,-0.08579677,0.00034103805,-0.008195365,1,0,1
24170502,23982706,23982706,0,-0.39335313,0.0038228626,-0.9193796,1.0,1.0,1.0,0.04383543,-0.00332278,-0.017534196,-0.007863203,0.0030579583,-0.0077253203,1.0009449,1.0012896,1.0001315,0.030715698,0.00017816453,0.00492742,-0.028208878,0.0011557755,-0.0035647866,1,0,1
24672898,24485123,24485123,0,-0.11776778,0.0068151406,-0.99301773,1.0,1.0,1.0,0.015968502,-0.0028937631,-0.0017775893,-0.0050177383,-0.0042366786,-0.0034761222,1.0010557,1.0012655,1.0000113,0.004075586,0.00013437834,5.0665156e-05,-0.013872143,-0.002849015,-0.0014509413,1,0,1
25175456,24987541,24987541,0,0.070333704,0.02266003,-0.9972661,1.0,1.0,1.0,-0.014530998,0.0065019224,-0.00074899197,-0.0020694088,0.002741858,-0.0019796093,1.0010265,1.0011901,1.0000031,0.0033749337,0.0006766619,8.991517e-06,-0.0026142169,-0.00012649679,-0.0005598375,1,0,1
25668295,25480110,25480110,0,0.22419593,0.012817163,-0.97445977,1.0,1.0,1.0,0.0069995224,0.0076132156,0.0017656088,0.0032637008,0.005190145,-0.00037892404,1.0010072,1.0011033,1.000054,0.00078310433,0.00092578103,4.994604e-05,0.000577312,0.0008617679,-0.00019798239,1,0,1
26170216,25982527,25982527,0,0.43748292,-0.04158629,-0.8982646,1.0,1.0,1.0,0.0033297837,0.018551348,0.0009627342,-0.006983789,0.004579298,-0.00451021,1.0008389,1.001033,1.0002099,0.00017725065,0.005500211,1.4777073e-05,-0.0050968416,0.0010115854,-0.0014179383,1,0,1
26672636,26484945,26484945,0,0.58632994,-0.048957117,-0.80859166,1.0,1.0,1.0,-0.021344125,0.011019371,-0.01562351,-0.0018810958,0.0081572365,-0.0033457791,1.0007297,1.0009238,1.0003586,0.007283832,0.0019426973,0.003910601,-0.0020740973,0.0031171201,-0.002235466,1,0,1
27175069,26987365,26987365,0,0.5596339,-0.010992093,-0.82866704,1.0,1.0,1.0,-0.027549326,-0.019777382,-0.017454803,-0.020562548,-0.0047926037,-0.015558317,1.0007727,1.0008668,1.0003163,0.01213407,0.0062491354,0.004878939,-0.013073501,-0.0021868288,-0.0074620913,1,0,1
27667599,27479933,27479933,0,0.27068526,-0.05068698,-0.96133256,1.0,1.0,1.0,0.044867784,0.023030458,0.012815714,0.00193975,-0.0029345963,-0.0035940842,1.0009584,1.0008384,1.0001112,0.032179046,0.008471526,0.0026326252,0.004278705,-0.0014885426,-0.0023095463,1,0,1
28170035,27982352,27982352,0,0.2978087,-0.11633797,-0.9475101,1.0,1.0,1.0,-0.010154933,0.004454218,-0.0036630034,0.002530491,0.003498884,-0.0011871887,1.0009983,1.0007559,1.0001142,0.0016483171,0.00031745483,0.00021512527,0.0023017689,0.00033506422,-0.0008233706,1,0,1
28672513,28484772,28484772,0,0.25480166,-0.0939207,-0.9624214,1.0,1.0,1.0,0.00679338,0.0093794465,0.0009525418,0.0041409894,0.0017753182,0.0003186503,1.0010148,1.0007317,1.0000886,0.00073765154,0.0014062198,1.4541532e-05,0.001299118,5.6482833e-05,-0.00026940543,1,0,1
29165015,28977341,28977341,0,0.25961676,-0.012373014,-0.96563244,1.0,1.0,1.0,0.0015997291,-0.028441,0.0012128353,0.0059623094,-0.0026320962,0.0013961137,1.0010123,1.0007159,1.0000792,4.090472e-05,0.012933226,2.3635535e-05,0.0016673927,-0.0007387923,-1.1918875e-05,1,0,1
29667428,29479762,29479762,0,0.14868423,0.047722775,-0.9877325,1.0,1.0,1.0,0.02179633,-0.015025694,0.0029100776,0.0007130541,-0.00054430176,-0.00032406658,1.001051,1.0007001,1.0000305,0.0075933007,0.0036114347,0.00013585926,-0.002426497,-0.00017520727,-0.00030549392,1,0,1
30170270,29982183,29982183,0,0.0950731,-0.0012397026,-0.99546957,1.0,1.0,1.0,-0.0070892796,6.58856e-05,-0.00065100193,-0.0007917951,-0.019127345,-0.00071774743,1.0010645,1.0006857,1.0000083,0.000803271,7.1398e-08,6.793222e-06,-0.0010654613,-0.012961788,-0.00013401687,1,0,1
30672178,30484605,30484605,0,0.3439009,-0.2589355,-0.9025987,1.0,1.0,1.0,-0.19757716,0.20845017,-0.08534902,0.0008695798,-0.018991636,-0.0018352562,1.0010365,1.000699,1.0000266,0.62394106,0.6947379,0.116548195,-0.008968277,-0.008575375,-0.0024380463,1,0,1
31174575,30987026,30987026,0,-0.077368505,-0.01986063,-0.9968047,1.0,1.0,1.0,0.025623295,-0.02007305,-0.0010567904,0.0024827442,0.0346394,-0.016954875,1.0010786,1.0007167,1.0000035,0.010493534,0.006442221,1.7868831e-05,-0.10476414,0.08540876,-0.055313837,1,0,1
31667294,31479597,31479597,0,0.16747743,-0.048449192,-0.98468465,1.0,1.0,1.0,-0.013122439,0.017471796,-0.0028421283,0.006033776,0.013623567,-0.0064020967,1.0010155,1.0007355,1.0000271,0.0027523795,0.004881824,0.00012951076,-0.03375001,0.03352375,-0.020858068,1,0,1
32169744,31982020,31982020,0,0.057567626,0.29779142,-0.9528936,1.0,1.0,1.0,0.037903532,-0.0034924746,0.0019575953,0.0034520058,-0.00288404,-0.004410307,1.0009844,1.0006943,1.0000641,0.022964237,0.00019584894,6.135948e-05,-0.012724408,0.009276673,-0.007953114,1,0,1
32672116,32484442,32484442,0,0.07727346,0.3975716,-0.9143116,1.0,1.0,1.0,-0.0075084716,0.0027503371,0.0005963445,-0.007312068,0.0029928032,-0.0008971277,1.0009638,1.000627,1.0001141,0.00090116577,0.0001210718,5.7053107e-06,-0.009108139,0.004441708,-0.0028740237,1,0,1
33164715,32977014,32977014,0,-0.0055264663,0.21742275,-0.9760618,1.0,1.0,1.0,-0.0049021,-0.011008829,-0.0023458004,-0.010135251,-0.00016179647,-0.0014560096,1.0009588,1.0006824,1.0000311,0.0003841211,0.0019375504,8.814914e-05,-0.00687506,0.00069398986,-0.0013416348,1,0,1
33667144,33479437,33479437,0,-0.034441262,-0.040102758,-0.9986018,1.0,1.0,1.0,0.016839031,0.015046705,-0.00092869997,0.0048653404,-0.005196717,-0.0010052416,1.0009543,1.0006899,1.0000006,0.0045325225,0.0036190138,1.3813905e-05,-0.00020304683,-0.0019430881,-0.0005044436,1,0,1
34169849,33981861,33981861,0,-0.050070085,-0.19877319,-0.97876567,1.0,1.0,1.0,-0.0052489713,-0.0018017739,0.00064992905,0.00063815113,0.0017548732,-0.00062732835,1.0009204,1.0006698,1.0000281,0.00044042183,5.186883e-05,6.7657734e-06,-0.00051681773,1.24511425e-05,-0.00019128677,1,0,1
34671977,34484287,34484287,0,-0.0018102283,-0.37826958,-0.9256937,1.0,1.0,1.0,-0.014581636,0.005379379,-0.0020359159,0.0012654203,0.00766202,-0.0027897859,1.0009111,1.0005875,1.0000936,0.0033988887,0.00046297783,6.6425695e-05,0.00010413601,0.0016554788,-0.0003014612,1,0,1
