timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
21290303,21290219,-0.0028058311,0.005313266,-0.020586412,0.4683189,0.05104287,0.5598034
21292802,21292713,-0.0028737162,0.0026992832,-0.020020897,0.28554964,-0.36313853,0.44659403
21310254,21310172,0.004700725,0.0028922246,-0.004362803,0.2595541,-0.2561307,0.9682952
21332700,21332619,0.005312397,-0.0082022315,0.014850033,0.1101457,-0.47875226,0.60803944
21352673,21352572,0.010417402,-0.008670019,0.030032253,0.22512498,-0.06999935,0.7793024
21375101,21375019,0.027203418,-0.011961948,0.035616923,0.3775265,-0.09289611,-0.07270166
21392615,21392478,0.036110163,-0.016454015,0.032583617,0.36762333,-0.4331391,-0.09071648
21412512,21412431,0.042851835,-0.018987093,0.024801074,0.30488205,-0.13637711,-1.0092567
21434961,21434878,0.047794323,-0.017015927,0.014338821,0.36177754,-0.19513643,-0.44234127
21452420,21452338,0.054702334,-0.009659612,0.0035814508,0.64556205,0.4582746,-0.695384
21472374,21472291,0.05504043,-0.0002209344,-0.0041334815,-0.21705225,0.62011766,-0.38387117
21492326,21492244,0.06993196,0.004949362,-0.014211349,1.1485971,-0.009013382,-0.48046115
21514777,21514693,0.07406678,0.00013432163,-0.011860637,-0.4263704,-0.09029803,0.08924458
21532230,21532150,0.057538677,-0.0072191786,-0.008255415,-0.7683294,-0.3413956,0.27257583
21552184,21552103,0.04247775,-0.018373717,0.003533619,-0.6674681,-0.38374132,0.45364025
21574634,21574550,0.0384094,-0.019143097,0.0122382995,0.20341721,-0.12257512,0.42951554
21592090,21592009,0.024484111,-0.014106874,0.019755565,-0.9669842,0.33286336,0.46544683
21612044,21611962,0.0011896617,0.0071152314,0.02414208,-0.929977,0.9743913,-0.066939086
21631998,21631915,-0.005262509,0.04426704,0.025264652,0.014011178,1.7098974,0.15357405
21654447,21654362,-0.006695942,0.07496382,0.02576385,-0.60866296,1.2917726,0.15535346
21671902,21671822,-0.029323993,0.09897971,0.026847107,-1.5672371,1.0018368,0.05129875
21691857,21691775,-0.064265,0.12258454,0.027083874,-1.5896711,1.2439166,-0.19791654
21714304,21714222,-0.084162906,0.1390355,0.026647286,-0.66221666,0.7884579,0.21910277
21731764,21731681,-0.0897307,0.14702651,0.023388973,-0.6494206,0.25651723,-0.39885214
21751717,21751634,-0.110042684,0.15368336,0.027446331,-1.0890292,0.12681165,0.41604885
21774163,21774081,-0.13336392,0.14770861,0.026582718,-0.9314462,-0.22282735,0.01761392
21794141,21794034,-0.13302496,0.14793254,0.019963613,0.05345431,-0.3104037,-0.10256574
21811574,21811493,-0.13967118,0.13746573,0.011767775,-0.12773977,-0.83285016,-0.3353829
21831527,21831446,-0.13650458,0.11612846,-0.006948013,-0.12458483,-1.1236346,-1.0017849
21853975,21853893,-0.11553064,0.058929723,-0.030771738,1.177303,-3.026241,-1.0393556
21871434,21871352,-0.10469773,-0.031076305,-0.053215608,0.3146774,-5.4977026,-1.425318
21891388,21891305,-0.08664354,-0.18210788,-0.08143854,0.8985847,-7.462974,-1.5933799
21913838,21913753,-0.016491085,-0.38668427,-0.10871332,3.0278819,-9.455225,-1.025858
21933895,21933706,0.016428238,-0.57087964,-0.121280506,1.1961547,-8.827609,-0.35967848
21951246,21951165,0.0087981755,-0.7467361,-0.122737974,-0.670142,-10.548636,0.1502505
21973698,21973612,-0.006789743,-0.9625062,-0.11683433,-0.70491683,-8.9703245,0.53385943
21993647,21993565,-0.012054488,-1.1289386,-0.1073782,-0.55007213,-7.694808,0.6082335
22011106,22011024,-0.022478823,-1.2218689,-0.10634426,-0.4279426,-5.5667806,0.29383898
22031061,22030977,-0.035534758,-1.3108112,-0.10712201,-0.36110482,-4.26634,0.0917775
22053506,22053424,-0.029678427,-1.3931506,-0.11202423,0.17981428,-3.3779685,-0.18759009
22073460,22073377,-0.030027261,-1.434295,-0.10563464,-0.31591833,-2.146139,-0.03747225
22090919,22090836,-0.048966248,-1.4403971,-0.09722904,-1.4810128,0.16211443,0.68316644
22113365,22113284,-0.06747114,-1.4285189,-0.08600138,-0.73487335,0.63656855,0.6542809
22133374,22133237,-0.08517512,-1.3852035,-0.07948187,-1.001917,2.332552,0.20580338
22150778,22150696,-0.106422246,-1.3317444,-0.07215518,-1.4106853,3.2130575,0.43062922
22173222,22173143,-0.12823133,-1.2309743,-0.06272519,-0.5857472,4.8011785,0.23980945
22193232,22193096,-0.1453049,-1.132006,-0.05841914,-0.9855475,4.911551,0.20722963
22213127,22213049,-0.14869876,-1.0131075,-0.04967975,-0.18706675,6.1782293,0.31241047
22230590,22230508,-0.15715112,-0.9066679,-0.042026147,-0.34827554,6.0918646,0.47409672
22253035,22252955,-0.14572327,-0.7508234,-0.031576052,-0.18631198,6.839902,0.40963963
22272987,22272908,-0.15794668,-0.60472035,-0.032278344,-0.17176497,7.507656,0.104965866
22290452,22290367,-0.15743273,-0.47200587,-0.027659105,-0.63532734,7.4667416,0.17276616
22312895,22312815,-0.18280049,-0.31275493,-0.031167245,-0.8046332,7.0280833,-0.19318889
22332947,22332768,-0.17577043,-0.16489714,-0.02873365,0.16060969,7.343291,-0.020584175
22355309,22355215,-0.17583923,0.0023691666,-0.024900952,-0.11286899,7.2196116,0.101290256
22372753,22372674,-0.17225292,0.115220465,-0.020215513,0.22980008,6.4144387,0.30075654
22392706,22392627,-0.15021057,0.25386134,-0.009911733,1.1721995,7.115688,0.49071664
22412660,22412580,-0.1295957,0.3817775,0.004642322,0.59340376,6.120086,0.64885783
22430120,22430039,-0.11608408,0.49506146,0.02725959,0.6696482,6.4875846,1.5373467
22452567,22452486,-0.10725173,0.6425774,0.055534765,-0.031457208,6.633675,1.0767226
22472521,22472440,-0.09564323,0.778374,0.083130054,0.27154356,6.4673033,1.2774374
22494968,22494887,-0.069253266,0.91330343,0.11403863,0.774122,6.1803646,1.023387
22512424,22512346,-0.05544334,1.0217003,0.12926574,1.0113915,5.66431,0.92979604
22532378,22532299,-0.037582997,1.118372,0.13643943,0.29660276,4.6337276,-0.03662238
22554827,22554746,-0.018870953,1.1922246,0.13711247,1.7138295,2.9115748,-0.031163817
22572284,22572205,0.007854151,1.2201861,0.13412195,1.6032478,1.2768747,-0.076365724
22592238,22592158,0.045740932,1.2189331,0.1369991,1.9281669,-0.53147715,0.043870818
22612191,22612111,0.062167734,1.1780415,0.14077692,0.80309004,-1.9005897,0.14501505
22634641,22634559,0.07396434,1.114999,0.15817484,-0.02747116,-3.222846,0.8657095
22652097,22652018,0.070559286,1.0426514,0.17510565,-0.21842185,-3.95576,1.0403624
22672051,22671971,0.10074495,0.9761684,0.19047537,1.2601165,-2.8485734,0.567719
22694499,22694418,0.113516994,0.88314587,0.20718712,0.35277387,-4.165947,0.53783566
22711957,22711877,0.12990949,0.8315109,0.21497929,0.8048016,-3.1060357,0.3129035
22731913,22731830,0.14550066,0.77986926,0.20860878,0.9939101,-2.3368924,-0.21554188
22754387,22754277,0.16452175,0.7421475,0.18931729,0.44414756,-1.4626344,-1.0537843
22774309,22774230,0.16361378,0.7195301,0.15832016,-0.36939502,-0.90507233,-1.7707404
22791769,22791689,0.16497084,0.7063323,0.12658185,0.022007931,-0.23080292,-1.694011
22811723,22811643,0.18889278,0.6843222,0.080864035,1.4538552,-1.1833649,-2.3115044
22834169,22834090,0.20787181,0.67821,0.035278175,1.1714411,0.04464058,-2.3585598
22851631,22851549,0.23300247,0.66263413,0.00076092966,1.1681534,-0.658155,-2.1549845
22871583,22871502,0.24221672,0.6545455,-0.028283723,0.17524296,-0.18875729,-1.5074065
22894028,22893949,0.23118258,0.64406794,-0.052078433,-0.89551395,-0.6347432,-0.9548191
22914094,22913902,0.22903511,0.61966074,-0.064316206,0.59999526,-0.8978023,-0.530655
22931440,22931361,0.25479972,0.5888691,-0.0651879,1.2967824,-1.5416685,-0.35553032
22953892,22953809,0.24710777,0.55606914,-0.05783586,-0.84626496,-1.6307812,0.46342105
22973845,22973762,0.23531798,0.5166976,-0.0453062,-0.19300418,-2.1083562,0.47354653
22991301,22991221,0.23787293,0.48979488,-0.036270775,0.13842866,-1.742775,0.22888367
23011254,23011174,0.26258895,0.45903483,-0.03155253,1.1649917,-1.5657272,0.23069459
23033702,23033621,0.23518899,0.4294851,-0.021164428,-1.758567,-1.1208559,0.56610805
23053653,23053574,0.20499332,0.41861397,-0.010463162,-1.4636437,-0.31628692,0.8457174
23071112,23071033,0.20167837,0.4077683,-0.010392903,0.38530204,-0.7022239,0.3709971
23093559,23093480,0.20532206,0.40757713,-0.0045621265,-0.75743353,0.45046657,0.39864206
23113576,23113433,0.16083048,0.4139544,-0.003308489,-2.4984908,0.26274252,0.06639966
23130973,23130892,0.12205995,0.42230842,-0.005823806,-2.3320448,0.82504874,-0.13594049
23153419,23153340,0.10091202,0.43783486,-0.0075435555,-0.6697751,0.8832457,-0.20854431
23173371,23173293,0.054142557,0.45211926,-0.01448799,-2.8611028,0.7943837,-0.3055601
23193325,23193246,-0.0034169822,0.44956616,-0.019349791,-2.383848,-0.40681377,-0.2670463
23210786,23210705,-0.028215924,0.43941823,-0.027417194,-1.1071558,-0.24722922,-0.437006
23233232,23233152,-0.046118703,0.43141744,-0.04095635,-1.2671689,-0.73004264,-0.49899685
23253185,23253105,-0.074073344,0.40352052,-0.039717562,-1.5899733,-0.9614273,0.29711807
23270650,23270564,-0.11114668,0.37859836,-0.034087434,-2.0918212,-1.3714826,0.50142133
23293089,23293011,-0.16557941,0.35237023,-0.010301964,-2.2550893,-1.4118267,1.1923592
23313070,23312965,-0.21085076,0.31649536,0.019333396,-2.3169572,-2.1340866,1.750649
23333000,23332918,-0.26811215,0.27666464,0.06215785,-1.9462554,-2.0078616,2.3610997
23352955,23352871,-0.29465306,0.23716336,0.096365355,-0.9939434,-2.3362474,2.0197022
23372904,23372824,-0.29357633,0.1971638,0.13252242,0.24171475,-2.2069483,1.7040079
23392859,23392777,-0.28792164,0.15826346,0.1629574,-0.00089877803,-2.112531,1.4173813
23410316,23410236,-0.2751142,0.10611502,0.19488701,1.8785993,-2.7579508,1.8306867
