timestamp,normalized_setpoint
22287995,0.0
23288168,0.0
24290863,0.0
25288459,0.0
26288608,0.0
27288762,0.0
28291409,0.0
29286577,0.0
30289240,0.0
31289389,0.0
32289548,0.0
33287212,0.0
34290020,0.0
35290030,0.0
36287700,0.0
37287858,0.0
38290516,0.0
39290685,0.0
40288353,0.0
41288518,0.0
42291195,0.0
43288854,0.0
44289042,0.0
45289225,0.0
46291858,0.0
47287040,0.0
48289703,0.0
49289872,0.0
50287542,0.0
51287716,0.0
52290378,0.0
53290552,0.0
54288225,0.0
55288565,0.0
56291059,0.0
57288762,0.0
58288905,0.0
59289078,0.0
60291760,0.0
61289421,0.0
62289587,0.0
63289763,0.0
64287440,0.0
65287627,0.0
66290315,0.0
67290454,0.0
68288141,0.0
69288302,0.0
70290966,0.0
71288648,0.0
72288836,0.0
73288993,0.0
74291662,0.0
75289339,0.0
76289705,0.0
77289701,0.0
78287363,0.0
79287543,0.0
80290269,0.0
81290379,0.0
82288063,0.0
83288236,0.0
84290902,0.0
85288585,0.0
86288795,0.0
