timestamp,timestamp_sample,device_id,pressure,temperature,error_count
21976269,21975688,4028193,102539.0,11.389999,0
22969837,22969256,4028193,102538.0,11.429999,0
23963768,23963187,4028193,102536.0,11.48,0
24979265,24978683,4028193,102536.0,11.5199995,0
25973083,25972496,4028193,102535.0,11.57,0
26977498,26976918,4028193,102535.0,11.599999,0
27971076,27970495,4028193,102540.0,11.65,0
28975288,28974707,4028193,102540.0,11.69,0
29968889,29968308,4028193,102535.0,11.73,0
30962423,30961841,4028193,102538.0,11.759999,0
31977674,31977079,4028193,102538.0,11.79,0
32971269,32970687,4028193,102538.0,11.83,0
33975639,33975057,4028193,102539.0,11.87,0
34979953,34979372,4028193,102538.0,11.91,0
35973483,35972902,4028193,102542.0,11.94,0
36967105,36966525,4028193,102537.0,11.969999,0
37960700,37960119,4028193,102540.0,12.0,0
38976076,38975495,4028193,102544.0,12.03,0
39969695,39969114,4028193,102540.0,12.059999,0
40974043,40973462,4028193,102543.0,12.099999,0
41978458,41977877,4028193,102545.0,12.12,0
42972062,42971478,4028193,102541.0,12.15,0
43965661,43965080,4028193,102541.0,12.179999,0
44980865,44980284,4028193,102546.0,12.2,0
45974396,45973814,4028193,102522.0,12.23,0
46978870,46978288,4028193,102534.0,12.25,0
47972443,47971861,4028193,102556.0,12.28,0
48976683,48976102,4028193,102554.0,12.29,0
49970506,49969925,4028193,102529.0,12.309999,0
50964061,50963480,4028193,102526.0,12.32,0
51979307,51978725,4028193,102530.0,12.33,0
52972905,52972324,4028193,102522.0,12.33,0
53977250,53976669,4028193,102510.0,12.34,0
54970838,54970257,4028193,102513.0,12.349999,0
55975254,55974673,4028193,102509.0,12.36,0
56969121,56968540,4028193,102498.0,12.36,0
57962756,57962175,4028193,102490.0,12.38,0
58977965,58977384,4028193,102495.0,12.389999,0
59971590,59971009,4028193,102486.0,12.389999,0
60976108,60975527,4028193,102482.0,12.4,0
61980549,61979968,4028193,102480.0,12.42,0
62974261,62973680,4028193,102468.0,12.42,0
63967927,63967346,4028193,102469.0,12.429999,0
64961456,64960874,4028193,102473.0,12.429999,0
65976673,65976092,4028193,102461.0,12.44,0
66981139,66980545,4028193,102449.0,12.45,0
67974838,67974257,4028193,102444.0,12.46,0
68979256,68978674,4028193,102438.0,12.469999,0
69972873,69972292,4028193,102425.0,12.48,0
70966478,70965888,4028193,102414.0,12.49,0
71960087,71959506,4028193,102409.0,12.49,0
72975275,72974694,4028193,102391.0,12.5,0
73979638,73979057,4028193,102387.0,12.509999,0
74973350,74972769,4028193,102372.0,12.5,0
75977666,75977085,4028193,102371.0,12.509999,0
76971490,76970909,4028193,102357.0,12.509999,0
77965118,77964537,4028193,102353.0,12.5199995,0
78980441,78979857,4028193,102345.0,12.5199995,0
79974066,79973458,4028193,102350.0,12.5199995,0
80978454,80977873,4028193,102337.0,12.5199995,0
81972083,81971502,4028193,102342.0,12.53,0
82976431,82975846,4028193,102337.0,12.54,0
83970073,83969491,4028193,102354.0,12.55,0
84963646,84963064,4028193,102368.0,12.55,0
85978835,85978254,4028193,102377.0,12.55,0
86972568,86971987,4028193,102399.0,12.55,0
