timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
21284004,12.470788,0.0,15.0,0.055751298,0.94789356,1.0074996,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.470788,12.501277,0.94515413,12.490144,0.012543678,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
21293877,12.472611,0.0,15.0,0.055751298,0.94770855,1.0075264,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.472611,12.501277,0.94515413,12.490144,0.012543678,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
21493857,12.503599,0.0,15.0,0.056387912,0.9462461,1.0077386,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.503599,12.501331,0.9451842,12.503899,-0.00029945374,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
21693856,12.51727,0.0,15.0,0.057466872,0.9449839,1.0079217,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.51727,12.501347,0.94519323,12.519449,-0.04045868,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
21883880,12.4990425,0.07508125,15.0,0.0580675,0.9455895,1.0078338,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.500077,12.501497,0.9452767,12.506588,-0.007545471,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
22083856,12.474434,0.0,15.0,0.058082875,0.9457764,1.0078067,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.474434,12.501726,0.9454035,12.500002,0.024559021,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
22283856,12.472611,0.0,15.0,0.058235873,0.94596714,1.007779,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.472611,12.501825,0.94545835,12.497828,0.016709328,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
22493856,12.430687,0.0,15.0,0.058495317,0.9295148,1.0101718,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.430687,12.501427,0.9452376,12.452741,0.055415154,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
22693857,12.443446,0.0,15.0,0.05954189,0.9311804,1.009929,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.443446,12.501354,0.94519705,12.487095,0.014680862,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
22893863,12.28395,0.0,15.0,0.060009904,0.92964023,1.0101534,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.28395,12.501151,0.94508404,12.50405,-0.026882172,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
23094152,12.479902,0.0,15.0,0.060138397,0.92995733,1.0101073,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.479902,12.501019,0.9450101,12.477042,0.010151863,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
23294318,12.444358,0.0,15.0,0.060180075,0.9303116,1.0100555,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.444358,12.500225,0.94457,12.487597,-0.06693649,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
23483856,12.453472,0.0,15.0,0.06027058,0.9308371,1.009979,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.453472,12.500159,0.9445333,12.515396,-0.037316322,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
23683856,12.393318,0.0,15.0,0.060458783,0.9262833,1.010643,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.393318,12.498243,0.9434685,12.495014,-0.1837225,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
23883855,12.485371,0.0,15.0,0.061547946,0.92517227,1.0108051,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.485371,12.497247,0.9429154,12.51749,-0.028473854,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
24093881,12.511802,0.13001876,15.0,0.06201643,0.92837805,1.0103375,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.513594,12.497431,0.94301695,12.497806,0.013996124,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
24293856,12.49084,0.0,15.0,0.06201643,0.9297914,1.0101315,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045934194,12.49084,12.497431,0.94301695,12.497806,0.013996124,0.445679,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
24493858,12.464409,0.0842375,15.0,0.06382228,0.92860216,1.0103048,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005177647,12.465717,12.49701,0.9427833,12.502661,-0.038251877,0.44534647,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
24683856,12.4689665,0.0,15.0,0.06400033,0.9283647,1.0103394,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005177647,12.4689665,12.495726,0.94206995,12.396878,0.0693531,0.44534647,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
