timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
21101849,1,0,1,0,0,0,0
21603676,1,0,1,0,0,0,0
22110627,1,0,1,0,0,0,0
22297768,1,0,1,0,0,0,0
22803634,1,0,1,0,0,0,0
23309644,1,0,1,0,0,0,0
23816060,1,0,1,0,0,0,0
24321678,1,0,1,0,0,0,0
24827780,1,0,1,0,0,0,0
25333634,1,0,1,0,0,0,0
25839750,1,0,1,0,0,0,0
26345636,1,0,1,0,0,0,0
26851651,1,0,1,0,0,0,0
27357766,1,0,1,0,0,0,0
27863673,1,0,1,0,0,0,0
28369653,1,0,1,0,0,0,0
28875652,1,0,1,0,0,0,0
29381890,1,0,1,0,0,0,0
29888660,1,0,1,0,0,0,0
30394654,1,0,1,0,0,0,0
30900652,1,0,1,0,0,0,0
31406753,1,0,1,0,0,0,0
31912652,1,0,1,0,0,0,0
32418652,1,0,1,0,0,0,0
32924653,1,0,1,0,0,0,0
33430782,1,0,1,0,0,0,0
33936653,1,0,1,0,0,0,0
34442653,1,0,1,0,0,0,0
34948693,1,0,1,0,0,0,0
35455373,1,0,1,0,0,0,0
35960653,1,0,1,0,0,0,0
36466651,1,0,1,0,0,0,0
36972660,1,0,1,0,0,0,0
37478652,1,0,1,0,0,0,0
37984652,1,0,1,0,0,0,0
38490653,1,0,1,0,0,0,0
38997365,1,0,1,0,0,0,0
39502784,1,0,1,0,0,0,0
40009655,1,0,1,0,0,0,0
40515658,1,0,1,0,0,0,0
41022166,1,0,1,0,0,0,0
41527653,1,0,1,0,0,0,0
42033683,1,0,1,0,0,0,0
42539669,1,0,1,0,0,0,0
43045675,1,0,1,0,0,0,0
43551652,1,0,1,0,0,0,0
44057717,1,0,1,0,0,0,0
44564652,1,0,1,0,0,0,0
45070653,1,0,1,0,0,0,0
45576666,1,0,1,0,0,0,0
46082668,1,0,1,0,0,0,0
46589238,1,0,1,0,0,0,0
47094655,1,0,1,0,0,0,0
47600662,1,0,1,0,0,0,0
48106709,1,0,1,0,0,0,0
48612652,1,0,1,0,0,0,0
49118785,1,0,1,0,0,0,0
49624652,1,0,1,0,0,0,0
50131146,1,0,1,0,0,0,0
50636778,1,0,1,0,0,0,0
51142653,1,0,1,0,0,0,0
51648779,1,0,1,0,0,0,0
52154653,1,0,1,0,0,0,0
52660863,1,0,1,0,0,0,0
53166655,1,0,1,0,0,0,0
53672667,1,0,1,0,0,0,0
54178810,1,0,1,0,0,0,0
54684666,1,0,1,0,0,0,0
55190655,1,0,1,0,0,0,0
55696653,1,0,1,0,0,0,0
56202652,1,0,1,0,0,0,0
56708764,1,0,1,0,0,0,0
57214653,1,0,1,0,0,0,0
57720653,1,0,1,0,0,0,0
58227110,1,0,1,0,0,0,0
58732652,1,0,1,0,0,0,0
59238782,1,0,1,0,0,0,0
59744672,1,0,1,0,0,0,0
60250653,1,0,1,0,0,0,0
60756668,1,0,1,0,0,0,0
61262653,1,0,1,0,0,0,0
61768804,1,0,1,0,0,0,0
62274706,1,0,1,0,0,0,0
62780666,1,0,1,0,0,0,0
63286652,1,0,1,0,0,0,0
63792668,1,0,1,0,0,0,0
64298782,1,0,1,0,0,0,0
64804658,1,0,1,0,0,0,0
65310653,1,0,1,0,0,0,0
65816653,1,0,1,0,0,0,0
66323077,1,0,1,0,0,0,0
66828813,1,0,1,0,0,0,0
67334652,1,0,1,0,0,0,0
67840653,1,0,1,0,0,0,0
68347634,1,0,1,0,0,0,0
68853633,1,0,1,0,0,0,0
69359759,1,0,1,0,0,0,0
69865634,1,0,1,0,0,0,0
70371635,1,0,1,0,0,0,0
70877633,1,0,1,0,0,0,0
71383776,1,0,1,0,0,0,0
71890240,1,0,1,0,0,0,0
72395634,1,0,1,0,0,0,0
72901634,1,0,1,0,0,0,0
73407634,1,0,1,0,0,0,0
73913634,1,0,1,0,0,0,0
74419786,1,0,1,0,0,0,0
74925818,1,0,1,0,0,0,0
75431927,1,0,1,0,0,0,0
75937634,1,0,1,0,0,0,0
76444634,1,0,1,0,0,0,0
76950764,1,0,1,0,0,0,0
77456634,1,0,1,0,0,0,0
77962635,1,0,1,0,0,0,0
78468634,1,0,1,0,0,0,0
78974647,1,0,1,0,0,0,0
79480774,1,0,1,0,0,0,0
79986635,1,0,1,0,0,0,0
80492634,1,0,1,0,0,0,0
80999050,1,0,1,0,0,0,0
81504633,1,0,1,0,0,0,0
82010762,1,0,1,0,0,0,0
82516633,1,0,1,0,0,0,0
83022635,1,0,1,0,0,0,0
83528635,1,0,1,0,0,0,0
84034637,1,0,1,0,0,0,0
84541157,1,0,1,0,0,0,0
85046717,1,0,1,0,0,0,0
85552650,1,0,1,0,0,0,0
86058634,1,0,1,0,0,0,0
86224072,0,0,1,0,0,0,0
86235096,0,0,1,0,0,0,0
86744635,0,0,1,0,0,0,0
