timestamp,io_errors,frames_tx,frames_rx,interface
21199686,605,596,0,0
21301691,609,596,0,0
21403692,609,596,0,0
21505656,609,596,0,0
21607687,609,596,0,0
21709719,609,598,0,0
21811776,611,598,0,0
21913687,612,610,0,0
22015705,623,610,0,0
22117685,623,610,0,0
22219761,623,612,0,0
22321684,625,612,0,0
22423686,625,614,0,0
22525654,627,614,0,0
22627686,627,614,0,0
22729683,627,614,0,0
22831756,627,614,0,0
22933778,628,628,0,0
23035705,641,628,0,0
23137683,641,628,0,0
23239685,641,628,0,0
23341684,641,628,0,0
23443690,641,630,0,0
23545670,643,630,0,0
23647685,643,630,0,0
23749684,643,630,0,0
23851683,643,632,0,0
23953712,646,644,0,0
24055704,657,644,0,0
24157684,657,644,0,0
24259685,657,644,0,0
24361684,657,646,0,0
24463687,659,646,0,0
24565655,659,646,0,0
24667725,659,646,0,0
24770207,659,646,0,0
24871686,660,648,0,0
24973686,662,660,0,0
25075654,673,660,0,0
25177684,673,660,0,0
25279711,673,660,0,0
25381684,673,662,0,0
25483686,675,662,0,0
25585709,675,662,0,0
25688059,675,662,0,0
25789688,675,662,0,0
25891684,676,664,0,0
25993690,678,676,0,0
26095713,689,676,0,0
26197684,689,676,0,0
26299685,689,676,0,0
26401684,689,678,0,0
26503718,691,678,0,0
26605884,691,678,0,0
26707699,691,678,0,0
26809683,691,678,0,0
26911685,692,692,0,0
27013685,705,692,0,0
27116027,705,692,0,0
27217684,705,692,0,0
27319684,705,692,0,0
27421685,705,694,0,0
27524035,707,694,0,0
27625705,707,694,0,0
27727886,707,694,0,0
27829689,707,694,0,0
27931684,708,708,0,0
28033686,721,708,0,0
28135702,721,708,0,0
28237685,721,708,0,0
28339684,721,708,0,0
28441685,721,710,0,0
28543689,723,710,0,0
28645737,723,710,0,0
28747686,723,710,0,0
28849835,723,710,0,0
28951684,724,724,0,0
29053686,737,724,0,0
29155703,737,724,0,0
29257684,737,724,0,0
29359686,737,724,0,0
29461686,737,726,0,0
29563753,739,726,0,0
29665724,739,726,0,0
29767686,739,726,0,0
29869684,740,726,0,0
29971684,740,740,0,0
30073686,753,740,0,0
30175703,753,740,0,0
30277685,753,740,0,0
30379685,753,740,0,0
30481684,753,742,0,0
30583687,755,742,0,0
30685716,755,742,0,0
30787718,755,742,0,0
30889697,756,742,0,0
30991683,756,756,0,0
31093694,769,756,0,0
31195707,769,756,0,0
31297658,769,756,0,0
31399684,769,756,0,0
31501690,769,758,0,0
31604431,771,758,0,0
31705704,771,758,0,0
31807684,771,758,0,0
31909684,772,770,0,0
32011684,783,772,0,0
32113686,785,772,0,0
32215702,785,772,0,0
32317686,785,772,0,0
32419685,785,772,0,0
32522015,785,774,0,0
32623687,787,774,0,0
32725702,787,774,0,0
32827685,787,774,0,0
32929683,788,786,0,0
33031685,799,788,0,0
33133705,801,788,0,0
33235706,801,788,0,0
33337685,801,788,0,0
33439844,801,788,0,0
33541684,801,790,0,0
33643689,803,790,0,0
33745974,803,790,0,0
33847685,803,790,0,0
33949684,804,804,0,0
34051689,817,804,0,0
34153685,817,804,0,0
34255704,817,804,0,0
34357744,817,804,0,0
34459694,817,806,0,0
34561885,819,806,0,0
34663686,819,806,0,0
34765702,819,806,0,0
34867683,820,806,0,0
34969693,820,818,0,0
35071684,831,820,0,0
35173687,833,820,0,0
35275702,833,820,0,0
35377685,833,820,0,0
35480092,833,820,0,0
35581684,833,822,0,0
35683686,835,822,0,0
35785704,835,822,0,0
35887683,836,822,0,0
35989685,836,834,0,0
36091685,847,836,0,0
36193770,849,836,0,0
36295701,849,836,0,0
36397688,849,836,0,0
36499738,849,838,0,0
36601684,851,838,0,0
36703691,851,838,0,0
36805704,851,838,0,0
36907684,852,850,0,0
37009683,863,852,0,0
37111684,865,852,0,0
37213724,865,852,0,0
37315705,865,852,0,0
37417684,865,852,0,0
37519684,865,854,0,0
37621685,867,854,0,0
37723685,867,854,0,0
37825703,867,854,0,0
37927685,868,866,0,0
38029685,879,868,0,0
38131684,881,868,0,0
38233686,881,868,0,0
38335704,881,868,0,0
38438160,881,868,0,0
38539686,881,870,0,0
38641684,883,870,0,0
38743690,883,870,0,0
38845706,883,870,0,0
38947685,884,882,0,0
39049683,895,884,0,0
39151685,897,884,0,0
39253686,897,884,0,0
39356158,897,884,0,0
39457701,897,884,0,0
39559684,897,886,0,0
39661684,899,886,0,0
39763685,899,886,0,0
39865703,900,886,0,0
39967688,900,898,0,0
40069684,911,900,0,0
40171684,913,900,0,0
40273944,913,900,0,0
40376373,913,900,0,0
40477684,913,900,0,0
40579685,913,902,0,0
40681684,915,902,0,0
40783686,915,902,0,0
40885704,916,902,0,0
40987685,916,914,0,0
41089692,927,916,0,0
41191786,929,916,0,0
41293694,929,916,0,0
41395917,929,916,0,0
41497684,929,916,0,0
41599715,929,918,0,0
41701690,931,918,0,0
41803686,931,918,0,0
41905701,932,930,0,0
42007683,943,930,0,0
42110252,943,932,0,0
42211684,945,932,0,0
42313817,945,932,0,0
42415704,945,932,0,0
42517684,945,932,0,0
42619687,945,934,0,0
42721684,947,934,0,0
42823686,947,934,0,0
42925704,948,946,0,0
43027684,959,946,0,0
43129691,959,948,0,0
43231684,961,948,0,0
43333765,961,948,0,0
43435703,961,948,0,0
43537684,961,948,0,0
43639685,961,950,0,0
43741684,963,950,0,0
43843691,963,950,0,0
43945707,964,962,0,0
44047685,975,962,0,0
44149684,975,964,0,0
44251685,977,964,0,0
44353686,977,964,0,0
44455704,977,964,0,0
44557769,977,964,0,0
44659685,977,966,0,0
44761684,979,966,0,0
44863687,980,966,0,0
44965702,980,978,0,0
45067685,991,978,0,0
45169684,991,980,0,0
45272330,993,980,0,0
45373686,993,980,0,0
45475703,993,980,0,0
45577687,993,980,0,0
45679684,993,982,0,0
45781701,995,982,0,0
45883687,996,982,0,0
45985706,996,994,0,0
46087684,1007,994,0,0
46189969,1007,996,0,0
46291712,1009,996,0,0
46393689,1009,996,0,0
46495712,1009,996,0,0
46597684,1009,998,0,0
46699685,1011,998,0,0
46801685,1011,998,0,0
46903729,1012,1010,0,0
47005702,1023,1010,0,0
47108114,1023,1012,0,0
47209747,1025,1012,0,0
47311684,1025,1012,0,0
47413696,1025,1012,0,0
47515704,1025,1012,0,0
47617686,1025,1012,0,0
47719685,1025,1014,0,0
47821684,1027,1014,0,0
47923687,1028,1026,0,0
48025783,1039,1026,0,0
48127684,1039,1026,0,0
48229684,1039,1028,0,0
48331685,1041,1028,0,0
48433685,1041,1028,0,0
48535656,1041,1028,0,0
48637684,1041,1028,0,0
48739839,1041,1030,0,0
48841685,1043,1030,0,0
48943691,1044,1042,0,0
49045707,1055,1042,0,0
49147847,1055,1044,0,0
49249686,1057,1044,0,0
49351684,1057,1044,0,0
49453700,1057,1044,0,0
49555704,1057,1044,0,0
49657687,1057,1046,0,0
49759684,1059,1046,0,0
49861685,1060,1046,0,0
49963705,1060,1058,0,0
50065735,1071,1058,0,0
50167684,1071,1060,0,0
50269684,1073,1060,0,0
50371684,1073,1060,0,0
50473764,1073,1060,0,0
50575703,1073,1060,0,0
50677684,1073,1062,0,0
50779686,1075,1062,0,0
50881685,1076,1062,0,0
50983688,1076,1074,0,0
51085715,1087,1074,0,0
51187684,1087,1076,0,0
51289704,1089,1076,0,0
51391684,1089,1076,0,0
51493695,1089,1076,0,0
51595707,1089,1076,0,0
51697685,1089,1078,0,0
51799684,1091,1078,0,0
51901732,1092,1090,0,0
52003687,1103,1090,0,0
52105720,1103,1090,0,0
52207685,1103,1092,0,0
52309685,1105,1092,0,0
52411684,1105,1092,0,0
52513686,1105,1092,0,0
52615702,1105,1092,0,0
52717685,1105,1094,0,0
52819686,1107,1094,0,0
52921684,1108,1106,0,0
53024085,1119,1106,0,0
53125703,1119,1106,0,0
53227684,1119,1108,0,0
53329684,1121,1108,0,0
53431686,1121,1108,0,0
53533687,1121,1108,0,0
53635703,1121,1108,0,0
53737685,1121,1110,0,0
53839697,1123,1110,0,0
53941862,1124,1122,0,0
54043708,1135,1122,0,0
54145709,1135,1122,0,0
54247687,1135,1124,0,0
54349683,1137,1124,0,0
54451686,1137,1124,0,0
54553686,1137,1124,0,0
54655704,1137,1124,0,0
54757684,1137,1126,0,0
