timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
8828350,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9835672,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10843129,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11850586,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12858109,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13865586,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14873084,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15880501,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16887918,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17895380,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18902943,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19910334,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20917892,765741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
21017669,20827622,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22015308,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
23022754,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
24030077,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
25037463,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
26044974,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
27052409,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
28059911,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
29067367,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
30074918,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
31082297,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
32089816,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
33097263,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
34104744,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
35112220,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
36119698,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
37127201,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
38134779,21825115,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
