timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
8408069,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9412794,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10417582,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11422439,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12427295,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13432126,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14436975,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15441998,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16446740,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17451693,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18456457,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19461713,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20466063,1186559,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
21018089,20830169,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22012866,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
23017862,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
24022585,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
25027837,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
26032259,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
27037028,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
28041983,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
29046735,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
30051569,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
31056460,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
32061288,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
33066186,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
34071025,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
35075892,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
36080755,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
37085626,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
38090481,21825167,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
