timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
9885663,9695652,-0.05825181,0.0066681067,0.8760186,0.5956636,-0.08769989,2.2737584,0.09625858,0.0
10883141,10693136,-0.16178821,0.011859516,0.80141103,0.5757958,0.05901146,2.183564,0.095567346,0.0
11880594,11690621,-0.21364392,0.019373411,0.77226174,0.5736022,0.28408623,2.1891174,0.09550583,0.0
12878234,12688106,-0.25173134,-0.008658538,0.7678893,0.56859756,0.47690773,2.1502905,0.09543006,0.0
13885553,13695568,-0.27545694,-0.054289952,0.76840943,0.5650957,0.35524368,2.1209123,0.095591255,0.0
14883039,14693055,-0.29838032,-0.10005936,0.7686471,0.56354326,0.04593849,2.094961,0.09574313,0.0
15880529,15690544,-0.3089104,-0.17368276,0.76681536,0.56338125,1.3006,2.0744393,0.095978126,0.0
16878020,16688033,-0.304152,-0.21490088,0.7637443,0.564248,-0.17067528,2.0636423,0.095689975,0.0
17885444,17695499,-0.29587096,-0.24552071,0.75897664,0.5657018,0.8962002,2.050759,0.09864795,0.0
18883006,18692989,-0.18131159,-0.24877694,0.73646426,0.56569815,-0.8067589,2.014008,0.7991045,0.0
19880500,19690481,-0.18509103,-0.22208475,0.73909223,0.56820667,-1.7251968,2.0087166,0.09126037,0.0
20877925,20687973,-0.12008343,-0.24466261,0.7416034,0.57107526,-2.6193714,2.058351,0.09323385,0.0
21885416,21695441,-0.14321236,-0.18342537,0.74000674,0.57368064,-2.7167778,2.0594904,0.09127825,0.0
22882901,22692935,-0.18437016,1.2519217,0.16124149,0.2082821,-15.005347,2.1440053,0.116792955,0.0
23880396,23690430,-0.16024002,1.0346007,0.118247636,0.150572,-15.594992,2.1147225,0.107658744,0.0
24877905,24687925,-0.3056395,0.76280093,0.1064195,0.11200792,-15.811804,2.107909,0.11002678,0.0
25885355,25695396,-0.36566946,0.5811897,0.08782648,0.08874057,-15.811804,2.107909,0.11034782,0.0
26882867,26692893,-0.38708565,0.45341772,0.08066309,0.060898338,-16.698261,2.0376742,0.11639471,0.0
27880354,27690391,-0.67486334,0.35204065,0.05654217,0.045759372,-16.731138,1.9895703,0.11118369,0.0
28877900,28687889,-0.7636736,0.31639865,0.04895566,0.028778005,-17.235231,1.9766537,0.12261415,0.0
29875360,29685389,-0.806822,0.23448126,0.041182697,0.016655596,-17.235231,1.9766537,0.10925795,0.0
30882877,30692863,-0.7797344,0.1613752,0.039152674,0.011016827,-17.006134,1.9503592,0.110054314,0.0
31880332,31690364,-0.7405086,0.12114837,0.038680397,0.009228444,-18.383518,1.9581856,0.10092644,0.0
32887907,32697840,-0.7586413,0.079364836,0.039558068,0.009529115,-16.307999,1.9538797,0.10033458,0.0
33885376,33695342,-0.8268292,0.02441054,0.039670017,0.0104689235,-15.800913,1.960024,0.09690875,0.0
34882884,34692845,-1.0531487,0.08675865,0.0060782945,0.0076544425,-16.161108,1.9207776,0.13306601,0.0
35880345,35690348,-1.0499934,0.10147377,0.007059332,0.0078815,-9.575934,1.9238719,0.090167105,0.0
36877869,36687852,-1.1185076,0.07790561,0.009650333,0.010690192,-13.705953,1.9283484,0.09343501,0.0
37885333,37695330,-1.1789001,0.13195014,0.0125175845,0.012889889,-10.803648,1.9359127,0.090830624,0.0
