timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
8942688,8942553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
8945181,8945047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9044924,9044794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9147168,9147037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9244418,9244291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9346662,9346533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9443916,9443788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9546159,9546030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9645911,9645778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9745653,9745526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9845404,9845275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9945148,9945023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10044896,10044771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10144641,10144520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10244391,10244268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10346647,10346510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10443891,10443765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10546132,10546007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10643397,10643262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10745626,10745504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10842881,10842759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
10945123,10945001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11047365,11047243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11144627,11144498,0.024038432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11246888,11246740,0.03365382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11344119,11343995,0.03365382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11446380,11446237,0.032451894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11543627,11543491,0.032451894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11645857,11645734,0.03365382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11745605,11745482,0.03365382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11845353,11845231,0.03365382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
11945112,11944980,0.032451894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
12044850,12044728,0.03365382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
