timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
9390912,5.2288604,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
9890911,5.2384276,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
10390918,5.230572,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
10890911,5.232486,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
11400910,5.2405424,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
11900910,5.2050934,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
12390910,5.2437654,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
12890909,5.2449737,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
13390931,5.228961,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
13890910,5.2143583,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
14390910,5.2264433,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
14900909,5.242859,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
15400911,5.226544,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
15890910,5.2333922,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
16390910,5.230572,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
16890910,5.2270474,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
17390911,5.264511,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
17890910,5.2443695,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
18400910,5.2249327,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
18900909,5.2239256,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
19390910,5.249808,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
19890909,5.2195954,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
20390909,5.2526274,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
20890928,5.2474914,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
21390910,5.222012,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
21900934,5.230572,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
22400911,5.2342987,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
22890910,5.223221,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
23390910,5.244269,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
23890909,5.2260404,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
24390912,5.2208037,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
24890910,5.243866,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
25400910,5.2523255,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
25900911,5.2316804,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
