timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
8928623,8909088,4028193,68.10314,100509.67,6.863703,1.2502457,2,1
8993441,8968519,4028193,68.26961,100507.67,6.765999,1.2506572,2,1
9101546,9082026,4028193,68.10314,100509.67,6.765999,1.2506822,2,1
9339322,9314373,4028193,68.018585,100510.67,6.863703,1.2502582,2,1
9512148,9487216,4028193,67.8944,100512.17,6.863703,1.2502768,2,1
9739060,9716844,4028193,68.16656,100508.92,6.863703,1.2502364,2,1
9911944,9889732,4028193,68.082,100509.92,6.863703,1.2502488,2,1
10138827,10119296,4028193,68.06087,100510.17,6.863703,1.2502519,2,1
10311645,10292123,4028193,67.93404,100511.67,6.863703,1.2502706,2,1
10484453,10464930,4028193,68.22997,100508.17,6.863703,1.250227,2,1
10722141,10697231,4028193,68.22997,100508.17,6.863703,1.250227,2,1
10895106,10870209,4028193,68.03973,100510.42,6.863703,1.250255,2,1
11121998,11099782,4028193,68.16656,100508.92,6.863703,1.2502364,2,1
11294871,11272654,4028193,67.97631,100511.17,6.863703,1.2502644,2,1
11521806,11502270,4028193,68.10314,100509.67,6.863703,1.2502457,2,1
11694662,11675166,4028193,68.03973,100510.42,6.863703,1.250255,2,1
11932409,11907504,4028193,67.85212,100512.67,6.863703,1.250283,2,1
12105369,12080430,4028193,68.06087,100510.17,6.863703,1.2502519,2,1
12332267,12310052,4028193,68.06087,100510.17,6.863703,1.2502519,2,1
12505152,12482941,4028193,68.12428,100509.42,6.863703,1.2502426,2,1
12732075,12712580,4028193,67.97631,100511.17,6.863703,1.2502644,2,1
12905013,12885506,4028193,68.018585,100510.67,6.863703,1.2502582,2,1
13142721,13117808,4028193,67.97631,100511.17,6.863703,1.2502644,2,1
13315642,13290733,4028193,68.018585,100510.67,6.863703,1.2502582,2,1
13542635,13520429,4028193,68.22997,100508.17,6.863703,1.250227,2,1
13715422,13693215,4028193,67.8944,100512.17,6.863703,1.2502768,2,1
13942354,13922846,4028193,67.91554,100511.92,6.863703,1.2502736,2,1
14115267,14095727,4028193,67.788704,100513.42,6.863703,1.2502924,2,1
14288229,14268703,4028193,68.082,100509.92,6.863703,1.2502488,2,1
14525914,14501022,4028193,67.93404,100511.67,6.863703,1.2502706,2,1
14698835,14673889,4028193,68.018585,100510.67,6.765999,1.2506946,2,1
14925724,14903513,4028193,67.809845,100513.17,6.863703,1.2502892,2,1
15098647,15076414,4028193,63.206924,100568.125,6.863703,1.2509727,2,2
15325578,15306075,4028193,48.15099,100747.984,6.863703,1.2532101,2,2
15498463,15478936,4028193,47.85769,100751.484,6.863703,1.2532537,2,2
15736221,15711263,4028193,47.87883,100751.234,6.863703,1.2532505,2,2
15909174,15884224,4028193,48.338593,100745.734,6.863703,1.253182,2,2
16136023,16113815,4028193,48.10871,100748.484,6.863703,1.2532163,2,2
16308897,16286685,4028193,48.00566,100749.734,6.863703,1.2532319,2,2
16535836,16516319,4028193,48.12985,100748.234,6.863703,1.2532132,2,2
16708741,16689235,4028193,48.0453,100749.234,6.863703,1.2532257,2,2
16881638,16862122,4028193,47.85769,100751.484,6.863703,1.2532537,2,2
17119374,17094449,4028193,48.0453,100749.234,6.863703,1.2532257,2,2
17346318,17324081,4028193,48.026802,100749.484,6.863703,1.2532288,2,2
17519194,17496999,4028193,47.77578,100752.484,6.863703,1.2532661,2,2
17746164,17726632,4028193,47.942245,100750.484,6.863703,1.2532412,2,2
17919029,17899510,4028193,47.419067,100756.734,6.863703,1.2533189,2,2
18091929,18072415,4028193,47.64895,100753.984,6.863703,1.2532847,2,2
18329666,18304736,4028193,47.46134,100756.234,6.863703,1.2533127,2,2
18502552,18477621,4028193,47.64895,100753.984,6.863703,1.2532847,2,2
18729485,18707269,4028193,47.482483,100755.984,6.863703,1.2533096,2,2
18902368,18880163,4028193,47.440205,100756.484,6.863703,1.2533158,2,2
19129374,19109844,4028193,47.146908,100759.984,6.863703,1.2533593,2,2
19302241,19282702,4028193,47.419067,100756.734,6.863703,1.2533189,2,2
19539969,19515030,4028193,47.064995,100760.984,6.863703,1.2533718,2,2
19712845,19687929,4028193,47.313377,100757.984,6.863703,1.2533345,2,2
19939770,19917547,4028193,47.294876,100758.234,6.863703,1.2533375,2,2
20112682,20090452,4028193,47.294876,100758.234,6.863703,1.2533375,2,2
20339638,20320113,4028193,47.210323,100759.234,6.863703,1.25335,2,2
20512525,20493018,4028193,47.50362,100755.734,6.863703,1.2533065,2,2
20685429,20665929,4028193,47.168045,100759.734,6.863703,1.2533562,2,2
20923136,20898225,4028193,47.043858,100761.234,6.863703,1.2533749,2,2
21096020,21071126,4028193,47.294876,100758.234,6.863703,1.2533375,2,2
21322957,21300748,4028193,47.294876,100758.234,6.863703,1.2533375,2,2
21495829,21473626,4028193,47.419067,100756.734,6.863703,1.2533189,2,2
21722798,21703299,4028193,47.52476,100755.484,6.863703,1.2533033,2,2
21895706,21876158,4028193,47.627808,100754.234,6.863703,1.2532879,2,2
22133415,22108507,4028193,47.670086,100753.734,6.863703,1.2532816,2,2
22306209,22281318,4028193,47.397926,100756.984,6.863703,1.2533221,2,2
22533009,22510773,4028193,47.712364,100753.234,6.863703,1.2532754,2,2
22705790,22683567,4028193,47.81542,100751.984,6.863703,1.2532599,2,2
22932560,22913060,4028193,47.627808,100754.234,6.863703,1.2532879,2,2
23105343,23085822,4028193,47.83655,100751.734,6.863703,1.2532567,2,2
23343000,23318092,4028193,47.754642,100752.734,6.863703,1.2532691,2,2
23515788,23490873,4028193,47.754642,100752.734,6.863703,1.2532691,2,2
23742720,23720511,4028193,47.52476,100755.484,6.863703,1.2533033,2,2
23915622,23893388,4028193,47.60667,100754.484,6.863703,1.2532909,2,2
24142588,24123084,4028193,47.754642,100752.734,6.863703,1.2532691,2,2
24315450,24295923,4028193,47.58553,100754.734,6.863703,1.2532941,2,2
24488326,24468822,4028193,47.712364,100753.234,6.863703,1.2532754,2,2
24726121,24701158,4028193,47.64895,100753.984,6.863703,1.2532847,2,2
24898977,24874073,4028193,47.58553,100754.734,6.863703,1.2532941,2,2
25125924,25103700,4028193,47.87883,100751.234,6.863703,1.2532505,2,2
25298829,25276631,4028193,47.64895,100753.984,6.863703,1.2532847,2,2
25525713,25506215,4028193,47.64895,100753.984,6.863703,1.2532847,2,2
25698632,25679120,4028193,47.77578,100752.484,6.863703,1.2532661,2,2
25936402,25911483,4028193,47.899967,100750.984,6.863703,1.2532474,2,2
26109338,26084361,4028193,47.83655,100751.734,6.863703,1.2532567,2,2
26336213,26314010,4028193,47.64895,100753.984,6.863703,1.2532847,2,2
26509109,26486875,4028193,47.7335,100752.984,6.863703,1.2532723,2,2
26736035,26716510,4028193,47.81542,100751.984,6.863703,1.2532599,2,2
26908921,26889416,4028193,47.7335,100752.984,6.863703,1.2532723,2,2
27146646,27121743,4028193,47.670086,100753.734,6.863703,1.2532816,2,2
27319606,27294688,4028193,47.899967,100750.984,6.863703,1.2532474,2,2
27546501,27524278,4028193,47.796917,100752.234,6.863703,1.2532629,2,2
27719410,27697189,4028193,47.670086,100753.734,6.863703,1.2532816,2,2
27892327,27870083,4028193,47.754642,100752.734,6.863703,1.2532691,2,2
28119228,28099705,4028193,47.712364,100753.234,6.863703,1.2532754,2,2
28292134,28272611,4028193,47.482483,100755.984,6.863703,1.2533096,2,2
28529899,28504944,4028193,47.712364,100753.234,6.863703,1.2532754,2,2
28702790,28677854,4028193,47.50362,100755.734,6.863703,1.2533065,2,2
28929683,28907473,4028193,47.5459,100755.234,6.863703,1.2533003,2,2
29102605,29080387,4028193,47.627808,100754.234,6.863703,1.2532879,2,2
29329608,29310100,4028193,47.754642,100752.734,6.863703,1.2532691,2,2
29502427,29482930,4028193,47.85769,100751.484,6.863703,1.2532537,2,2
29740020,29715129,4028193,47.691223,100753.484,6.863703,1.2532785,2,2
29912761,29887858,4028193,47.7335,100752.984,6.863703,1.2532723,2,2
30139577,30117363,4028193,47.796917,100752.234,6.863703,1.2532629,2,2
30312368,30290157,4028193,47.81542,100751.984,6.863703,1.2532599,2,2
30539226,30519723,4028193,48.08757,100748.734,6.863703,1.2532194,2,2
30712124,30692600,4028193,47.87883,100751.234,6.863703,1.2532505,2,2
30884928,30865415,4028193,47.754642,100752.734,6.863703,1.2532691,2,2
31122744,31097822,4028193,47.796917,100752.234,6.863703,1.2532629,2,2
31295621,31270689,4028193,47.81542,100751.984,6.863703,1.2532599,2,2
31522398,31500187,4028193,47.77578,100752.484,6.863703,1.2532661,2,2
31695319,31673075,4028193,47.397926,100756.984,6.863703,1.2533221,2,2
31922182,31902685,4028193,47.670086,100753.734,6.863703,1.2532816,2,2
32095008,32075506,4028193,47.83655,100751.734,6.863703,1.2532567,2,2
32332617,32307683,4028193,47.210323,100759.234,6.863703,1.25335,2,2
32505380,32480478,4028193,47.81542,100751.984,6.863703,1.2532599,2,2
32732176,32709984,4028193,47.52476,100755.484,6.863703,1.2533033,2,2
32905010,32882757,4028193,47.397926,100756.984,6.863703,1.2533221,2,2
33131860,33112328,4028193,47.77578,100752.484,6.863703,1.2532661,2,2
33304763,33285238,4028193,47.23146,100758.984,6.863703,1.2533469,2,2
33542485,33517574,4028193,47.7335,100752.984,6.863703,1.2532723,2,2
33715472,33690478,4028193,46.980442,100761.984,6.863703,1.2533842,2,2
33942181,33919988,4028193,47.58553,100754.734,6.863703,1.2532941,2,2
34115050,34092818,4028193,47.50362,100755.734,6.863703,1.2533065,2,2
34341807,34322310,4028193,47.627808,100754.234,6.863703,1.2532879,2,2
34514614,34495112,4028193,47.64895,100753.984,6.863703,1.2532847,2,2
34687342,34667847,4028193,47.670086,100753.734,6.863703,1.2532816,2,2
34924953,34900061,4028193,47.899967,100750.984,6.863703,1.2532474,2,2
35097904,35072974,4028193,46.9593,100762.234,6.863703,1.2533873,2,2
35324825,35302605,4028193,47.419067,100756.734,6.863703,1.2533189,2,2
35497679,35475449,4028193,46.895885,100762.984,6.863703,1.2533966,2,2
35724589,35705085,4028193,46.52068,100767.484,6.863703,1.2534527,2,2
35897429,35877899,4028193,47.5459,100755.234,6.863703,1.2533003,2,2
36134990,36110071,4028193,48.716446,100741.234,6.863703,1.2531261,2,2
36307917,36283015,4028193,49.321537,100733.984,6.863703,1.2530359,2,2
36534820,36512605,4028193,49.90813,100726.984,6.863703,1.2529488,2,2
36707738,36685522,4028193,49.865852,100727.484,6.863703,1.2529551,2,2
36934637,36915134,4028193,50.367893,100721.484,6.863703,1.2528805,2,2
37107578,37088032,4028193,50.304478,100722.234,6.863703,1.2528898,2,2
37345327,37320378,4028193,49.530277,100731.484,6.863703,1.2530048,2,2
37518207,37493298,4028193,49.802437,100728.234,6.863703,1.2529644,2,2
37745160,37722939,4028193,49.15507,100735.984,6.863703,1.2530608,2,2
37918030,37895818,4028193,47.87883,100751.234,6.863703,1.2532505,2,2
38144971,38125461,4028193,47.00158,100761.734,6.863703,1.2533811,2,2
38317835,38298335,4028193,46.623726,100766.234,6.863703,1.253437,2,2
