timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,system_error,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,authentication_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
10838702,0,31.1855451,117.1976016,46.297000000000004,44.102000000000004,1772504794800476,10813493,0.09900001,0.6771926,0.901,1.598,0.0,0.0,0,0,0.022000002,-0.021000002,-0.004,0.024,0.0013747958,0,0,nan,0.0,0.0,0.0,0,3,0,1,0,1,13,0,0,0
11064667,0,31.1855451,117.1976012,46.382,44.187,1772504795000476,10813493,0.102000006,0.6771968,0.8880001,1.572,0.76,1.49,0,0,0.026,-0.013,0.022000002,0.025,0.0013747958,0,0,nan,0.0,0.0,0.0,0,3,0,1,0,1,13,0,0,0
11840810,0,31.185545599999998,117.19759909999999,46.995,44.800000000000004,1772504795800476,10813493,0.078,0.67721003,0.80600005,1.4000001,0.76,1.49,101,10,0.085,0.052,0.067,0.031000001,0.0013747958,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
12841671,0,31.1855457,117.19759529999999,47.293,45.098,1772504796800476,10813493,0.1,0.533163,0.74100006,1.2650001,0.76,1.49,101,6,0.097,-0.064,0.072000004,0.079,5.15011,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
13839670,0,31.185546199999997,117.19759429999999,47.773,45.578,1772504797800476,10813493,0.117000006,0.48279732,0.69200003,1.167,0.76,1.49,100,4,0.2,-0.19000001,-0.062000003,0.007,4.67041,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
14737672,0,31.185546499999997,117.19759359999999,48.168,45.973,1772504798700476,10813493,0.141,0.78442633,0.657,1.102,0.76,1.49,100,7,0.08800001,-0.087000005,-0.008,0.012,4.781502,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
15842709,0,31.1855469,117.1975926,48.455,46.26,1772504799800476,10813493,0.11800001,0.6459774,0.61300004,1.033,0.76,1.49,92,5,0.18800001,0.045,0.18300001,-0.010000001,0.6790278,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
16837690,0,31.1855473,117.19759119999999,48.549,46.354,1772504800800476,10813493,0.13900001,0.750034,0.578,0.98600006,0.76,1.5999999,87,4,0.098000005,-0.08400001,-0.05,0.063,0.5747191,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
17839670,0,31.185545899999997,117.19758709999999,48.492000000000004,46.297000000000004,1772504801800476,10813493,0.18100001,0.37018728,0.54700005,0.94200003,0.79999995,1.61,94,4,0.28,-0.18800001,-0.20700002,0.185,4.1655054,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
18838699,0,31.185545899999997,117.1975849,48.104,45.909,1772504802800476,10813493,0.14600001,0.21620527,0.527,0.91200006,0.76,1.49,93,4,0.514,0.19500001,-0.476,0.023000002,5.0463057,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
19836667,0,31.185549199999997,117.197581,47.712,45.518,1772504803800476,10813493,0.087000005,0.14912982,0.51000005,0.8880001,0.78999996,1.53,93,4,0.822,0.74500006,-0.349,0.002,5.753839,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
20835685,0,31.1855537,117.19757779999999,47.756,45.561,1772504804800476,10813493,0.425,0.2313371,0.49600002,0.87600005,0.83,1.55,93,4,0.523,0.12200001,-0.509,-1.2080001,5.1845374,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,12,0,0,0
21833692,0,31.1855592,117.1975746,48.232,46.037,1772504805800477,10813493,0.24000001,0.21283503,0.492,0.892,0.76,1.49,93,3,1.014,0.80300003,-0.619,-0.21400002,5.6377225,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
22833674,0,31.185565399999998,117.19756729999999,48.347,46.152,1772504806800477,10813493,0.21900001,0.18257767,0.48400003,0.882,0.76,1.49,99,4,0.68200004,0.46400002,-0.499,-0.54700005,5.311703,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,13,0,0,0
23838679,0,31.185572599999997,117.1975633,48.17,45.975,1772504807800477,10813493,0.101,0.24661972,0.47100002,0.85800004,0.72999996,1.4599999,99,5,0.64500004,0.43800002,-0.47300002,0.286,5.433427,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,14,0,0,0
24839694,0,31.1855783,117.19755959999999,48.099000000000004,45.904,1772504808800477,10813493,0.081,0.1098135,0.45800003,0.837,0.72999996,1.4599999,99,6,0.73200005,0.70600003,-0.19500001,-0.19700001,6.043714,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,14,0,0,0
25839683,0,31.185584,117.1975545,48.215,46.02,1772504809800477,10813493,0.09900001,0.15687071,0.44400004,0.82000005,0.72999996,1.4599999,98,4,0.44500002,0.44500002,-0.016,-0.18100001,5.9120674,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,14,0,0,0
26836667,0,31.185588799999998,117.19755289999999,48.191,45.996,1772504810800477,10813493,0.07300001,0.21227409,0.432,0.80200005,0.72999996,1.4599999,98,6,0.33400002,0.14,-0.30400002,0.025,5.3665338,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,14,0,0,0
27842694,0,31.1855908,117.19755079999999,48.248,46.053000000000004,1772504811800477,10813493,0.115,0.08598033,0.425,0.78900003,0.72999996,1.4599999,112,8,0.808,0.80700004,-0.036000002,0.21800001,6.171178,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,14,0,0,0
28751693,0,31.1855928,117.19755079999999,48.248,46.053000000000004,1772504812700477,10813493,0.18900001,0.3931696,0.423,0.78800005,0.72999996,1.4599999,112,13,0.17300001,-0.163,-0.059000004,-0.076000005,3.74538,0,0,nan,0.0,0.0,0.0,0,3,1,1,0,1,14,0,0,0
