timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
9810877,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
10810877,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
11810899,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
12810876,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
13810876,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
14810876,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
15810879,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
16810876,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
17810883,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
18810896,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
19810877,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
20810878,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
21810876,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
22810877,0,0.333881,0.2654227,0.0014344472,7.1596354e-05,nan,nan,nan,nan,nan,-1.3254287,15.786046,0
23810876,0,0.29642844,0.30672687,0.0068679694,0.0031599859,nan,nan,nan,nan,nan,0.12144802,0.028678369,0
24810876,0,0.268189,0.36173332,0.01283765,0.0043581193,nan,nan,nan,nan,nan,0.12842944,0.033834733,0
25810896,0,0.27716118,0.36628327,0.022040129,0.014312439,nan,nan,nan,nan,nan,0.7808495,0.26265308,0
26810877,0,0.18145247,0.34993762,0.0020907465,0.01257948,nan,nan,nan,nan,nan,8.894692,852.1796,0
27810876,0,0.09325932,0.269512,0.0005028981,0.0041441247,nan,nan,nan,nan,nan,0.24594077,0.1189944,0
28810876,0,0.13319942,0.2291568,0.005729945,0.009250558,nan,nan,nan,nan,nan,-0.7240828,0.089396834,0
29810876,0,0.11315761,0.19137,0.010096285,0.00071949326,nan,nan,nan,nan,nan,-0.53214276,0.051323257,0
30810876,0,0.11822929,0.06578015,0.01654863,0.00066551246,nan,nan,nan,nan,nan,-0.15090178,0.03083771,0
31810876,0,0.2280709,0.082682855,0.001692757,0.0010860472,nan,nan,nan,nan,nan,-0.64540416,0.1396355,0
32810896,0,0.1848233,0.048322387,0.0011949716,0.009897151,nan,nan,nan,nan,nan,-5.4703875,15.813524,0
33810877,0,0.2014075,0.00032662944,0.010890425,0.017341739,nan,nan,nan,nan,nan,2.3585837,3.1874545,0
34810878,0,0.21791078,-0.19201007,0.010825187,0.004453714,nan,nan,nan,nan,nan,-0.06363727,0.041387208,0
35810876,0,0.28388458,-0.18952599,0.010513352,0.010363129,nan,nan,nan,nan,nan,0.17053364,0.022846105,0
36810876,0,0.2599912,-0.2934493,0.021138508,0.012018359,nan,nan,nan,nan,nan,0.1684173,0.04014818,0
37810876,0,0.2599912,-0.2934493,0.031138709,0.02201856,nan,nan,nan,nan,nan,-0.6406279,0.02369068,0
