timestamp,rpm_estimate,rpm_raw
8939174,-4.4541513e-16,0.0
8949207,-3.563321e-16,0.0
9139195,-5.135287e-18,0.0
9339247,-5.9205814e-20,0.0
9539208,-6.825966e-22,0.0
9739214,-7.869803e-24,0.0
9939233,-9.073265e-26,0.0
10139191,-1.0460762e-27,0.0
10339211,-1.2060436e-29,0.0
10539260,-1.3904736e-31,0.0
10739168,-1.603107e-33,0.0
10939214,-1.8482567e-35,0.0
11139205,37.600185,115.537895
11339190,266.7474,305.99927
11539209,353.11337,327.96103
11739211,275.529,282.62512
11939188,356.8234,372.3438
12139205,402.69394,379.31882
12339229,266.23312,240.13809
12539164,235.20102,251.77692
12739215,336.7981,381.90405
12939243,520.6346,519.9426
13139175,389.56076,404.99225
13339163,632.4903,679.74866
13539210,460.36676,454.57654
13739211,614.2268,682.33997
13939164,519.7337,455.9253
14139282,713.0235,778.3564
14339228,496.03912,477.08145
14539192,645.4652,726.8752
14739253,527.3913,494.76196
14939197,774.58813,852.0605
15139215,498.44626,479.9408
15339223,735.10516,836.76263
15539171,537.2982,533.9206
15739214,830.21545,799.0056
15939241,534.651,554.90924
16139180,814.2939,764.3553
16339158,533.19604,545.9685
16539204,7.855008,-1.4588665
16739170,0.1187852,0.0
16939215,0.0013695003,0.0
17139224,1.5789263e-05,0.0
17339171,1.820378e-07,0.0
17539215,312.02664,383.36755
17739244,114.32809,0.0
17939211,1.4228156,0.0
18139209,0.0035190072,0.0
18339205,262.33914,293.05615
18539159,321.4876,339.77582
18739157,15.146192,5.887652
18939205,0.15775582,0.0
19139157,0.097341456,0.0
19339157,0.0011222707,0.0
19539207,1.2938903e-05,0.0
19739157,-0.03168426,0.0
19939157,-0.00036529463,0.0
20139157,0.07646718,0.0
20339157,-0.015310386,0.0
20539158,-0.00017651674,0.0
20739224,0.049382217,0.0
20939157,-0.03875237,0.0
21139179,-0.0004467844,0.0
21339205,-5.1510733e-06,0.0
21539156,-5.9387823e-08,0.0
21739160,-2.610324,-1.4716173
21939205,-0.3467868,-1.457705
22139156,-0.027136307,0.0
22339156,-0.0003128603,0.0
22539229,-3.6070335e-06,0.0
22739156,-0.016182272,0.0
22939158,-0.00018656893,0.0
23139203,-0.0066310577,0.0
23339156,-5.59996,-7.323784
23539158,-0.07293624,0.0
23739204,-0.0008408974,0.0
23939157,-9.694888e-06,0.0
24139157,-1.1177447e-07,0.0
24339206,-1.2886716e-09,0.0
24539158,-1.4857372e-11,0.0
24739156,-0.02022982,0.0
24939206,-0.023943838,0.0
25139157,0.09313923,0.0
25339158,-0.39008528,0.0
25539204,0.20822477,1.4578502
25739157,0.0047331317,0.0
25939157,-0.060297225,-1.4717653
26139207,0.17893168,1.4575601
26339158,0.0031010755,0.0
26539171,0.119498506,0.0
26739206,0.036367085,0.0
26939157,0.00041928393,0.0
27139157,4.8340144e-06,0.0
27339206,5.573238e-08,0.0
27539157,6.425506e-10,0.0
27739156,0.25322086,1.4717653
27939204,0.050571673,0.0
28139158,0.7224441,1.4642462
28339173,-1.6763582,0.0
28539220,-0.019327093,0.0
28739157,-0.00022282623,0.0
28939166,-0.2332818,0.0
29139205,-0.0037345786,0.0
29339176,0.02491816,0.0
29539158,-0.019995524,0.0
29739204,0.010022054,0.0
29939157,0.00011554642,0.0
30139157,1.3321596e-06,0.0
30339205,166.03078,199.72502
30539166,413.81253,464.44833
30739157,429.33646,387.18958
30939207,363.8484,374.59204
31139157,697.6765,754.3944
31339167,538.82965,549.9415
31539206,830.65216,817.4515
31739156,592.3454,653.3858
31939157,791.0094,669.7859
32139206,977.3441,1097.6489
32339157,729.64844,760.1779
32539157,870.5091,783.0554
32739204,1036.5851,873.3369
32939157,1143.5114,1243.6522
33139157,1115.9642,1270.0022
33339203,1154.1716,1297.575
33539157,1278.1713,1417.9688
33739157,1315.9717,1468.8176
33939204,1435.3531,1548.3865
34139156,1426.3428,1331.5428
34339157,1410.4312,1221.4387
34539241,1343.2085,1212.9554
34739157,1309.9689,1290.6112
34939157,1407.7104,1535.0471
35139204,1471.332,1657.5708
35339157,1515.0547,1382.8123
35539181,1465.0256,1309.6528
35739204,1339.793,1340.4275
35939157,1699.4822,1816.4061
36139156,1647.8734,1616.1562
36339204,1473.2087,1405.4447
36539169,1424.7115,1809.84
36739157,1175.1497,1595.5491
36939204,1443.1968,1433.2053
37139189,1547.2355,1836.1754
37339234,1671.964,1550.2543
37539211,1489.83,1513.6477
37739190,1654.8407,1842.5526
37939215,1390.7378,1608.0945
38139268,1694.2141,1843.008
38329172,175.831,8.816846
