timestamp,param5,param6,param1,param2,param3,param4,param7,command,source_component,target_system,target_component,source_system,confirmation,from_external
3014499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
8792961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
16615683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
27887603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,190,1,1,255,0,1
