timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
19541404,16.607267,31.15872,15.0,192.6843,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.230442,17.279139,1.0,16.66143,-0.05416298,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
19740948,16.66324,31.519474,15.0,194.42459,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.29363,17.278635,1.0,16.667753,-0.004512787,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
19940939,16.6403,31.45538,15.0,196.16817,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.26941,17.269888,1.0,16.63513,0.005170822,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
20141173,16.669662,31.332687,15.0,197.91762,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.296316,17.266945,1.0,16.656452,0.013210297,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
20340921,16.635712,31.371145,15.0,199.65733,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.263134,17.265316,1.0,16.653585,-0.017873764,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
20541024,16.664158,31.347338,15.0,201.40659,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.291105,17.265985,1.0,16.603333,0.060825348,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
20740939,16.5724,31.45172,15.0,203.15094,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.201433,17.26604,1.0,16.640556,-0.068157196,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
20940920,16.660486,31.297895,15.0,204.89673,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.286444,17.268026,1.0,16.625216,0.03527069,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
21140921,16.659569,31.477356,15.0,206.64406,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.289116,17.262747,1.0,16.25741,0.40215874,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
21340921,16.608185,31.341845,15.0,208.38992,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.235022,17.260967,1.0,16.676342,-0.068157196,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
21541138,16.653147,31.535957,15.0,210.13283,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.283865,17.253605,1.0,16.632961,0.02018547,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
21740920,16.617361,31.3217,15.0,211.87665,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.243795,17.257378,1.0,16.642063,-0.024702072,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
21940920,16.677921,31.444395,15.0,213.61993,1.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.306808,17.25792,1.0,16.629517,0.048404694,6.0133185,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
