timestamp,load,ram_usage
8848519,0.2552982,0.30022335
9347858,0.33852994,0.36618584
9847976,0.25710654,0.36618584
10347969,0.24676192,0.36618584
10848092,0.24791998,0.36994743
11347859,0.24877661,0.3707535
11847949,0.24832791,0.3707535
12347858,0.2515387,0.3707535
12848381,0.25187933,0.3707535
13347864,0.2543804,0.3710054
13848023,0.25126755,0.3710054
14347860,0.2531764,0.3710054
14848127,0.25279087,0.3710054
15347901,0.26275826,0.3710054
15847901,0.31805396,0.3710054
16347859,0.25395197,0.3710054
16848271,0.25288028,0.3710054
17348087,0.2551366,0.3710054
17847892,0.2533515,0.3710054
18348088,0.2550252,0.3710054
18848101,0.25497693,0.3710054
19347859,0.25449246,0.3710054
19847894,0.2533018,0.3710054
20347939,0.25529796,0.3710054
20848306,0.25288576,0.3710054
21347859,0.2591862,0.37154275
21847860,0.2520315,0.37154275
22347860,0.254489,0.37199616
22847933,0.25487697,0.37199616
23347867,0.25598818,0.37199616
23847860,0.25311297,0.37199616
24348028,0.2555166,0.37199616
24848130,0.2541656,0.37199616
25347876,0.25659198,0.37199616
25847860,0.25351477,0.37199616
26347887,0.25573683,0.37199616
26847872,0.25546968,0.37228164
27347903,0.25536442,0.37228164
27848004,0.25240064,0.37228164
28347860,0.25636363,0.37228164
28848176,0.26062196,0.37228164
29347875,0.26117712,0.37228164
29847862,0.25901133,0.37228164
30347886,0.25841606,0.37228164
30847900,0.26186568,0.37228164
31347997,0.26025158,0.37228164
31847862,0.26034456,0.37228164
32347888,0.25829947,0.37228164
32848306,0.25976652,0.37228164
33347883,0.26025158,0.37228164
33847862,0.26180893,0.37228164
34347861,0.25919622,0.37228164
34848000,0.2628255,0.37228164
35347886,0.26165044,0.37228164
35847877,0.26158363,0.37228164
36347884,0.2594033,0.37228164
36848105,0.26047438,0.37228164
37347863,0.2633689,0.37228164
37847898,0.26080835,0.37228164
38347994,0.26080865,0.37228164
